197000000001,1970,7,2,"",0,"",58,2,Central America & Caribbean,"",Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,68,Named Civilian,"",Julio Guzman,58,Dominican Republic,"","","","","","","","","","","","","","","","",MANO-D,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197003240002,1970,3,24,"",1,3/26/1970,58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,6,Hostage Taking (Kidnapping),"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",U.S. Air force,"Lt. Col. Donal J. Crowley, U.S. Air attache",217,United States,"","","","","","","","","","","","","","","","",Dominican Popular Movement (MPD),"","","","","","",0,"","",0,5,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,1,1,0,2,"",Dominican Republic,1,0,"","","","",2,Hostage(s) released by perpetrators,1,"","","","",PGIS,0,1,1,1,""
197101280001,1971,1,28,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",8,Educational Institution,49,School/University/Educational Building,"",High School,58,Dominican Republic,"","","","","","","","","","","","","","","","",Tony El Pelou Band,"","","","","","",0,"","",0,8,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,5,Firearms,3,Handgun,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","",Automatic firearm; Pistols; Automatic firearms; Armed,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197101280002,1971,1,28,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,"",Radio Cristal,58,Dominican Republic,"","","","","","","","","","","","","","","","",Tony El Pelou Band,"","","","","","",0,"","",0,8,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197105110001,1971,5,11,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Revolutionary Social Christian Party,"Presidential Candidate, Alfonso Moreno Martinez",58,Dominican Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197301020001,1973,1,2,"",0,"",58,2,Central America & Caribbean,Santiago,Santiago de los Caballeros,19.45,-70.7,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",14,Private Citizens & Property,82,Labor Union Related,Western Trade Union of Santiago,"Secretary Guard, Anturo Guzman",58,Dominican Republic,"","","","","","","","","","","","","","","","",Red June of 14 June,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197305090001,1973,5,9,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,-9,"","",0,0,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Dominican govt,"Aitagracia Bautista de Serarez, secretary of education",58,Dominican Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,1,0,"","","",Dominican Republic,1,0,"","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197309280002,1973,9,28,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",mexican govt,"12 yr old Son of Francisco Garcia(dependent son, father=mexican ambassador)",130,Mexico,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,1,0,"","","",Dominican Republic,1,0,"","","","",2,Hostage(s) released by perpetrators,1,"","","","",PGIS,-9,-9,1,1,""
197409270001,1974,9,27,"",1,10/10/1974,58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",USIS,"Barbara A. Hutchinson, USIS director, *",217,United States,"","","","","","","","","","","","","","","","",M12J,"","","","","","",0,"","",0,7,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,8,1,0,13,"",Dominican Republic,1,1000000,"",0,"","",2,Hostage(s) released by perpetrators,8,"","","","",PGIS,0,1,1,1,""
197409270002,1974,9,27,"",1,10/10/1974,58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",0,1,0,5,Hostage Taking (Barricade Incident),"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Venezuelan Consulate,222,Venezuela,"","","","","","","","","","","","","","","","",Dominican Popular Movement (MPD),"","","","","","",0,"","",0,7,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,3,Minor (likely < $1 million),15000,"",1,7,0,0,13,"","",1,1000000,"",0,"","","","","","","","","",PGIS,0,1,1,1,""
197803260002,1978,3,26,"",0,"",58,2,Central America & Caribbean,San Pedro de Macoris,San Pedro de Macoris,18.455759,-69.307808,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",city,58,Dominican Republic,"","","","","","","","","","","","","","","","",Trinitarians,"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearms,3,"",3,"","","",1,3,Minor (likely < $1 million),2500,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197902070002,1979,2,7,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Secret Service,"Martin Trejo Francisco, Agent",58,Dominican Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearms,1,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197904140001,1979,4,14,"",0,"",58,2,Central America & Caribbean,"",San Pedro de Macoris,18.455759,-69.307808,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"",Central University of the East (Universidad Central del Este),58,Dominican Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),20000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198001260011,1980,1,26,"",0,"",58,2,Central America & Caribbean,Espaillat,Moca,19.396959,-70.522911,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",police barracks,58,Dominican Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearms,1,"","",2,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198204220001,1982,4,22,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Office of Reformist Party,58,Dominican Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,3,Minor (likely < $1 million),60000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198206180002,1982,6,18,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Offices Central Electoral Board,58,Dominican Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,5,"","",3,"","",1,3,Minor (likely < $1 million),100000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198707260001,1987,7,26,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Govt,street,58,Dominican Republic,"","","","","","","","","","","","","","","","",Maximiliano Gomez Revolutionary Brigade,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198707260001, 198707260002, 198707260003, 198707260004"
198707260002,1987,7,26,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Govt,street,58,Dominican Republic,"","","","","","","","","","","","","","","","",Maximiliano Gomez Revolutionary Brigade,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198707260002, 198707260001, 198707260003, 198707260004"
198707260003,1987,7,26,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Govt,street,58,Dominican Republic,"","","","","","","","","","","","","","","","",Maximiliano Gomez Revolutionary Brigade,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198707260003, 198707260001, 198707260002, 198707260004"
198707260004,1987,7,26,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Govt,street,58,Dominican Republic,"","","","","","","","","","","","","","","","",Maximiliano Gomez Revolutionary Brigade,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198707260004, 198707260001, 198707260002, 198707260003"
198707260005,1987,7,26,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,Telephone Co.,Telephone Co. office,58,Dominican Republic,"","","","","","","","","","","","","","","","",Maximiliano Gomez Revolutionary Brigade,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198707280006,1987,7,28,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,Dominican Electric Co.,office,58,Dominican Republic,"","","","","","","","","","","","","","","","",Maximiliano Gomez Revolutionary Brigade,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198707280006, 198707280007, 198707280008, 198707280009, 198707280010, 198707280011, 198707280012"
198707280007,1987,7,28,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,Dominican Electric Co.,office,58,Dominican Republic,"","","","","","","","","","","","","","","","",Maximiliano Gomez Revolutionary Brigade,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198707280007, 198707280006, 198707280008, 198707280009, 198707280010, 198707280011, 198707280012"
198707280008,1987,7,28,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,Dominican Electric Co.,office,58,Dominican Republic,"","","","","","","","","","","","","","","","",Maximiliano Gomez Revolutionary Brigade,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198707280008, 198707280006, 198707280007, 198707280009, 198707280010, 198707280011, 198707280012"
198707280009,1987,7,28,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,Dominican Electric Co.,office,58,Dominican Republic,"","","","","","","","","","","","","","","","",Maximiliano Gomez Revolutionary Brigade,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198707280009, 198707280006, 198707280007, 198707280008, 198707280010, 198707280011, 198707280012"
198707280010,1987,7,28,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,Dominican Electric Co.,office,58,Dominican Republic,"","","","","","","","","","","","","","","","",Maximiliano Gomez Revolutionary Brigade,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198707280010, 198707280006, 198707280007, 198707280008, 198707280009, 198707280011, 198707280012"
198707280011,1987,7,28,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,Dominican Electric Co.,office,58,Dominican Republic,"","","","","","","","","","","","","","","","",Maximiliano Gomez Revolutionary Brigade,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198707280011, 198707280006, 198707280007, 198707280008, 198707280009, 198707280010, 198707280012"
198707280012,1987,7,28,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",1,Business,5,Industrial/Textiles/Factory,Dominican Electric Co.,office,58,Dominican Republic,"","","","","","","","","","","","","","","","",Maximiliano Gomez Revolutionary Brigade,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198707280012, 198707280006, 198707280007, 198707280008, 198707280009, 198707280010, 198707280011"
198707280013,1987,7,28,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,80,Memorial/Cemetery/Monument,Govt,Statue: Altar of the Fatherland,58,Dominican Republic,"","","","","","","","","","","","","","","","",Maximiliano Gomez Revolutionary Brigade,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198711260002,1987,11,26,"",0,"",58,2,Central America & Caribbean,Monsenor Nouel,Bonao,18.942101,-70.40937,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Govt,Public ceremony,58,Dominican Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",4,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198711270002,1987,11,27,"",0,"",58,2,Central America & Caribbean,"",Bonao,18.942101,-70.40937,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Govt,Presidential group dedicating housing project,58,Dominican Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198804060002,1988,4,6,"",0,"",58,2,Central America & Caribbean,"",Santiago de los Caballeros,19.45,-70.7,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt,Public Works Bldg,58,Dominican Republic,"","","","","","","","","","","","","","","","",Maximiliano Gomez Revolutionary Brigade,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198804070001,1988,4,7,"",0,"",58,2,Central America & Caribbean,Santiago,Santiago de los Caballeros,19.45,-70.7,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Listin Diario Newspaper,Vehicle (newspaper's),58,Dominican Republic,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",4,"","",1,3,Minor (likely < $1 million),5000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198902030003,1989,2,3,"",0,"",58,2,Central America & Caribbean,Barahona,Barahona,18.207906,-71.09953,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",car,58,Dominican Republic,"","","","","","","","","","","","","","","","",Anti-Imperialist Patriotic Union,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198904280007,1989,4,28,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,U.S. Other,Dominican-American Cultural Institute*,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198905090007,1989,5,9,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Gov't,Street,58,Dominican Republic,"","","","","","","","","","","","","","","","",Popular Liberation Resistance Force,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198905090007, 198905090008, 198905090009"
198905090008,1989,5,9,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Gov't,Street,58,Dominican Republic,"","","","","","","","","","","","","","","","",Popular Liberation Resistance Force,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198905090008, 198905090007, 198905090009"
198905090009,1989,5,9,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Gov't,Street,58,Dominican Republic,"","","","","","","","","","","","","","","","",Popular Liberation Resistance Force,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198905090009, 198905090007, 198905090008"
198905110008,1989,5,11,"",0,"",58,2,Central America & Caribbean,National,Santo Domingo,18.456792,-69.951164,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Gov't,Street,58,Dominican Republic,"","","","","","","","","","","","","","","","",Popular Liberation Resistance Force,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198905110008, 198905110009, 198905110010"
