201409160045,2014,9,16,"",0,"",21,8,Western Europe,Brussels,Brussels,50.836426,4.367415,1,0,The incident occurred in the Anderlecht neighborhood of the city.,"09/16/2014: Assailants set a synagogue on fire in Anderlecht neighborhood, Brussels city, Brussels region, Belgium. Three people were injured in the attack. No group claimed responsibility for the incident.",0,1,1,1,2,Other Crime Type,0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Unknown,Synagogue,21,Belgium,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,3,0,0,1,3,Minor (likely < $1 million),-99,A synagogue was damaged in this attack.,0,"","","","","","","","","","","","","","","","There is doubt that this incident meets terrorism-related criteria, given that sources suspected that the attack may not have been politically motivated.","\"\"\"Belgium Synagogue Hit by Suspected Arson Attack","\"\" AFP (North European Service)",September 16,"2014.\"","\"\"\"Belgian gov't condemns attack against synagogue","\"\" MENAFN",September 17,"2014.\"","\"\"\"Belgian synagogue fire leads to arson investigation"
201603220001,2016,3,22,"",0,"",21,8,Western Europe,Flanders,Zaventem,50.897758,4.478382,1,0,"","03/22/2016: Two suicide bombers with explosives-laden suitcases detonated at a check-in counter at Brussels Airport in Zaventem, Flemish Brabant, Belgium. In addition to the two bombers, at least 16 people were killed, including four United States citizens, in the blasts. A third explosive device was discovered and defused by security following the incident. This was one of two coordinated attacks targeting transportation infrastructure in Brussels on the same day. Additionally, at least 270 people were injured across both incidents. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility and stated that the attacks were carried out in retaliation for Belgium's participation in a coalition against ISIL.",1,1,1,0,"","",1,1,1,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,44,Airport,Brussels Airport,Departure Hall,21,Belgium,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,999,Multinational,"","","","","","","","",Islamic State of Iraq and the Levant (ISIL),"","","","","",The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident and stated that the attack was carried out in retaliation for Belgium's participation in a coalition against ISIL.,0,"","",0,3,1,1,7,"Posted to website, blog, etc.","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","",Three explosives-laden suitcases containing TATP explosives and nails were used in the attack.,18,4,2,135,8,0,1,4,Unknown,-99,An airport was damaged in this attack.,0,"","","","","","","","","","","","","","","","The victims included United States citizens Bruce Baldwin, Stephanie Shults, Justin Shults, Gail Minglana Martinez, Mason Wells, Joseph Empey, Richard Norby, Lieutenant Colonel Kato Martinez, and French citizen Fanny Clain. The victims included citizens from Belgium, China, Colombia, Ecuador, France, Germany, Hungary, India, Italy, Liberia, Morocco, the Netherlands, Peru, Poland, Portugal, Romania, Spain, Sweden, the United Kingdom, and the United States. Casualty numbers for this incident conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here. Wounded numbers for this attack represent a division of a cumulative total of killed and wounded across incidents 201603220001 and 201603220002.","\"\"\"Belgium attacks: Mohamed Abrini 'admits being man in the hat'","\"\" BBC",April 9,"2016.\"","\"\"\"Brothers ID'd as suicide bombers in Belgium",1 suspect 'on the run',"\"\" CNN",March 24,"2016.\""
201603220002,2016,3,22,"",0,"",21,8,Western Europe,Brussels,Brussels,50.836426,4.367415,1,0,The incident occurred at the Maalbeek Metro Station.,"03/22/2016: A suicide bomber detonated at the Maalbeek Metro Station in Brussels, Belgium. In addition to the bomber, at least 16 people were killed in the blast. This was one of two coordinated attacks targeting transportation infrastructure in Brussels on the same day. Additionally, at least 270 people were injured across both incidents. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility and stated that the attacks were carried out in retaliation for Belgium's participation in a coalition against ISIL.",1,1,1,0,"","",1,1,1,3,Bombing/Explosion,"","","","",19,Transportation,102,Subway,Brussels Intermunicipal Transport Company (STIB-MIVB),Maalbeek Metro Station,21,Belgium,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,999,Multinational,"","","","","","","","",Islamic State of Iraq and the Levant (ISIL),"","","","","",The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident and stated that the attack was carried out in retaliation for Belgium's participation in a coalition against ISIL.,0,"","",0,1,0,1,7,"Posted to website, blog, etc.","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","",An explosive device containing TATP explosives was used in the attack.,17,0,1,135,0,0,1,4,Unknown,-99,A subway station and a train were damaged in this attack.,0,"","","","","","","","","","","","","","","","The victims included citizens from Belgium, China, Colombia, Ecuador, France, Germany, Hungary, India, Italy, Liberia, Morocco, the Netherlands, Peru, Poland, Portugal, Romania, Spain, Sweden, the United Kingdom, and the United States. Casualty numbers for this incident conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here. Wounded numbers for this attack represent a division of a cumulative total of killed and wounded across incidents 201603220001 and 201603220002.","\"\"\"Belgium attacks: Mohamed Abrini 'admits being man in the hat'","\"\" BBC",April 9,"2016.\"","\"\"\"Brothers ID'd as suicide bombers in Belgium",1 suspect 'on the run',"\"\" CNN",March 24,"2016.\""
201608060037,2016,8,6,"",0,"",21,8,Western Europe,Wallonia,Charleroi,50.411175,4.446295,1,0,"","08/06/2016: An assailant armed with a machete attacked police officers near the police headquarters in Charleroi, Wallonia, Belgium. Two police officers were injured and the assailant was killed when a third officer opened fire. Authorities identified the assailant as Khaled Babbouri. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident; however, Babbouri's connection to ISIL could not be confirmed.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Federal Police,Officers,21,Belgium,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",1,1,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",A machete was used in the attack.,1,0,1,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"ISIS Claims It Was Behind Machete Attack in Belgium","\"\" The New York Times",August 8,"2016.\"","\"\"\"Was machete attack terror-inspired?","\"\" CNN",August 8,"2016.\"","\"\"\"Charleroi Police Attack: Machete-Wielding Man Shot Dead In Belgian City After Injuring Female Officers"
201608290002,2016,8,29,"",0,"",21,8,Western Europe,Brussels,Brussels,50.836426,4.367415,1,0,"","08/29/2016: Assailants drove a vehicle through the front gate of the Brussels National Institute of Criminology laboratory and then set the vehicle on fire in Brussels, Belgium. There were no reported casualties in the attack. No group claimed responsibility for the incident.",0,1,1,1,2,Other Crime Type,0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),21,Government Building/Facility/Office,Brussels National Institute of Criminology,Labratory,21,Belgium,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack was carried out in order to dispose of evidence.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,-99,A laboratory and fence were damaged in this attack.,0,"","","","","","","","","","","","","","","",There is doubt that this incident meets terrorism-related criteria. Officials suspected that the attack was meant to destroy evidence and may have been related to organized crime.,"\"\"\"Brussels crime lab comes under arson attack","\"\" DAWN Group",August 30,"2016.\"","\"\"\"Fire at Brussels crime lab was likely an attempt to destroy evidence","\"\" The Independent",August 30,"2016.\"","\"\"\"Five people detained over fire at Brussels criminology institute"
201610050014,2016,10,5,"",0,"",21,8,Western Europe,Brussels,Brussels,50.836426,4.367415,1,0,The incident occurred in Schaerbeek neighborhood,"10/05/2016: An assailant stabbed police officers in Schaerbeek, Brussels, Belgium. Three police officers and the assailant were injured in the attack and ensuing police pursuit. A Muslim extremist, identified as Hicham Diop, claimed responsibility for the incident and stated that he carried out the attack in retaliation for police running him over in 2011.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Federal Police,Officers,21,Belgium,"","","","","","","","","","","","","","","","",Muslim extremists,"","","","","","A Muslim extremist, identified as Hicham Diop, claimed responsibility for the incident and stated that he carried out the attack in retaliation for police running him over in 2011.",0,"","",0,1,1,1,8,Personal claim,"","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","","",0,0,0,4,0,1,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Brussels - Brussels police stabbing was 'terrorist attack': prosecutors","\"\" AFP (North European Service)",October 6,"2016.\"","\"\"\"Brussels police stabbed in 'terror attack'","\"\" BBC",October 5,"2016.\"","\"\"\"Prosecutors probe stabbing of police in Brussels"
201612230014,2016,12,23,"",0,"",21,8,Western Europe,Brussels,Brussels,50.836426,4.367415,1,0,The incident occurred in the Schaerbeek neighborhood.,"12/23/2016: Security forces discovered and defused an explosive device outside of a Turkish community center in Brussels, Belgium. No group claimed responsibility for the incident.",1,1,1,1,4,Lack of Intentionality,0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,81,Museum/Cultural Center/Cultural House,Turkish Federation of Belgium,Community Center,21,Belgium,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An explosive device containing a gas tube and an ignition system and planted inside a bag was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","There is doubt that this incident meets terrorism-related criteria. Authorities were unable to determine if the explosive device contained a detonator, and therefore the device may not have been viable.","\"\"\"Brussels - Suspected bomb found at Turkish centre in Brussels","\"\" AFP (North European Service)",December 23,"2016.\"","\"\"\"Police Neutralize Possible Explosive Device Outside Turkish Office in Brussels","\"\" New York Times",December 23,"2016.\"","\"\"\"Bomb destroyed near Turkish center in Brussels"
201705010038,2017,5,1,"",0,"",21,8,Western Europe,Wallonia,Liege,50.632557,5.579666,1,0,"","\"05/01/2017: An assailant stabbed and injured Raoul Hedebouw, a member of Parliament, at a Labour day rally in Liege, Wallonia, Belgium. Police arrested an unnamed individual in connection with the attack. The assailant allegedly shouted \"\"These PTB guys are idiots\"\" during the attack.\"",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Federal Parliament,Representative of the Worker's Party of Belgium: Raoul Hedebouw,21,Belgium,"","","","","","","","","","","","","","","","",Unknown,"","","","","","\"An unidentified individual claimed responsibility for the incident and yelled \"\"These PTB guys are idiots.\"\"\"",0,"","",1,1,1,1,8,Personal claim,"","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",A knife was used in the attack.,0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Aggressor Raoul Hedebouw on October 16 before Judge","\"\" Metro Belgium",September 18,"2017.\"","\"\"\"Walloon lawmaker attacked with a knife on Labour Day","\"\" Expatica Belgium",May 2,"2017.\"",""
201706200001,2017,6,20,"",0,"",21,8,Western Europe,Brussels,Brussels,50.836426,4.367415,1,0,"","\"06/20/2017: A suicide bomber attempted to detonate an explosives-laden suitcase at the Brussels Central Station in Brussels, Belgium. The suitcase partially detonated twice without causing any casualties or damage. Following the failed blasts, the assailant charged soldiers while shouting \"\"Allahu Akbar\"\" before he was shot and killed. No group claimed responsibility for the incident; however","sources identified the assailant as Oussama Zariouh and stated that he was sympathetic to the Islamic State of Iraq and the Levant (ISIL).\"",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,National Railway Company of Belgium,Brussels Central Station,21,Belgium,"","","","","","","","","","","","","","","","",Jihadi-inspired extremists,"","","","","","The specific motive is unknown; however, sources noted that the assailant, Oussama Zariouh, was sympathetic to the Islamic State of Iraq and the Levant (ISIL).",0,"","",1,1,0,0,"","","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","","An explosives-laden suitcase containing TATP, gas canisters, and nails was used in the attack.",1,0,1,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Brussels bombing: Station attack device contained TATP",initial assessment shows,"\"\" CNN",June 21,"2017.\"","\"\"\"Brussels - Brussels attacker identified as Moroccan with nail bomb","\"\" AFP (North European Service)",June 21
201708250027,2017,8,25,"",0,"",21,8,Western Europe,Brussels,Brussels,50.836426,4.367415,1,0,The incident occurred on Boulevard Emile Jacqmain.,"\"08/25/2017: An assailant attacked soldiers with a machete in Brussels, Belgium. At least one soldier was injured in the attack while the assailant was shot and killed. Sources identified the assailant as Haashi Ayaanle and noted that he shouted \"\"Allahu Akhbar\"\" and was carrying copies of the Koran during the attack. Additionally","the Islamic State of Iraq and the Levant (ISIL) claimed that the assailant was an \"\"Islamic State soldier;\"\" however","Ayaanle's connection to the group could not be confirmed.\"",1,1,0,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Belgian Armed Forces,Patrol,21,Belgium,"","","","","","","","","","","","","","","","",Muslim extremists,"","","","","","The specific motive is unknown; however, sources noted that Haashi Ayaanle was carrying two copies of the Quran with him at the time of the attack.",0,"","",1,1,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",A machete was used in the attack.,1,0,1,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Casualty numbers conflict across sources. Following GTD protocol, the lowest reliable estimates are reported here. Sources noted that the assailant had previously been admitted to a psychiatric clinic on a voluntary basis.","\"\"\"ISIS claims attack on soldiers in Brussels","\"\" CNN",August 26,"2017.\"","\"\"\"Brussels - Belgian of Somali origin staged Brussels knife attack: prosecutors","\"\" AFP (North European Service)",August 26
