200809270012,2008,9,27,"",0,"",182,11,Sub-Saharan Africa,Bay,Baidoa,3.115641,43.64658,1,0,"","09/27/2008: On Saturday, in Baidoa, Bay, Somalia, assailants threw a grenade into a crowded restaurant, killing four civilians, wounding 15 others, and damaging the restaurant.  No group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Caf�,"",A Somali restaurant,182,Somalia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",A grenade was used in the attack on the restaurant.,4,0,0,15,0,0,1,4,Unknown,"",An unknown amount of damage was done to the restaurant.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Four Civilians Killed",15 Others Wounded In Grenade Attack In Baidoa,Bay,Somalia,"\"\" Worldwide Incidents Tracking System",September 1,"2009.\"","\"Lexis Nexis, \"\"Grenade Attack Claims Four in Southwestern Somalia","\"\" BBC Monitoring Africa"
200810060002,2008,10,6,"",0,"",182,11,Sub-Saharan Africa,Lower Shebelle,Merca,1.716188,44.768864,1,0,"","10/06/2008: On Monday, a roadside bomb blast hit a United Nations vehicle carrying United Nation officials in Merca, Banaadir province, Somalia, injuring a foreign official and killing his driver. There were no claims of responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations,The target was a United Nations official.,422,International,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",A roadside bomb was used in the attack.,1,0,0,1,0,0,1,4,Unknown,"","The car in question received damage, but the amount is unknown.",0,"","","","","","","","","","","","","","","","","\"Shabelle, \"\"Explosion Hits UN Vehicle - Injures Foreign Official","\"\" Shabelle",October 7th,"2008.\"","\"Africa News, \"\"Somalia; Explosion Hits UN Vehicle - Injures Foreign Official","\"\" Africa News",October 6th,"2008.\"",""
200810060010,2008,10,6,"",0,"",182,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059819,45.326115,1,0,The incident occurred in Wardhigley district of Mogadishu.,"10/06/2008: On Monday, in Mogadishu, Banaadir, Somalia, assailants fired mortars at the presidential palace, killing four soldiers, one security guard, and the President's personal secretary.  Al-Shabaab al-Islamiya claimed responsibility.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",2,Government (General),17,Head of State,Somalian Government,The presidential palace was the target in this attack.,182,Somalia,"","","","","","","","","","","","","","","","",Al-Shabaab,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,1,10,Unknown,"","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Mortars were used in the attack.,6,0,0,0,0,0,-9,4,Unknown,"",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Four Soldiers",One Security Guard,One Government Employee Killed in Mortar Attack by al-Shabaab al-Islamiya in Mogadishu,Banaadir,"Somalia\"\"",Worldwide Incidents Tracking System,December 2,"2009.\"","\"Mohamed Olad Hassan, \"\"Somalia Mortar Attack Kills at Least 17 at Market"
200810070004,2008,10,7,"",0,"",182,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059819,45.326115,1,0,"","10/07/2008: On Tuesday, at least 20 people were killed and 35 others wounded in Mogadishu, Banaadir province Somalia, when the Islamist guerrilla group Council of Islamic Courts Al Shabaab targeted the home of Somali President Abdullahi Yusuf with mortar rounds. No claim of responsibility was made for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),17,Head of State,Somali Executive Government,The target was the president's house.,182,Somalia,"","","","","","","","","","","","","","","","",Al-Shabaab,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Mortar rounds were used in the attack.,20,0,0,35,0,0,1,4,Unknown,"",It is unknown the extent of property damage.,0,"","","","","","","","","","","","","","","","","\"Garowe Online, \"\"20 Killed",35 Wounded in Mogadishu Shelling,"\"\" Garowe Online",October 8th,"2008.\"","\"Africa News, \"\"Somalia; 20 Killed",35 Wounded in Magadishu Shelling,"\"\" Africa News",October 7th
200810080003,2008,10,8,"",1,"",182,11,Sub-Saharan Africa,Bari,Bosaso,11.274796,49.179657,1,0,"","10/08/2008: On Wednesday, a British man was kiddnapped by five Somali rebels in Boosaaso, Puntland, Somalia. There were no reported casualties or claims of responsibility.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,1,Gas/Oil/Electric,"",The target was a british oil worker.,216,Great Britain,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,5,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",The exact type of firearm used is unknown.,1,0,1,0,0,0,-9,"","","",There was no reported property damage.,1,1,0,"",-99,"","",-9,"","","","","",7,Unknown,0,"","\"Garowe Online, \"\"Kidnapped British Oil Worker Freed in Puntland","\"\" Garowe Online",October 9th,"2008.\"","\"Agence France Presse, \"\"British Oil Worker Briefly Kidnapped in Somalia","\"\" Agence France Presse",October 8th,"2008.\"",""
200810170018,2008,10,17,"",0,"",182,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.059819,45.326115,1,0,The incidents occurred at the International Airport in Mogadishu.,"10/17/2008: On Friday afternoon at about 1500, in Mogadishu, Banaadir, Somalia, assailants fired mortars at Adan Adde International Airport as two planes landed but missed, causing no casualties or damages. No group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,44,Airport,Adan Adde International Airport,Two airplanes at Adan Adde International Airport,182,Somalia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Mortars were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"BBC Monitoring Africa, \"\"Somalia: Mortar Attack on Mogadishu Airport as Aircraft Lands","\"\" LexisNexis Academic",Somali Holy Koran Radio,October 17,"2009.\"","\"National Counterterrorism Center, \"\"Peacekeeping Base",Airport Targeted in Mortar Attack in Mogadishu,Banaadir,"Somalia\"\""
200810180014,2008,10,18,"",0,"",182,11,Sub-Saharan Africa,Bakool,Hudur,4.120602,43.890526,1,0,"","10/18/2008: On Saturday, suspected Al Shabab militants shot and killed Muqtar Mohammad Hassan, head of UNICEF's water and sanitation program, in Hudur district, Bakol province, Somalia.  According to witnesses, gunshots were heard which led to the discovery of Mr. Hassan's body. However, the gunmen had managed to escape. No claim of responsibility was made for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",UNICEF,"Muqtar Mohammad Hassan, UNICEF water and sanitation program.",182,Somalia,"","","","","","","","","","","","","","","","",Al-Shabaab,"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the firearm attack.,1,0,0,0,0,0,-9,"","","",There was no reported property damage.,0,"","","","","","","","","","","","","","","","","\"Xinhua, \"\"Local UNICEF Official Killed in Southern Somalia","\"\" Xinhua",October 19th,"2008.\"","\"Shabeelle Media Network, \"\"UN Official Killed in Southwestern Somalia","\"\" Shabeelle Media Netowrk",October 19th,"2008.\"",""
200810180015,2008,10,18,"",0,"",182,11,Sub-Saharan Africa,Lower Shebelle,Merca,1.716188,44.768864,1,0,"","10/18/2008: On Saturday, an unidentified United Nations Food Agency worker was shot and killed in the southern Somali town of Merka, Shabeellaha Hoose province. According to reports, the worker was shot three times as he left a Mosque. No gunmen were located at the scene and no group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations Food Agency,Target was an unidentified United Nations Food Agency worker.,422,International,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,1,0,0,0,0,0,-9,"","","",There was no reported property damage.,0,"","","","","","","","","","","","","","","","","\"Breaking News, \"\"Aid Worker Shot in Somalia","\"\" Breaking News",October 18th,"2008.\"","\"Deutsche Presse-Agentur, \"\"Unknown Gunmen Kills World Food Programme Staffer in Somalia","\"\" Deutsche Presse-Agentur",October 18th,"2008.\"",""
200810190048,2008,10,19,"",0,"",182,11,Sub-Saharan Africa,Bakool,Hudur,4.120602,43.890526,1,0,"","10/19/2008: On Sunday, in Oddur, Bakool, Somalia, armed assailants fired upon and killed a United Nations (UN) official.  No group claimed responsibility, although Somali authorities blamed al-Shabaab al-Islamiya.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations,A UN official was the target in the attack.,182,Somalia,"","","","","","","","","","","","","","","","",Al-Shabaab,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,1,0,0,0,0,0,-9,4,Unknown,"",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Agence France Presse, \"\"Another UN Aid Worker Shot Dead in Somalia","\"\" LexisNexis Academic",Agence France Presse,October 20,"2008.\"","\"National Counterterrorism Center, \"\"UN Official Killed in Armed Attack by Suspected al-Shabaab al-Islamiya in Oddur",Bakool,"Somalia\"\"",Worldwide Incidents Tracking System
200810240006,2008,10,24,"",0,"",182,11,Sub-Saharan Africa,Bay,Baidoa,3.115641,43.64658,1,0,"","10/24/2008: On Friday, according to a military spokesman, at least four mortar shells fell on Baidoa airport in Baidoa district, Bay province, Somalia, causing damage, but no casualties.  However, a local hospital reported admitting five injured soldiers, following the attack. The assault was carried out by an unknown gourp of insurgents and no claim of responsibility has been issued for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,44,Airport,Baydhabo Airport,"The target was the Baidoa airport, were TFG troops are stationed.",182,Somalia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",The explosives were mortar shells.,0,0,0,5,0,0,1,4,Unknown,"","There was property damage, but the exact amount is unknown.",0,"","","","","","","","","","","","","","","","","\"Shabelle, \"\"Insurgents Attack Baidoa Airport with Mortars","\"\" Shabelle",October 25th,"2008.\"","\"Africa News, \"\"Somalia; Insurgents Attack Baidoa Airport With Mortars","\"\" Africa News",October 25th,"2008.\"",""
200810250015,2008,10,25,"",0,"",182,11,Sub-Saharan Africa,Galguduud,Guriceel,5.308011,45.880356,1,0,"","10/25/2008: On Saturday, a female Somali aid worker was shot and killed, in the city of Gurilel in Galgudud province of central Somalia.  According to a statement by the head of the Lida Aid organization, Duniya Sheik Daud was shot by unknown gunmen, on her way home.  An unknown weapon was used in this attack and no group claimed responsibility.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",12,NGO,61,Domestic NGO,Lida Aid,"Target was Duniya Sheik Daud, aid worker for the Lida Aid organization.",182,Somalia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,1,0,0,0,0,0,-9,"","","",There were no reports of property damage.,0,"","","","","","","","","","","","","","","","","\"PR Inside, \"\"Aid Worker Killed in Somalia","\"\" PR Inside",October 26th,"2008.\"","\"Associated Press Worldstream, \"\"Aid Worker Killed in Somalia","\"\" Associated Press Worldstream",October 25th,"2008.\"","\"Yahoo News, \"\"Another Aid Worker Killed in Somalia"
200810260008,2008,10,26,"",0,"",182,11,Sub-Saharan Africa,Mudug,Galkayo,6.774396,47.429031,1,0,"","10/26/2008: On Sunday, unknown insurgents attacked the Laas Caanood hotel, in Gaalkacyo, Mudug province, Somalia, with mortar fire.  According to reports, the attack was targeted at a group of Somali ministers that were sataying there. The local district commisioner confirmed the attack and advised that there were no casualties. There were no claims of responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Somaliland Government,Target was a contingent of Somaliland ministers staying in the hotel.,182,Somalia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",The explosives were mortars.,0,0,0,0,0,0,-9,"","","",There was no reported property damage.,0,"","","","","","","","","","","","","","","","","\"Gaalkacyo Radio Gaalkacyo, \"\"Gunmen Attack Hotel Hosting Somaliland Minister","\"\" Gaalkacyo Radio Gaalkacyo",October 26th,"2008.\"","\"British Broadcasting Company, \"\"Somalia: Gunmen Attack Hotel Hosting Somaliland Minister","\"\" BBC Monitoring",October 27th,"2008.\"",""
200810290015,2008,10,29,"",0,"",182,11,Sub-Saharan Africa,Woqooyi Galbeed,Hargeisa,9.556936,44.074135,1,0,"","10/29/2008: On Wednesday, a vehicle-borne improvised explosive device was driven into Somaliland presidential palace, in Hargeysa, Woqooyi Galbeed province, Somalia, by unknown militants.  According to reports, the attack was coordinated with four other vehicle-born improvised explosive device attacks. The Presidential secretary and an unknown number of other people were killed in the attack. The Somaliland president was not injured in the attack. No group claimed responsibility for this attack.",1,1,1,0,"","",1,1,1,3,Bombing/Explosion,"","","","",2,Government (General),17,Head of State,Somaliland Presidential Palace,Target was the Somaliland Presidential Palace.,182,Somalia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",The explosive was a vehicle-born improvised explosive device.,2,0,1,0,0,0,1,4,Unknown,"","There was property damage, but the exact amount was not reported.",0,"","","","","","","","","","","","","","","","","\"Agence France Presse, \"\"Wave of Suicide Bombs in Northern Somalia Kills 24","\"\" Agence France Presse",October 29th,"2008.\"","\"Agence France Presse, \"\"Four Ethiopian Nationals Die in Somaliland Car Bomb Blast","\"\" Agence France Presse",October 29th,"2008.\"",""
200810290016,2008,10,29,"",0,"",182,11,Sub-Saharan Africa,Woqooyi Galbeed,Hargeisa,9.556936,44.074135,1,0,"","10/29/2008: On Wednesday, a vehicle-borne suicide bomb was detonated against the Ethiopian diplomatic compound, in Hargeysa district of the capital city of Somaliland, Woqooyi Galbeed province, Somalia.  According to reports, this attack was coordinated with four other similar suicide attacks, across northern Somalia.  An unknown number of casualties resulted from the explosions.  No group claimed responsibility for the attack.",1,1,1,0,"","",1,1,1,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","",Target was a foreign diplomatic compound.,64,Estonia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",The explosive was a vehicle-born improvised explosive device.,5,0,1,"",0,0,1,3,Minor (likely < $1 million),"",A building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"Agence France Presse, \"\"Wave of Suicide Bombs in Northern Somalia Kills 24","\"\" Agence France Presse",October 29th,"2008.\"","\"Agence France Presse, \"\"Four Ethiopian Nationals Die in Somaliland Car Bomb Blast","\"\" Agence France Presse",October 29th,"2008.\"",""
200810290017,2008,10,29,"",0,"",182,11,Sub-Saharan Africa,Woqooyi Galbeed,Hargeisa,9.556936,44.074135,1,0,"","10/29/2008: On Wednesday, a vehicle-borne improvised explosive device targeted the United Nations Development Programme offices, in the Hargeysa district in the Somaliland capital, Woqooyi Galbeed province, Somalia.  According to reports, this attack was coordinated with four other similar suicide attacks, across northern Somalia.  At least two Somali UN workers were killed in this attack, along with an unknown number of other casualties.  No group claimed responsibility for this attack.",1,1,1,0,"","",1,1,1,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations Development Programme,The target was a United Nations Development Programme office.,422,International,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",The explosive was a vehicle-born improvised explosive device.,3,0,1,0,0,0,1,3,Minor (likely < $1 million),"",The exact type of property damage was not reported.,0,"","","","","","","","","","","","","","","","","\"Agence France Presse, \"\"Wave of Suicide Bombs in Northern Somalia Kills 24","\"\" Agence France Presse",October 29th,"2008.\"","\"Agence France Presse, \"\"Four Ethiopian Nationals Die in Somaliland Car Bomb Blast","\"\" Agence France Presse",October 29th,"2008.\"",""
200811010010,2008,11,1,"",0,"",182,11,Sub-Saharan Africa,Bay,Baidoa,3.115641,43.64658,1,0,"","11/01/2008: On Saturday, a roadside bomb, targeting the Baidoa District Commissioner's vehicle, killed three of his bodyguards and two civilians in Baidoa, Bay, Somalia. At least seven other people, including the Commissioner, Hassan Moallim, were wounded by the blast.  The vehicle was completely destroyed.  No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Government of Baidoa,"Target was the vehicle of Hasan Moalim, district comissioner in Baidoa.",182,Somalia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",A roadside bomb was used in the attack.,5,0,0,7,0,0,1,3,Minor (likely < $1 million),"",The car was destroyed.,0,"","","","","","","","","","","","","","","","","\"Associated Foreign Press, \"\"Attack On Somali Official's Car Kills Three Guards",Two Civilians,"\"\" Associated Foreign Press",November 1,"2008.\"","\"Garowe Online, \"\"Somalia; Governor Wounded in Baidoa Blast","\"\" Lexis Nexis",Africa News,November 1
200811050005,2008,11,5,"",1,"",182,11,Sub-Saharan Africa,Galguduud,Dhusamareb,5.537022,46.38905,1,0,"","11/05/2008: On Wednesday, four aid workers from the French non-governmental organization Action Contre la Faim (ACF), and two Kenyan pilots were abducted from an airstrip in the central Somali area of Dhusmareb, Galgudud.  According to reports, two French, a Belgian and a Bulgarian worker were taken, along with the two Kenyan pilots, when approximately 20 armed men overpowered their bodyguard contingent of five or six. No group has claimed responsibility for the attack and no ransom demands have been made. The status of the hostages remains unknown.",1,1,1,1,2,Other Crime Type,0,1,0,6,Hostage Taking (Kidnapping),2,Armed Assault,"","",12,NGO,62,International NGO,Action Contre la Faim/Action Against Hunger,Two French nationals were kidnapped.,69,France,12,NGO,62,International NGO,Action Contre la Faim/Action Against Hunger,One Belgian national was kidnapped.,21,Belgium,12,NGO,62,International NGO,Action Contre la Faim/Action Against Hunger,One Bulgarian national was killed.,32,Bulgaria,Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,"",0,0,"",0,0,0,"","","","",1,6,0,"",-99,"","",0,"","","","","",7,Unknown,-99,"","\"Mustafa Haji Abdinur, \"\"Four Foreign Aid Workers Kidnapped in Somalia","\"\" Agence France Presse",November 5,"2008.\"","\"Xinhua News Agency, \"\"Six Foreigners Taken Hostage in Central Somalia","\"\" Xinhua News Agency",November 5,"2008.\"",""
200811080008,2008,11,8,"",0,"",182,11,Sub-Saharan Africa,Lower Juba,Jamame,0.070633,42.749722,1,0,"","11/08/2008: On Saturday night, three unknown gunmen shot and killed Mohammad Mohammud Sakow, the head of the US-based Mercy Corps aid group, in Somalia.  According to witnesses, the victim was leaving a local mosque, in Jamamae, Jubbada Hoose. Relatives of the victim collected the body, after the gunmen escaped.  No group has claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",12,NGO,62,International NGO,Mercy Corps,"Target was Mohammad Sakow, head of the Somali division of Mercy Corps aid group.",182,Somalia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,3,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,1,0,0,0,0,0,0,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","\"Associated Foreign Presse, \"\"Gunmen Shoot Dead Aid Official Working for US Charity Organization","\"\" World News Connection",AFP,November 9,"2008.\"","\"Garowe Online, \"\"Mercy Corps Aid Worker Killed","\"\" Garowe Online",November 9,"2008.\""
200811090014,2008,11,9,"",0,"",182,11,Sub-Saharan Africa,Bay,Baidoa,3.115641,43.64658,1,0,"","11/09/2008: On Sunday in Baidoa, Bay, Somalia, armed assailants fired upon and killed the second Deputy Governor of Bay State, Hussein Runow Sheik. Three men armed with pistols killed the deputy governor, and Al-Shabaab al-Islamiya claimed responsibility.",1,1,1,0,"","",0,1,0,1,Assassination,2,Armed Assault,"","",2,Government (General),18,"Government Personnel (excluding police, military)",Government of Bay State,"The Deputy Governor of Bay State, Hussein Runow Sheik, was killed.",182,Somalia,"","","","","","","","","","","","","","","","",Al-Shabaab,"","","","","",The specific motive for the attack is unknown.,1,"","",0,3,0,1,10,Unknown,"","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Three pistols were used in the attack.,1,0,0,0,0,0,0,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","\"Xinhua General News Service, \"\"Senior Somali Gov't Official Shot Dead in South Somalia","\"\" Lexis Nexis",Xinhua,November 10,"2008.\"","\"Worldwide Incidents Tracking System, \"\"One Government Official Killed in Armed Attack by Al-Shabaab Al-Islamiya in Baidoa",Bay,Somalia,"\"\" National Counterterrorism Center"
