200903290022,2009,3,29,"",0,"",74,7,Central Asia,South Ossetia,Dvani,42.157447,43.87569,1,0,The explosion occurred in the village of Dvani. The exact location is unknown.,"03/29/2009: On Sunday, in Dvani, Georgia, an improvised explosive device (IED) exploded as a police vehicle was passing, killing one police officer and damaging the vehicle. As other police officers arrived to investigate the explosion, another IED exploded, wounding six police officers and causing minor damage to a police vehicle. No group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Georgia Police,A police vehicle,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,1,0,0,6,0,0,1,3,Minor (likely < $1 million),"",A police vehicle was damaged.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Police Officer Killed",Six Others Wounded in IED Attack in Dvani,Georgia,"\"\" Worldwide Incidents Tracking System",December 18,"2009.\"","\"Tbilisi Rustavi-2 Television, \"\"Georgia Says Blast near S Ossetia \"\"Terrorist Act\"\" Staged by Separatists","\"\" World News Connection",Tbilisi Rustavi-2 Television
200905050019,2009,5,5,"",0,"",74,7,Central Asia,South Ossetia,Bagiata,42.507664,44.076154,1,0,"The attack took place near the village of Bagiata, Java district in South Ossetia.","05/05/2009: On Tuesday, near the village of Bagiata, Java district, South Ossetia, Georgia, a roadside bomb was discovered in the South Ossetian section of the Trans-Caucasus Highway. The bomb contained 800 grams of TNT equivalent, and was filled with sharpened bolts and screws and was later disarmed by officers from the Defense Ministry. No motive for the attack was reported and no group has claimed responsibility for the attempted bombing.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","","",The target of attack was unknown.,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",Unknown explosives were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Itar Tass News Agency, \"\"Act of Terrorism Averted in South Ossetia","\"\" World News Connetion",Itar Tass News Agency,May 05,"2009.\"","\"Itar Tass News Agency, \"\"Act of Terrorism Averted in South Ossetia","\"\" LexisNexis Academic",Itar Tass News Agency,May 05
200905130012,2009,5,13,"",0,"",74,7,Central Asia,Abkhazia,Gali,42.628029,41.735661,1,0,The attack took place near Gali.,"05/13/2009: On Wednesday afternoon at about 1745, near Gali, Ap'khazet'is (Abkhazia), Georgia, a grenade rigged with a trip wire exploded as civilians passed, damaging one vehicle but causing no casualties. No group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",A civilian vehicle,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",A grenade rigged with a trip wire was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack damage one vehicle.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Vehicle Damaged in Grenade Attack near Gali",Ap'khazet'is (Abkhazia),Georgia,"\"\" Worldwide Incidents Tracking System",January 04,"2010.\"","\"Russia & CIS Military Newswire, \"\"Blast in Abkhazia Damages Car",Hurts NOne - Police Official,"\"\" LexisNexis Academic"
200905250009,2009,5,25,"",0,"",74,7,Central Asia,T'bilisi,Tbilisi,41.709981,44.792998,1,0,The attack took place in Tbilisi.,"05/25/2009: On Monday night at 0300, in Tbilisi, Georgia, assailants detonated a grenade at the building of the opposition TV channel Maestro. The explostion damaged the entrance door, the building's walls, and smashed some of the windows, but no casualties were reported. No group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,55,Television Journalist/Staff/Facility,"",A TV channel building,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",A grenade was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"","The attack damaged the entrance door, the building's walls, and smashed some of the windows.",0,"","","","","","","","","","","","","","","","","\"Itar Tass News Agency, \"\"Blast at Opposition TV Channel Building-terror Act-Burdzhanadze","\"\" World News Connection",Itar Tass News Agency,May 25,"2009.\"","\"Interfax, \"\"Blast Outside Maestro TV Station's HQ 'Act Of State Terror'","\"\" World News Connection",Interfax,May 25
200905280011,2009,5,28,"",0,"",74,7,Central Asia,Shida Kartli,Gori,41.981361,44.109539,1,0,The attack took place in Koshka.,"05/28/2009: On Thursday evening at about 2000, near Gori, Shida Kartli, Georgia, assailants fired at police post with a large caliber pistol, causing minor damage to the police post, but no casualties. No motive for the attack was reported and no group claimed responsibility.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Georgian Law Enforcement,A police post,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",A handgun was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack a minor amount of property damage to the police post.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Police Post Damaged in Armed Attack near Gori",Shida Kartli,Georgia,"\"\" Worldwide Incidents Tracking System",January 04,"2010.\"","\"Russia & CIS Military Newswire, \"\"Police Posts in Gori Region Attacked From Russian Controlled Territory - Georgian interior Ministry","\"\" LexisNexis Academic",Russia & CIS Military Newswire
200905290001,2009,5,29,"",0,"",74,7,Central Asia,Mtskheta-Mtianeti,Monasteri,42.212463,44.436139,3,1,The attack took place near Monasteri.,"05/29/2009: On Friday morning at 0730, near Monasteri, Shida Kartli, Georgia, assailants fired upon a police vehicle with automatic weapons, causing minor damage to the vehicle, but no casualties. No motive for the attack was reported and no group claimed responsibility.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Georgian Law Enforcement,A police vehicle,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic weapons were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to a police vehicle.,0,"","","","","","","","","","","","","","","",There is a discrepancy as to what time the attack occurred.,"\"National Counterterrorism Center, \"\"One Vehicle Damaged in Armed Attack near Monasteri",Shida Kartli,Georgia,"\"\" Wrldwide Incidents Tracking System",January 04,"2010.\"","\"Russia & CIS Military Newswire, \"\"Police Posts in Gori Region Attacked From Russian Controlled Territory - Georgian interior Ministry","\"\" LexisNexis Academic",Russia & CIS Military Newswire
200906010027,2009,6,1,"",0,"",74,7,Central Asia,Zugdidi,Ingiri,42.497582,41.811052,1,0,"The attack took place near Ingiri, Zugdidi.","06/01/2009: On Monday night at 0330, near Ingiri, Zugdidi, Georgia, a timed improvised explosive device using trinitrotoluene exploded on the Khobi-Zugdidi section of the railway, destroying several meters of the railway but causing no injuries. No group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",The Khobi-Zugdidi section of the railway,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",A timed improvised explosive device using trinitrotoluene was detonated in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack destroyed several meters of the railway.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Railway Damaged in IED Attack near Ingiri",Samegrelo-Zemo Svanet'i,Georgia,"\"\" Worldwide Incidents Tracking System",November 18,"2009.\"","\"Yahoo News, \"\"Georgia Official Calls Rail Blast a Terror Attack","\"\" http://uk.news.yahoo.com/22/20090602/tpl-uk-georgia-rail-blast-9562ed3.html (June 2","2009).\""
200906100013,2009,6,10,"",1,6/11/2009,74,7,Central Asia,Samegrelo and Zemo Svaneti,Zugdidi,42.502066,41.861007,1,0,The attacks took place in Zugdidi.,"06/10/2009: On Wednesday, between 06/10/2009 and 06/11/2009, in Zugdidi, Samegrelo-Zemo Svanet'i, Georgia, the first of three improvised explosive devices (IED) was detonated on an empty passenger train at the Zugdidi train station. The explosion injured an engineer and damaged the train. Approximately 15 minutes later, a second IED exploded in a trash can at the train station, causing minor damage to the station but no injuries. Approximately one hour later, a third IED planted in a truck exploded near the Zugdidi police station, causing no injuries or damage. No group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",The target was a passenger train.,74,Georgia,20,Unknown,"","","",The specific target is unknown.,74,Georgia,3,Police,22,"Police Building (headquarters, station, school)",Zugdidi Police Department,A police station was targeted.,74,Georgia,Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",Three improvised explosive devices were used in the attack.,0,0,0,1,0,0,1,4,Unknown,"",The attacks caused an unknown amount of property damage.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Civilian Wounded in IED Attacks in Zugdidi",Samegrelo-Zemo Svanet'i,Georgia,"\"\" Worldwide Incidents Tracking System",November 18,"2009.\"","Jane�s Intelligence, �Unidentified Militants Detonate Bombs in Georgia's Zugdidi,� Terrorism Watch Report, June 11, 2009.","\"Xinhua News Agency, \"\"First LD One Injured in Blasts in Georgia","\"\" LexisNexis Academic"
200906200006,2009,6,20,"",0,"",74,7,Central Asia,T'bilisi,Tbilisi,41.709981,44.792998,1,0,The attack took place in Tbilisi.,"06/20/2009: On Saturday, in Tbilisi, Georgia, assailants threw a Molotov cocktail at a rear entrance to the Georgian parliament building causing no casualties but damaging the building. No group claimed responsibility.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),21,Government Building/Facility/Office,Georgian parliament,The Georgian parliament building,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",A Molotov cocktail was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The building suffered minor structural damage.,0,"","","","","","","","","","","","","","","","","Jane�s Intelligence, �Militants Throw Firebomb at Parliament Building in Georgian Capital,� Terrorism Watch Report, June 23, 2009.","\"BBC Monitoring Trans Caucasus Unit, \"\"Georgian Speaker Condemns Arson at Entrance to Parliament","\"\" LexisNexis Academic",Rustavi-2 TV,June 21,"2009.\"","",ISVG,-9
200906210009,2009,6,21,"",0,"",74,7,Central Asia,Samegrelo and Zemo Svaneti,Muzhava,42.715902,41.987861,1,0,"The attack took place in Muzhava, Samegrelo-Zemo Svanet'i.","06/21/2009: On Sunday, in Muzhava, Samegrelo-Zemo Svanet'i, Georgia, an improvised explosive device exploded as a European Union Monitor Mission convoy was passing, killing a Georgian medical worker, wounding a Georgian doctor, destroying one vehicle, and damaging one other. No group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",European Union,The target was a European Union Monitor Mission convoy.,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An anti-tank mine was used in the attack.,1,0,0,1,0,0,1,4,Unknown,"",One vehicle was destroyed and one was damaged in the attack.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Aid Worker Killed",One Doctor Wounded in IED Attack in Muzhava,Samegrelo-Zemo Svanet'i,Georgia,"\"\" Worldwide Incidents Tracking System",November 18,"2009.\"","\"RIA Novosti / Russian News & Information Agency, \"\"Roadside Blast Hits EU Mission Car in Georgia",Killing Driver
200906270006,2009,6,27,"",0,"",74,7,Central Asia,Samegrelo and Zemo Svaneti,Muzhava,42.715902,41.987861,1,0,"The attack took place in Muzhava, Samegrelo-Zemo Svanet'i, Georgia.","06/27/2009: On Saturday, in Muzhava, Samegrelo-Zemo Svanet'i, Georgia, a Russian landmine exploded as a police patrol was passing, causing no injuries or damage. No group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Georgian Law Enforcement,The target was a police patrol.,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","",A Russian landmine was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Police Officers Targeted in Landmine Explosion in Muzhava",Samegrelo-Zemo Svanet'i,Georgia,"\"\" Worldwide Incidents Tracking System",November 18,"2009.\"","\"BBC Monitoring Trans Caucasus Unit, \"\"Russian Landmine Goes Off in Georgian Village - TV","\"\" LexisNexis Academic",Rustavi-2 TV
200907300019,2009,7,30,"",0,"",74,7,Central Asia,T'bilisi,Tbilisi,41.709981,44.792998,1,0,"The attack took place in Dushetsky, Tbilisi.","07/30/2009: On Thursday, in a village in the Dushetsky, Tbilisi, Georgia, near the border between Georgia and South Ossetia, assailants detonated unknown explosives inside a families Niva car, killing one man and injuring his wife and two children and destroying one car. No motive for the attack was reported and no group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",A civilian family,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Unknown explosives were used in the attack.,1,0,0,3,0,0,1,3,Minor (likely < $1 million),"",The attack caused property damage to one car.,0,"","","","","","","","","","","","","","","","","\"news.xinhuanet.com, \"\"Blast Kills One",Injures Three in Georgia,"\"\" news.xinhuanet.com",July 30,2009,"http://news.xinhuanet.com/english/2009-07/30/content_11800760.htm.\"","\"Xinhua News Agency, \"\"Blast Kills One",Injures Three in Georgia,"\"\" LexisNexis Academic"
200908090009,2009,8,9,"",0,"",74,7,Central Asia,Abkhazia,Sukhumi,43.00732,40.989151,1,0,The attack took place in Sukhumi.,"08/09/2009: On Sunday morning, around 0300, in Sokhumi, Ap'khazet'is (Abkhazia), Georgia, assailants detonated a improvised explosive device made from a 122-milimeter howitzer round under a section of railway tracks, damaging the tracks but causing no casualties. The motive for the attack was to interfere with transportation line and no group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",A railroad track,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack was to interfere with transportaion on the railroad lines.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device made from a 122 millimeter howitzer shell was used in the attack.,0,0,0,0,0,0,1,4,Unknown,"",The attack caused property damage to railroad tracks.,0,"","","","","","","","","","","","","","","","","\"BBC Monitoring Trans Caucasus Unit, \"\"Georgia: Blast Reported on Railway in Abkhaz Capital; None Hurt","\"\" LexisNexis Academic",BBC Monitoring Trans Caucasus Unit,August 09,"2009.\"","\"National Counterterrorism Center, \"\"One Railway Damaged in IED Attack in Sokhumi",Ap'khazet'is (Abkhazia),Georgia,"\"\" Worldwide Incidents Tracking System"
200908120012,2009,8,12,"",0,"",74,7,Central Asia,Abkhazia,Sukhumi,43.00732,40.989151,1,0,The attack took place in Sukhumi.,"08/12/2009: On Wednesday evening at 2020, in Sokhumi, Ap'khazet'is (Abkhazia), Georgia, assailants detonated an improvised explosive device near the Elbrus restaurant, causing no casualties or damage. No motive for the attack was reported and no group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Caf�,"",A restaurant,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Civilians Targeted in IED Attack in Sokhumi",Ap'khazet'is (Abkhazia),Georgia,"\"\" Worldwide Incidents Tracking System",January 11,"2010.\"","\"Jane's Intelligence, \"\"Militants Detonate Small Explosive Device in Capital of Georgia's Abkhazia","\"\" Terrorism Watch Report",August 13
200908120013,2009,8,12,"",0,"",74,7,Central Asia,Abkhazia,Gagra,43.309109,40.253819,1,0,The attack took place in Gagra.,"08/12/2009: On Wednesday afternoon at 1647, in Gagra, Abkhazia, Georgia, assailants detonated a improvised explosive device in a garbage can outside of a resort building, killing two civilians, wounding six others and one child, and damaging the resort building. No motive for the attack was reported and no group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,8,Hotel/Resort,"",A resort building,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,2,0,0,7,0,0,1,4,Unknown,"",The attack caused property damage to a resort building.,0,"","","","","","","","","","","","","","","","The most recent available sources listed the fatalities for this attack from one to two, and the injuries for this attack from three to  seven, so the majority casualty figures have been used in order to preserve statistical accuracy in the database.","\"National Counterterrorism Center, \"\"Two Civilians Killed",Six Others,One Child Wounded in IED Attack in Gagra,Ap'khazet'is (Abkhazia),Georgia,"\"\" Worldwide Incidents Tracking System",January 11,"2010.\"","\"Jane's Intelligence, \"\"Bomb Attack Kills Two in Georgia's Abkhazia"
200908260026,2009,8,26,"",0,"",74,7,Central Asia,Shida Kartli,Tskhinvali,42.224159,43.9632,1,0,The attack took place in Ts'khinvali.,"08/26/2009: On Wednesday, in Ts'khinvali, Shida Kartli, Georgia, assailants detonated an improvised explosive device in a children�s music school on Pushkin Street, damaging the school and a nearby gas pipeline but causing no casualties. The motive for the attack was thought to create division between Georgia and South Ossetia. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"",A music school,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack was thought to create division between Georgia and South Ossetia.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,0,0,0,1,4,Unknown,"",The attack caused property damage to one music school and a gas pipeline.,0,"","","","","","","","","","","","","","","","","\"Agence France Presse, \"\"South Ossetian Separatists Blame Georgia for Blast","\"\" LexisNexis Academic",Agence France Presse,August 26,"2009.\"","\"National Counterterrorism Center, \"\"One School",One Gas Pipeline Damaged in IED Attack in Ts'khinvali,Shida Kartli,Georgia
200909060019,2009,9,6,"",0,"",74,7,Central Asia,Zugdidi,Zugdidi,42.45083,41.788319,3,1,The attack took place in Zugdidi.,"09/06/2009: On Sunday morning, near Zugdidi, Samegrelo and Zemo Svaneti, Georgia, an improvised explosive device made from a mixture of TNT and hexagon, detonated as a passenger train passed by on the Tbilisi-Zugdidi rail line, lightly damaging the train but causing no casualties. The motive for the attack was to disrupt transportation on the rail line and no group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",A passenger train,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack was  to disrupt transportation on the rail line.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,28,Dynamite/TNT,"","","","","","","","","","","","",An improvised explosive device made from TNT and hexagon was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused property damage to one passenger train and one railway line.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Train Damaged in Improvised Explosive Device Attack near Zugdidi",Samegrelo-Zemo Svanet'i,Georgia,"\"\" Worldwide Incidents Tracking System",January 14,"2010.\"","\"Agence France Presse, \"\"Bomb Blast Hits Georgia Railway: Ministry","\"\" LexisNexis Academic",Agence France Presse
200909150003,2009,9,15,"",0,"",74,7,Central Asia,Samegrelo and Zemo Svaneti,Zugdidi,42.502066,41.861007,1,0,The attack took place in Zugdidi.,"09/15/2009: On Tuesday morning, in Zugdidi, Samegrelo and Zemo Svaneti, Georgia, an improvised explosive device made from a unknown explosive and hexogen, detonated as a passenger train was leaving the Zugdidi rail station, damaging the train and the tracks but causing no casualties. The motive for the attack was to disrupt transportation on the railway line and no group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",A railway car,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack was to disrupt transportation on the railway line.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused property damage to one passenger train and one railway track.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Train",One Railway Track Damaged in Improvised Explosive Device Attack in Zugdidi,Samegrelo-Zemo Svanet'i,Georgia,"\"\" Worldwide Incidents Tracking System",January 14,"2010.\"","\"Interfax, \"\"Georgian Authorities Call Zugdidi Train Explosion a Terrorist Attack","\"\" World News Connection"
200910130001,2009,10,13,"",0,"",74,7,Central Asia,Shida Kartli,Tsaghvli,42.118292,43.699484,1,0,"The attack occurred in the village of Tsaghvil in Khashuris Raioni, Shida Kartli, Georgia.","10/13/2009: On Tuesday night at about 0200, in the village of Tsaghvil in Khashuris Raioni, Shida Kartli, Georgia, assailants detonated an improvised explosive device targeting electrical transmission towers, damaging four towers but causing no casualties. The motive of the attack was to disrupt the power supply to the nearby area. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,"",Four electrical transmission towers,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack was to disrupt the power supply to the nearby area.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,0,0,0,1,4,Unknown,"",The attack caused an unknown amount of property damage to four electrical transmission towers.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Four Electrical Transmission Towers Damaged in IED Attack in Khashuris Raioni",Shida Kartli,Georgia,"\"\" Worldwide Incidents Tracking System",April 12,"2010.\"","\"BBC Monitoring Trans Caucasus Unit, \"\"Power Transmission Lines Blown Up in Georgian Province Near South Ossetia","\"\" LexisNexis Academic",BBC Monitoring Trans Caucasus Unit
200910210023,2009,10,21,"",0,"",74,7,Central Asia,Samegrelo and Zemo Svaneti,Senaki,42.268768,42.061798,1,0,"The attack took place between  Senaki, Samegrelo and Zemo Svaneti, Georgia and Poti, Samegrelo and Zemo Svaneti, Georgia.","10/21/2009: On Wednesday, between Senaki, Samegrelo and Zemo Svaneti, Georgia and Poti, Samegrelo and Zemo Svaneti, Georgia, assailants detonated an explosive device believed to be made from TNT, damaging 100 yards of track and overturned 16 tanker cars but caused no casualties. The motive for the attack was to disrupt transportation on the railroad line. No group has claimed responsibility for the attack, but rebels from Abkhazia were thought to be responsible.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",A train carrying oil products,74,Georgia,"","","","","","","","","","","","","","","","",Abkhazian guerrillas,"","","","","",The specific motive for the attack was to disrupt transportation on the railroad line.,1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,28,Dynamite/TNT,"","","","","","","","","","","","",Unknown explosives were used in the attack.,0,0,0,0,0,0,1,4,Unknown,"",The attack caused an unknown amount of property damage 100 yards of railroad track and 16 tanker cars.,0,"","","","","","","","","","","","","","","","","\"Agence France Presse, \"\"Explosion Derails Train Carrying Oil in Georgia","\"\" World News Connection",Agence France Presse,October 21,"2009.\"","\"Times of India, \"\"Blast Derails Fuel Train in Georgia","\"\" http://timesofindia.indiatimes.com/world/europe/Blast-derails-fuel-train-in-Georgia/articleshow/5144822.cms (October 21","2009).\"",""
201001290010,2010,1,29,"",0,"",74,7,Central Asia,Abkhazia,Chuburkhinji,42.581387,41.806926,1,0,"The attack occurred at a house in the village of Chuburkhindzh, Galsky District, Abkhazia, Russia.","01/29/2010: On Friday, in Chuburkhindzh, Galsky District, Abkhazia, Russia, assailants detonated improvised explosive devices targeting police officers as they responded to an earlier robbery call. Two people were killed, including one police officer and seven people were injured including four police officers. No material damage was reported and no group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Galsky Law Enforcement,Police officers,74,Georgia,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,2,0,0,7,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Itar Tass News Agency, \"\"Policeman",Two Civilians Killed in Terrorist Act in Abkhazia (Updates),"\"\" LexisNexis Academic",Itar Tass News Agency,January 29,"2010.\"","\"Russia & CIS Military Newswire, \"\"Abkhaz Official Dismisses Allegation that Russian Military to Blame for Deadly Bombing","\"\" LexisNexis Academic",Russia & CIS Military Newswire
