200302060002,2003,2,6,"",0,"",108,5,Southeast Asia,Louangphrabang (District),Vang Vieng,18.932214,102.449384,1,0,"","02/06/2003: During the morning, at least 20 unidentified gunmen with automatic rifles attacked a tourist passenger bus near the village of Vang Vieng. Ten civilians were killed, including at least two foreign nationals on bicycles traveling in front of the bus. There was no word on perpetrator casualties or civilian injuries, but some private property belonging to the tourists were stolen. A farm tractor behind the bus was also hit by bullets.  Lao authorities speaking off-record have blamed ethnic Hmong insurgents for the attack. Officially, however, authorities blamed bandits, indicating that private property of the tourists were stolen. One local Lao official, however, claimed that no property was stolen during the attack, and that it was a terrorist attack. The road on which the bus was on is the main road connecting the Lao capital, Vientiane, with the tourist site of Luang Prabang, a UNESCO world heritage site.",0,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",18,Tourists,97,Tourist,Civilians,Tourists traveling on a bus between Vientiane and Luang Prabang,108,Laos,18,Tourists,97,Tourist,Civilians,Unknown,"","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,20,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic rifles were used in the attack.,10,"","","",0,"",1,4,Unknown,"","The shooting would have caused damage to the tourist bus, as well as the bicycles and farm tractor.  Moreover, some of the tourists' private property were stolen by the bandits during the attack.",0,"","","","","","","","","","","","","","","","Roads in the area around the incident were closed, and local Internet connections were disconnected.  A Lao police official argued that Hmong rebels tended to attack government posts and officials rather than ordinary citizens, and hence the motive for this attack was unclear.","\"\"\"BUS ATTACK: Gunmen kill 10 on Lao highway","\"\" The Nation (Thailand)",February 7,"2003.\"","\"Dr. Tobias Nischalke,\"\" Ambush on Bus I Laos Kills 10",Including Two Foreigners,"\"\" World market Analysis",February 7,"2003.\""
198902280029,1989,2,28,"",0,"",108,5,Southeast Asia,Vientiane,Vientiane,17.965664,102.623034,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,5,Industrial/Textiles/Factory,Mitsui,"Mitsui Rep. in Laos, Yoshiaki Asao",101,Japan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",2,"","",0,"","",0,"","","","",1,1,0,"","","",Laos,1,2800000,"","","","",5,Successful Rescue,1,"","","","",PGIS,-9,-9,1,1,""
200310310001,2003,10,31,"",0,"",108,5,Southeast Asia,Vientiane (Prefecture),Vientiane,17.965664,102.623034,1,0,"","10/31/2003: A bomb exploded near the Patouxay monument in Vientiane, Laos.  No casualties were reported in the incident.  A group calling itself the Free Democratic People's Government of Laos claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,80,Memorial/Cemetery/Monument,Laotian Government,Patouxay Monument in Vientiane,108,Laos,"","","","","","","","","","","","","","","","",Free Democratic People's Government of Laos,"","","","","",Unknown,0,"","",0,"",0,1,1,Letter,"","","","","","",-9,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Group claims bomb blast in Lao capital","\"\" Melbourne Radio",November 1,"2003.\"","\"Ben Rowse, \"\"Laos rocked by another explosion","\"\" Agence France Presse",November 1,"2003.\"",""
199011290017,1990,11,29,"",0,"",108,5,Southeast Asia,"",Vientiane,17.965664,102.623034,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Soviet state dept,soviet embassy living quarters,359,Soviet Union,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive - defused,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199206140007,1992,6,14,"",0,"",108,5,Southeast Asia,Vientiane,Vientiane,17.967621,102.603602,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Govt,Vang Neua Village,108,Laos,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,8,Incendiary,"","","","","","","","","","",Automatic firearm; Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199206140008,1992,6,14,"",0,"",108,5,Southeast Asia,Champasak,Paksao,15.11447,105.802101,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Govt,Paksao Village,108,Laos,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,8,Incendiary,"","","","","","","","","","",Automatic firearm; Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199206140009,1992,6,14,"",0,"",108,5,Southeast Asia,Unknown,Don Hiang,"","",5,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Govt,Don Hiang Village,108,Laos,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,8,Incendiary,"","","","","","","","","","",Automatic firearm; Incendiary,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199207080013,1992,7,8,"",0,"",108,5,Southeast Asia,Sainyabuli,Ban Na Duea,18.7,101.566667,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Govt,Village of Ban Na Duea,108,Laos,"","","","","","","","","","","","","","","","",Bandits,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199405160014,1994,5,16,"",0,"",108,5,Southeast Asia,Phongsaly,Nam Cha,22.260196,101.740339,2,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",1,Business,12,Construction,John Holland Australia Inc.,Company vehicle,14,Australia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,2,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199609110001,1996,9,11,"",0,"",108,5,Southeast Asia,Vientiane,Vientiane,17.965664,102.623034,1,1,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",19,Transportation,99,Bus (excluding tourists),Unk,Mini Bus,69,France,"","","","","","","","","","","","","","","","",Gunmen,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",5,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200003300002,2000,3,30,"",0,"",108,5,Southeast Asia,Unknown,Unknown,"","",5,0,"","03/30/2000: Unidentified assailants threw a bomb into a restaurant in an unknown location in Laos, injuring ten tourists from the United Kingdom, Germany and Denmark.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",18,Tourists,97,Tourist,Tourists,Tourists at a restaurant in Laos,999,Multinational,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,10,0,0,1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","Edward F. Mickolus, Terrorism, 1996-2001 : A Chronology, Imprint Westport, CT: Greenwood Press, 2002.","","",CETIS,-9,-9,1,1,""
200005040001,2000,5,4,"",0,"",108,5,Southeast Asia,Vientiane (Prefecture),Vientiane,17.965664,102.623034,1,0,"","05/04/2000: On the morning of May 4, 2000, a bomb exploded outside of the Lane Xang Hotel in Laos. This was one of several explosions to hit the city in two months. No one took credit for the attack. There were no reported injuries or casualties.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,8,Hotel/Resort,Laotian Hotel,Lang Xang Hotel,108,Laos,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,"",There were two cars and a bicycle damaged in the explosion. There was also damage to the hotel but the extent was unclear.,0,"","","","","","","","","","","","","","","","","\"\"\"Bombs Explodes in Front of State Hotel in Laotian Capital","\"\"  The Associated Press",May 5,"2000.\"","\"�Second Blast in Two Months Hits Lao Capital � No Injuries,\"\" Agence France Presse",May 5,"2000.\"","",CETIS
200005280004,2000,5,28,"",0,"",108,5,Southeast Asia,Vientiane (Prefecture),Vientiane,17.965664,102.623034,1,0,"","05/28/2000: Fifteen people were injured when a bomb exploded in a crowded market in Vientiane, Laos. There was no clam of responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,Civilians,Indiscriminate Civilians at the Morning Market in Vientiane,108,Laos,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",The specific details of the bomb were not reported.,0,0,0,15,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Vientiane explosion injures a dozen shoppers",� Deutsche Presse-Agentur,May 29,"2000.\"","\"\"\"Market blast wounds 15 in Laos",� I,May 29,"2000.\"",""
