200911220016,2009,11,22,"",0,"",97,10,Middle East & North Africa,Southern,Eshkol regional council,31.192114,34.449473,3,0,The incident occurred in the Eshkol regional council,"11/22/2009: On Sunday, in the Negev, Southern District, Israel, assailants fired one rocket at communities, damaging a factory but resulting in no casualties. No group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",A civilian community,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",One rocket was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused minor damage to a factory.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Factory Damaged in Rocket Attack in the Negev",Southern District,Israel,"\"\" Worldwide Incidents Tracking System",April 13,"2010.\"","\"Kuwait News Agency, \"\"Palestinian Rocket Hits South Israel","\"\" LexisNexis Academic",Kuwait News Agency
201003040001,2010,3,4,"",0,"",97,10,Middle East & North Africa,Haifa,Haifa,32.793921,34.990615,1,0,"","03/04/2010: On Thursday, in Haifa, Haifa, Israel, a suicide bomber detonated a motorcycle vehicle-borne improvised explosive device. One civilian was killed, 12 others were injured, and a bus was damaged. Ahrar al-Jalil claimed responsibility for the attack.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,97,Israel,"","","","","","","","","","","","","","","","",Ahrar Al-Jalil (Free People of the Galilee),"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,1,10,Unknown,"","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",A vehicle borne improvised explosive device was used in the attack.,2,0,1,12,0,0,1,3,Minor (likely < $1 million),"",A bus was damaged in the attack.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Civilian Killed",12 Others Wounded in Suicide VBIED Attack by Ahrar al-Jalil in Haifa,Haifa,Israel,"\"\" Worldwide Incidents Tracking System",July 28,"2010.\"","\"Jerusalem Post, \"\"News in Brief","\"\" LexisNexis Academic"
201003110016,2010,3,11,"",0,"",97,10,Middle East & North Africa,Southern,Eshkol regional council,31.192114,34.449473,3,0,The incident occurred in the Eshkol regional council,"03/11/2010: On Thursday, in Negev, Southern District, Israel, a building was damaged when a rocket was fired by unidentified Palestinian militants struck the Kibbutz Nirim settlement. There were no casualties. The militant group Ansar Al Sunnah claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",The target was a community.,97,Israel,"","","","","","","","","","","","","","","","",Ansar Al Sunnah (Palestine),"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,1,10,Unknown,"","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",One rocket was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",A building was damaged in the attack.,0,"","","","","","","","","","","","","","","","","Jane�s Intelligence, �Rocket Attack Damages Building in Israel's Southern District,� Terrorism Watch Report, March 12, 2010.","\"National Counterterrorism Center, \"\"One Residence Damaged in Rocket Attack by Supporters of the Sunna in the Negev",Southern District,Israel,"\"\" Worldwide Incidents Tracking System",July 28,"2010.\"","",ISVG
201003170010,2010,3,17,"",0,"",97,10,Middle East & North Africa,Southern,Sederot,31.5282,34.596382,1,0,"","03/17/2010: On Wednesday, in Sederot, Southern District, Israel, assailants fired several rockets at a community, wounding several civilians. No group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",A community,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Several rockets were used in the attack.,0,0,0,3,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Several Civilians Wounded in Rocket Attack in Sederot",Southern District,Israel,"\"\" Worldwide Incidents Tracking System",August 2,"2010.\"","\"Targeted News Service, \"\"Palestinian Terrorists in Gaza Launch Attack on Israel",Kill Worker During Visit by EU Foreign Policy Chief,"\"\" LexisNexis Academic"
201003180007,2010,3,18,"",0,"",97,10,Middle East & North Africa,Southern,Netiv Haasara,31.348022,34.491093,1,0,"","\"03/18/2010: On Thursday, in the Terra Seva area of Netiv Haasara, Southern District, Israel, a rocket landed which was launched from the Gaza Strip, killing a Thai farm worker. Militant group Ansar al Sunna claimed responsibility for Thursday's attack, saying in a statement that it was retaliating for the \"\"Judaization of holy sites\"\" in Jerusalem. Later a second group",Al Aqsa Martyrs Brigade,"also claimed responsibility.\"",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,205,Thailand,"","","","","","","","","","","","","","","","",Ansar Al Sunnah (Palestine),"",Al-Aqsa Martyrs Brigade,"","","","\"Militant group Ansar al Sunna claimed responsibility for Thursday's attack, saying in a statement that it was retaliating for the \"\"Judaization of holy sites\"\" in Jerusalem.\"",0,0,"",0,-99,0,1,8,Personal claim,1,10,Unknown,"","","",0,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",A rocket was used in the attack.,1,0,0,0,0,0,-9,4,Unknown,"",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","Ma'an News Agency, �Israeli Jets Break Sound Barrier Over Gaza, Artillery Targets Gaza Neighborhood,� World News Connection, Ma'an News Agency, March 18, 2010.","Batsheva Sobelman, �The World; Gaza Rocket Killes One in Israel; A Thai Farmworker Dies in the Attack. Such Assaults Have Surged in Recent Days,� LexisNexis Academic, Los Angeles Times, March 19, 2010.","Herald Tribune, �Israel Bombs Strike Gaza,� LexisNexis Academic, Herald Tribune, March 19, 2010.",ISVG,1,1,1
201003180017,2010,3,18,"",0,"",97,10,Middle East & North Africa,Southern,Netiv Haasara,31.348022,34.491093,1,0,"","03/18/2010: On Thursday, in Netiv Ha'Asarah, Southern District, Israel, assailants fired one Qassam rocket targeting a community, killing Thai farm worker and damaging one farm. The militant groups Ayman Judah Groups, Ansar al-Sunnah, and al-Aqsa Martyrs Brigade all claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",The target of the attack was a community in Netiv Ha'Asarah.,97,Israel,"","","","","","","","","","","","","","","","",Al-Aqsa Martyrs Brigade,Martyr Ayman Jidah Groups,Ansar Al Sunnah (Palestine),"",Al-Aqsa Martyrs Brigade,"",The specific motive for the attack is unknown.,0,"","",0,-99,0,1,10,Unknown,1,10,Unknown,1,10,Unknown,0,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",One rocket was used in the attack.,1,0,0,0,0,0,1,3,Minor (likely < $1 million),"",A farm was damaged in the attack.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"One Civilian Killed in Rocket Attack in Netiv Ha'Asarah",Southern District,Israel,"\"\" Worldwide Incidents Tracking System",August 2,"2010.\"","\"Targeted News Service, \"\"Palestinian Terrorists in Gaza Launch Attack on Israel",Kill Worker During Visit by EU Foreign Policy Chief,"\"\" LexisNexis Academic"
201005250012,2010,5,25,"",0,"",97,10,Middle East & North Africa,Southern,Ashkelon,31.670149,34.575153,1,0,"At a community in Ashkelon, Southern District, Israel.","05/25/2010: On Tuesday, in Ashqelon, Southern District, Israel, assailants fired two mortars at a community, causing no casualties or damage. No group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Two mortars were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Community Targeted in Mortar Attack in Ashqelon",Southern District,Israel,"\"\" Worldwide Incidents Tracking System",October 5,"2010.\"","\"InfoProd, \"\"Israel IAF Targets Terror Tunnels in Northern and Southern Gaza Strip","\"\" LexisNexis Academic",Info Prod
201006240013,2010,6,24,"",0,"",97,10,Middle East & North Africa,Southern,Eshkol regional council,31.192114,34.449473,3,0,The incident occurred in the Eshkol regional council,"06/24/2010: On Thursday, in Negev, Southern District, Israel, assailants fired three mortars at communities, causing no casualties or damage. No group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Communities were the targets of the attack.,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Three mortars were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Communities Targeted in Mortar Attack in the Negev",Southern District,Israel,"\"\" Worldwide Incidents Tracking System",October 25,"2010.\"","\"Agence France Presse, \"\"Israeli Warplanes Launch Three Raids on Gaza: Witnessed","\"\" Factiva",Agence France Presse
201009040009,2010,9,4,"",0,"",97,10,Middle East & North Africa,Southern,Unknown,30.66667,34.83333,4,0,"The attack took place in an unknown city, Southern District, Israel.","09/04/2010: On Saturday, in an unknown location in Israel, Palestinian militants fired a rocket from the Gaza Strip. The attack was in response to the ongoing crimes by the Israeli occupation and was meant to emphasize the liberation of all Palestinian land. No casualties or damages were reported. The armed wing of the Popular Resistance Committee claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,97,Israel,"","","","","","","","","","","","","","","","",Popular Resistance Committees,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,1,10,Unknown,"","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",A rocket was used in the attack.,0,0,0,0,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Xinhua News Agency, \"\"Gaza Militants Fire Rocket into Israel","\"\" Xinhua News Agency",September 04,2010,"http://news.xinhuanet.com/english2010/world/2010-09/04/c_13478675.htm.\"","\"Andrew Roche, Reuters, \"\"Rocket Fired From Gaza Hits Israel",No Casualties,"\"\" September 04",2010
201009120005,2010,9,12,"",0,"",97,10,Middle East & North Africa,Southern,Eshkol regional council,31.192114,34.449473,3,0,The incident occurred in the Eshkol regional council,"09/12/2010: On Sunday, in Negev, Southern District, Israel, assailants fired two mortars at a community, causing no casualties or damage. The Popular Resistance Committee claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,97,Israel,"","","","","","","","","","","","","","","","",Popular Resistance Committees,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,1,10,Unknown,"","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Two mortars were used in the attack.,0,0,0,0,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Communities Targeted in Mortar Attack by PRC in the Negev",Southern District,Israel,"\"\" Worldwide Incidents Tracking System",January 06,"2011.\"","\"Qatar News Agency, \"\"Two Projectiles Launched from Gaza",Land in Western Negev,"\"\" LexisNexis Acemic"
201009150019,2010,9,15,"",0,"",97,10,Middle East & North Africa,Southern,Eshkol regional council,31.192114,34.449473,3,0,The incident occurred in the Eshkol regional council,"09/15/2010: On Wednesday, in Negev, Southern District, Israel, unidentified assailants fired two white phosphorous mortars at a community, causing no casualties or damage. No group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Two mortars were used in the attack.,0,0,0,0,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Communities Targeted in Mortar attack in the Negev",Southern District,Israel,"\"\" Worldwide Incidents Tracking System",January 06,"2011.\"","\"BBC Monitoring Middle East, \"\"Israeli Regional Head Petitions UN over Gaza Mortar Shells","\"\" LexisNexis Academic",Jerusalem Post
201011190012,2010,11,19,"",0,"",97,10,Middle East & North Africa,Southern,Ofakim,31.299865,34.622695,1,1,The incident occurred near  Ofakim.,"11/19/2010: On Friday, near the Negev desert town of Ofakim, Southern District, Israel, a militant group fired a rocket from the Gaza strip causing damages to a parked car and a tanker truck, but no casualties were reported in the attack. No group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",A rocket was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to a parked car and a tanker truck.,0,"","","","","","","","","","","","","","","","","\"Xinhua News Agency, \"\"Gaza Militants Fire Grad Rocket at S Israel",No Injuries,"\"\" Xinhua News Agency",November 19,2010,"http://news.xinhuanet.com/english2010/world/2010-11/19/c_13614136.htm.\"","\"Jane's Intelligence, \"\"Militants in Gaza Strip Fire Rocket into Israel's Southern District","\"\" Terrorism Watch Report",Haaretz
201011190013,2010,11,19,"",0,"",97,10,Middle East & North Africa,Southern,Sdot Negev regional council,31.39708,34.555231,3,0,The incident occurred in the Sdot Negev regional council,"11/19/2010: On Friday, in Negev, Southern District, Israel, three 120-milimeters mortar shells were fired from Gaza causing damage to parked cars. No casualties were reported. No group has claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Three mortars were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to a number of civilian cars.,0,"","","","","","","","","","","","","","","","","\"Xinhua News Agency, \"\"Israeli-Palestinian Violence Flares in Gaza",West Bank,"\"\" Xinhua News Agency",November 19,"2010.\"","\"BBC Monitoring Middle East, \"\"Gaza Group Claims Retaliatory Firing of Mortar Shells At Israeli Military Post","\"\" LexisNexis Academic",BBC Monitoring Middle East,November 19
201012080017,2010,12,8,"",0,"",97,10,Middle East & North Africa,Southern,Kerem Shalom,31.348022,34.491093,1,0,"","12/08/2010: On Wednesday, in Kerem Shalom, Southern District, Israel, unknown militants fired four mortar rounds from the Gaza Strip area. One person was wounded and no damages were reported. The Popular Resistance Committees, the An-Nasser Salah ad Din Brigades, claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",A civilian community,97,Israel,"","","","","","","","","","","","","","","","",Popular Resistance Committees,An-Nasser Salah ad Din Brigades,"","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,1,10,Unknown,"","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Four mortar rounds were used in the attack.,0,0,0,1,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Jane's Intelligence, \"\"Mortar Attack Injures One in Israel's Southern District","\"\" Terrorism Watch Report",Maan News Agency,December 9,"2010.\"","\"Agence France Presse, \"\"Palestinian Mortar Fire into Israel Injures One","\"\" LexisNexis Academic",Agence France Presse,December 8
201012210005,2010,12,21,"",0,"",97,10,Middle East & North Africa,Southern,Ashkelon,31.669316,34.570802,2,1,"Near a school close to the city of Ashqelon, in the Southern District, Israel.","12/21/2010: On Tuesday, near the city of Ashqelon, in Southern District, Israel, one Israeli civilian was wounded when a Qassam rocket, launched by unidentified militants from the Gaza Strip, landed next to a school. No damage was reported and Al Aqsa Martyrs Brigade claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"",A civilian community,97,Israel,"","","","","","","","","","","","","","","","",Al-Aqsa Martyrs Brigade,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,1,10,Unknown,"","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",One Qassam rocket was used in the attack.,0,0,0,1,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Jane's Intelligence, \"\"Qassam Rocket Attack Injures Civilian in Israel's Southern District","\"\" Terrorism Watch Report",Haaretz,December 21,"2010.\"","\"BBC Monitoring Middle East, \"\"Two Palestinians Suffer \"\"Critical Injuries\"\" in Israeli Air Raids","\"\" LexisNexis Academic",Maan News Agency,December 21
201101040005,2011,1,4,"",0,"",97,10,Middle East & North Africa,Southern,Ashkelon,31.670149,34.575153,1,0,"In Ashkelon, Southern District, Israel.","01/04/2011: On Tuesday, in Ashkelon, Southern District, Israel, unidentified militants fired a rocket from the Gaza Strip area, which landed and damaged several greenhouses. No casualties were reported and no group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",A civilian community,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",One unknown rocket was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack damaged several greenhouses.,0,"","","","","","","","","","","","","","","","","\"Al Jazeera, \"\"Rocket Fired from Gaza Hits Occupied Palestinian Territories","\"\" Al Jazeera",January 4,2011,"http://www.aljazeera.com/news/articles/34/Rocket-Fired-from-Gaza-Hits-Occupied-Palestinian-T.html.\"","\"Agence France Presse, \"\"Rocket Fired from Gaza Hits Israel","\"\" LexisNexis Academic",Agence France Presse,January 4
201101080002,2011,1,8,"",0,"",97,10,Middle East & North Africa,Southern,Shaar HaNegev regional council,31.50672,34.632793,3,0,The incident occurred in the Shaar HaNegev regional council,"01/08/2011: On Saturday, in Shaar HaNegev, Southern District, Israel, Palestinian militants fired mortar shells from the Gaza Strip, wounding two Thai agricultural workers. One man suffered serious wounds and the second was in moderate condition. No damage was reported and the armed wing of Islamic Jihad movement claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",A civilian community,97,Israel,"","","","","","","","","","","","","","","","",Palestinian Islamic Jihad (PIJ),"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,1,10,Unknown,"","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",An unknown number of mortar shells were used in the attack.,0,0,0,2,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Xinhua News Agency, \"\"Mortar Wounds Two Foreign Workers in Southern Israel","\"\" Xinhua News Agency",January 8,2011,"http://news.xinhuanet.com/english2010/world/2011-01/08/c_13682100.htm.\"","\"Ori Lewis, \"\"Gaza Mortar Shell Wounds Two Men at Israeli Farm","\"\" Reuters",January 8,2011
201101250017,2011,1,25,"",0,"",97,10,Middle East & North Africa,Southern,Sdot Negev regional council,31.39708,34.555231,3,0,The incident occurred in the Sdot Negev regional council,"01/25/2011: On Tuesday, in Negev, Southern District, Israel, Palestinian militants in the Gaza Strip area fired two rockets at a civilian community. No casualties or damages were reported and no group has claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",A civilian community,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Two rockets were used in the attack.,0,0,0,0,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Jane's Intelligence, \"\"Palestinian Militants in Gaza Fire Rockets into Southern Israel","\"\" Terrorism Watch Report",Maan News Agency,January 25,"2011.\"","\"Agence France Presse, \"\"Gaza Rockets Hit Israel",No Casualties: Army,"\"\" LexisNexis Academic",Agence France Presse
201102090009,2011,2,9,"",0,"",97,10,Middle East & North Africa,Southern,Unknown,30.66667,34.83333,4,0,The attack took place in an unspecified area of southern Israel.,"02/09/2011: On Wednesday morning, in an unspecified area of southern Israel, Gaza militants fired four makeshift projectiles from the coastal enclave at southern Israeli communities. Ten Palestinians were injured during the three successive Israeli airstrikes. Property damages left by the attack have not been reported. No group has claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",The targets of this attack were civilians.,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Unknown projectiles were used in the attack.,0,0,0,10,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Emad Drimly, \"\"Violence Mounts as Israeli Warplanes Hit Gaza Targets","\"\" Xinhua News Agency",February 9,2011,"http://news.xinhuanet.com/english2010/world/2011-02/09/c_13724568.htm.\"","\"Qatar News Agency, \"\"Ten Palestinians Injured in Gaza Strikes","\"\" LexisNexis Academic",Qatar News Agency,February 9
201102230010,2011,2,23,"",0,"",97,10,Middle East & North Africa,Southern,Beersheba,31.248484,34.787853,1,0,On a residential street in the city.,"02/23/2011: On Wednesday, in Beersheba, Southern District, Israel, unknown assailants fired a rocket from the Gaza Strip that landed on a residential street. Several vehicles and houses were damaged in the attack. No casualties were reported and no group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Rockets were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to the surrounding area.,0,"","","","","","","","","","","","","","","","","Jane�s Intelligence, �Palestinian Militants in Gaza Strip Fire Rocket at Israel's Beersheba,� Terrorism Watch Report, February 24, 2011.","\"Agence France Presse, \"\"Israeli Jets Hit Gaza after Rocket Atack","\"\" LexisNexis Academic",Agence France Presse,February 24,"2011.\"","",ISVG,-9
201102230011,2011,2,23,"",0,"",97,10,Middle East & North Africa,Southern,Sederot,31.5282,34.596382,1,0,"","02/23/2011: On Wednesday, in Sederot, Southern District, Israel, unknown assailants fired five mortar shells from the Gaza Strip. No casualties or damages were reported. No group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Five mortars were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","Jane�s Intelligence, �Palestinian Militants in Gaza Strip Fire Mortars in Israel's Southern District,� Terrorism Watch Report, February 24, 2011.","\"Xinhua News Agency, \"\"Southern Israel Attacked by Gaza Mortar Shell: Spokesman","\"\" LexisNexis Academic",Xinhua News Agency,February 27,"2011.\"","\"Xinhua News Agency, \"\"Xinhua Middle East News Summary at 2200 GMT",Feb. 26,"\"\" LexisNexis Academic"
201103050008,2011,3,5,"",0,"",97,10,Middle East & North Africa,Southern,Sdot Negev regional council,31.39708,34.555231,3,0,The incident occurred in the Sdot Negev regional council,"03/05/2011: On Saturday, in Sdot Negev, Southern District, Israel, Palestinian militants in the Gaza Strip fired a projectile that landed in an open area. No casualties or damages were reported. No group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",A projectile was used in the attack.,0,0,0,0,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Jane's Intelligence, \"\"Suspected Palestinian Militants Fire Rocket into Southern Israel","\"\" Terrorism Watch Report",Al-Jazeera,March 07,"2011.\"","\"Agence France Presse, \"\"Gaza-Fired Rocket Hits Southern Israel","\"\" LexisNexis Academic",Agence France Presse,March 05
201103220007,2011,3,22,"",0,"",97,10,Middle East & North Africa,Southern,Ashdod,31.821444,34.665169,1,0,"","03/22/2011: On Tuesday, in Ashdod, Southern District, Israel, Palestinian Islamic Jihad assailants fired a projectile into a residential area from the Gaza Strip. One civilian was wounded in the attack. The Palestinian Islamic Jihad, Al Quds Brigades claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,97,Israel,"","","","","","","","","","","","","","","","",Palestinian Islamic Jihad (PIJ),Al Quds Brigades,"","","","","\"The attack was carried out in retaliation for the \"\"Zionist massacres against our men of resistance and against our people in the Gaza Strip.\"\"\"",0,"","",0,-99,0,1,9,Other,"","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",One projectile was used in the attack.,0,0,0,"",0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to the residential area.,0,"","","","","","","","","","","","","","","","The available sources indicate that at least one civilian was injured in a rocket attack; however, it is unclear whether or not the civilian was injured in this rocket attack or in another, unrelated rocket attack.","\"Jane's Intelligence, \"\"Projectile Attack Wounds Civilian in Israel's Ashdod","\"\" Terrorism Watch Report",Haaretz,March 23,"2011.\"","\"Reuters, \"\"Israel Braces for Flare-up as Gazan Rockets Hit","\"\" Reuters",March 23,2011
