201407150057,2014,7,15,"",0,"",147,11,Sub-Saharan Africa,Borno,Sabon Gari,11.154241,12.77021,2,0,"","07/15/2014: Assailants attacked residents in Sabon Gari village, Borno state, Nigeria. At least 20 people were killed and an unknown number of civilians were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Sabon Gari Village,Village,147,Nigeria,"","","","","","","","","","","","","","","","",Boko Haram,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",20,0,0,"",0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"27 killed in Boko Haram attack","\"\" The Nation Nigeria",July 16,"2014.\"","\"\"\"Over 27 killed by suspected Boko Haram elements in northern Nigeria 15 July","\"\" BBC Monitoring Africa - Political Supplied by BBC Worldwide Monitoring",July 17,"2014.\"",""
201407150058,2014,7,15,"",0,"",147,11,Sub-Saharan Africa,Borno,Huyim,10.796944,12.893882,2,0,"Incident occurred in Huyium, Askira-Uba local government area, Borno","07/15/2014: Assailants attacked residents in Huyium village, Borno state, Nigeria. Nine people were killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Huyim Village,Village,147,Nigeria,"","","","","","","","","","","","","","","","",Boko Haram,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,5,Firearms,5,Unknown Gun Type,"","","","","","","","",Thrown explosives were used in the attack.,9,0,0,0,0,0,1,4,Unknown,-99,"Several houses, churches, and shops were damaged in this attack.",0,"","","","","","","","","","","","","","","","","\"\"\"Suspected Boko Haram reportedly kills nine northern Nigeria","\"\" BBC Monitoring Africa - Political Supplied by BBC Worldwide Monitoring",July 17,"2014.\"","\"\"\"Nigeria: Gunmen Kill Nine in Borno Village","\"\" AllAfrica.com",July 17,"2014.\"",""
201407160070,2014,7,16,"",1,"",147,11,Sub-Saharan Africa,Adamawa,Gombi,9.44343,12.573835,2,0,"","07/16/2014: Assailants abducted Nitsch Eberhard Robert in Gombi town, Adamawa state, Nigeria. Robert, a Government Technical Skill Acquisition Center principal and a German citizen, was rescued on Januwary 21, 2015. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",8,Educational Institution,50,Other Personnel,Government Technical Skill Acquisition Center,Principal: Nitsch Eberhard Robert,75,Germany,"","","","","","","","","","","","","","","","",Boko Haram,"","","","","","",0,"","",0,20,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,1,0,"",189,"","",0,"","","","","",5,Successful Rescue,1,"","\"\"\"Cameroon Says German Hostage Held By Boko Haram Freed","\"\" AFP (World Service)",January 21,"2015.\"","\"\"\"Gunmen Kidnap German National In Northeast Nigeria: Police","\"\" AFP (World Service)",July 16,"2014.\"","\"\"\"Gunmen abduct German in Adamawa"
201407160071,2014,7,16,"",0,"",147,11,Sub-Saharan Africa,Borno,Sabon Gari,11.154241,12.77021,2,0,"","07/16/2014: Assailants opened fire on a funeral in Sabon Gari village, Borno state, Nigeria. Seven people were killed and an unknown number of people were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,78,"Procession/Gathering (funeral, wedding, birthday, religious)",Not Applicable,Funeral,147,Nigeria,"","","","","","","","","","","","","","","","",Boko Haram,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",7,0,0,"",0,0,1,3,Minor (likely < $1 million),12071,Unspecified property was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"27 killed in Boko Haram attack","\"\" The Nation Nigeria",July 16,"2014.\"","\"\"\"Over 27 killed by suspected Boko Haram elements in northern Nigeria 15 July","\"\" BBC Monitoring Africa - Political Supplied by BBC Worldwide Monitoring",July 17,"2014.\"",""
201407160072,2014,7,16,"",1,"",147,11,Sub-Saharan Africa,Borno,Gamboru,12.359468,14.210929,1,0,"","07/16/2014: Assailants abducted two businesspeople in Gamboru town, Borno state, Nigeria. The outcome of the abduction is unknown. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Not Applicable,Businesspeople,147,Nigeria,"","","","","","","","","","","","","","","","",Boko Haram,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","","",0,0,"",0,0,0,"","","","",1,2,0,"",-99,"","",-9,"","","","",It is unknown if a ransom was demanded in this kidnapping.,7,Unknown,-99,"","\"\"\"Gunmen kidnap two business men in Borno border town","\"\" Vanguard",July 17,"2014.\"","\"\"\"Boko Haram Abducts Two Businessmen on Nigeria's Border with Cameroon","\"\" This Day Online",July 17,"2014.\"",""
201407160073,2014,7,16,"",0,"",147,11,Sub-Saharan Africa,Plateau,Jos,9.92937,8.89079,1,0,"","07/16/2014: Assailants opened fire on the residence of General Jeremiah Useni in Jos city, Plateau state, Nigeria. Useni, the former minister of Federal Capital Territory, was unharmed in the attack. No group claimed responsibility for the incident.",0,1,1,1,2,Other Crime Type,0,0,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Government of Federal Capital Territory,Former Minister: General Jeremiah Useni,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","There is doubt that this incident meets terrorism-related criteria, given that sources speculated that the attack may have been the result of a gang rivalry that was unrelated to the victim.","\"\"\"Gen Useni Escapes Assassination In Jos","\"\" Leadership",July 18,"2014.\"","\"\"\"Jeremiah Useni escapes assassination attempt","\"\" Nigeria Punch",July 17,"2014.\"","\"\"\"Gunmen attack former FCT minister's house in Plateau"
201407180048,2014,7,18,"",0,"",147,11,Sub-Saharan Africa,Borno,Damboa,11.151905,12.758704,1,0,"","07/18/2014: Assailants opened fire on residents in Damboa town, Borno state, Nigeria. At least 100 people were killed and an unknown number of people were injured in the attack. Boko Haram claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Damboa Town,Town,147,Nigeria,"","","","","","","","","","","","","","","","",Boko Haram,"","","","","","",0,"","",0,-99,0,1,5,Note left at scene,"","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",6,Explosives,17,Other Explosive Type,5,Firearms,5,Unknown Gun Type,"","","","","Rocket-propelled grenades (RPGs), homemade explosive devices, and firearms were used in the attack.",100,0,0,"",0,0,1,4,Unknown,-99,Several houses were damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.","\"\"\"Extremists kill more than 100 in northeast Nigeria","\"\" The Associated Press",July 19,"2014.\"","\"\"\"Boko Haram Islamists 'kill many' in northeast attack","\"\" Agence France Presse -- English",July 18,"2014.\"","\"\"\"Nigeria Boko Haram attack causes over 15"
201407180049,2014,7,18,"",0,"",147,11,Sub-Saharan Africa,Kaduna,Fadan Karshi,9.688993,8.165353,2,0,"","07/18/2014: Assailants opened fire on residents in Fadan Karshi village, Kaduna state, Nigeria. At least five civilians were killed and one other was injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Fulani militants.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Fadan Karshi Village,Village,147,Nigeria,"","","","","","","","","","","","","","","","",Fulani extremists,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",5,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the lowest reliable estimates are reported here.","\"\"\"Gun Men Kill Five in Kaduna","\"\" This Day Online",July 19,"2014.\"","\"\"\"Five killed in Southern Kaduna","\"\" Nigerian Tribune",July 18,"2014.\"","\"\"\"Gunmen kill five in Kaduna village"
201407180070,2014,7,18,"",0,"",147,11,Sub-Saharan Africa,Bayelsa,Brass,4.315102,6.24327,1,1,Incident occurred in the Brass/Okpoama waterways.,"07/18/2014: Assailants opened fire on a boat carrying Alfred Watson Belemote in the Brass/Okpoama waterways, Bayelsa state, Nigeria. Two people were killed and Belemote, a House of Assembly candidate, was injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Unknown,House of Assembly Candidate: Alfred Watson Belemote,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,A boat was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"2 shot dead as gunmen attack House of Assembly aspirant in Bayelsa","\"\" Daily Sun",July 20,"2014.\"","","",START Primary Collection,-9,-9
201407190044,2014,7,19,"",0,"",147,11,Sub-Saharan Africa,Borno,Saha,11.088228,13.708742,2,0,"","07/19/2014: Assailants attacked residents with firearms, knives, and explosives in Saha village, Borno state, Nigeria. At least six people were killed and an unknown number of buildings were set on fire. This was one of two attacks carried out on villages in the area by the same group. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,2,Armed Assault,"","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Saha Village,Village,147,Nigeria,"","","","","","","","","","","","","","","","",Boko Haram,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,5,Firearms,5,Unknown Gun Type,8,Incendiary,18,Arson/Fire,"","","","","",6,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Several houses were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Gunmen Kill 6 In Borno Villages","\"\" Leadership",July 20,"2014.\"","\"\"\"Six Feared Killed In Fresh Borno Attacks","\"\" The Guardian Nigeria",July 19,"2014.\"",""
