197209200021,1972,9,20,"",0,"",31,5,Southeast Asia,Ontario,Ottawa,45.420943,-75.698945,1,0,The incident occurred along O'Connor street.,"09/20/1972: A letter bomb addressed to an official was discovered and defused at the Israeli Embassy along O'Connor Street in Ottawa, Canada. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Israeli Ministry of Foreign Affairs,Embassy Official,97,Israel,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,-99,-99,1,5,Note left at scene,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An explosives-laden letter was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","",http://news.bbc.co.uk/onthisday/hi/dates/stories/september/19/newsid_2523000/2523027.stm,"\"\"\"26 more bombs sent to Israelis here",abroad,"\"\" The Jerusalem Post",September 21,"1972.\"","\"\"\"Mail bombs turn up in 7 more cities: Letters to U.N. Israelis seized by N.Y. police","\"\" Los Angeles Times",September 21
197209200022,1972,9,20,"",0,"",31,5,Southeast Asia,Ontario,Ottawa,45.420943,-75.698945,1,0,The incident occurred along O'Connor street.,"09/20/1972: A letter bomb addressed to an official was discovered and defused at the Israeli Embassy along O'Connor Street in Ottawa, Canada. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Israeli Ministry of Foreign Affairs,Embassy Official,97,Israel,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,-99,-99,1,5,Note left at scene,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An explosives-laden letter was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","",http://news.bbc.co.uk/onthisday/hi/dates/stories/september/19/newsid_2523000/2523027.stm,"\"\"\"26 more bombs sent to Israelis here",abroad,"\"\" The Jerusalem Post",September 21,"1972.\"","\"\"\"Mail bombs turn up in 7 more cities: Letters to U.N. Israelis seized by N.Y. police","\"\" Los Angeles Times",September 21
197209200023,1972,9,20,"",0,"",31,5,Southeast Asia,Ontario,Ottawa,45.420943,-75.698945,1,0,The incident occurred along O'Connor street.,"09/20/1972: A letter bomb addressed to an official was discovered and defused at the Israeli Embassy along O'Connor Street in Ottawa, Canada. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Israeli Ministry of Foreign Affairs,Embassy Official,97,Israel,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,-99,-99,1,5,Note left at scene,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An explosives-laden letter was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","",http://news.bbc.co.uk/onthisday/hi/dates/stories/september/19/newsid_2523000/2523027.stm,"\"\"\"26 more bombs sent to Israelis here",abroad,"\"\" The Jerusalem Post",September 21,"1972.\"","\"\"\"Mail bombs turn up in 7 more cities: Letters to U.N. Israelis seized by N.Y. police","\"\" Los Angeles Times",September 21
197209200024,1972,9,20,"",0,"",31,5,Southeast Asia,Ontario,Ottawa,45.420943,-75.698945,1,0,The incident occurred along O'Connor street.,"09/20/1972: A letter bomb addressed to an official was discovered and defused at the Israeli Embassy along O'Connor Street in Ottawa, Canada. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Israeli Ministry of Foreign Affairs,Embassy Official,97,Israel,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,-99,-99,1,5,Note left at scene,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An explosives-laden letter was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","",http://news.bbc.co.uk/onthisday/hi/dates/stories/september/19/newsid_2523000/2523027.stm,"\"\"\"26 more bombs sent to Israelis here",abroad,"\"\" The Jerusalem Post",September 21,"1972.\"","\"\"\"Mail bombs turn up in 7 more cities: Letters to U.N. Israelis seized by N.Y. police","\"\" Los Angeles Times",September 21
197209200025,1972,9,20,"",0,"",31,5,Southeast Asia,Ontario,Ottawa,45.420943,-75.698945,1,0,The incident occurred along O'Connor street.,"09/20/1972: A letter bomb addressed to an official was discovered and defused at the Israeli Embassy along O'Connor Street in Ottawa, Canada. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Israeli Ministry of Foreign Affairs,Embassy Official,97,Israel,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,-99,-99,1,5,Note left at scene,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An explosives-laden letter was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","",http://news.bbc.co.uk/onthisday/hi/dates/stories/september/19/newsid_2523000/2523027.stm,"\"\"\"Mail bombs turn up in 7 more cities: Letters to U.N. Israelis seized by N.Y. police","\"\" Los Angeles Times",September 21,"1972.\"","",UMD Miscellaneous,1,1
199206160001,1992,6,16,"",0,"",31,5,Southeast Asia,Belait,Kuala Belait,4.584472,114.21344,1,0,"","",1,1,1,-9,"","",0,0,0,1,Assassination,"","","","",1,Business,"","","",Fisherman,31,Brunei,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
