200711070003,2007,11,7,"",0,"",68,8,Western Europe,Uusimaa,Tuusula,60.40393,25.026451,1,0,"","11/07/2007: A student carried out a school shooting, said to be modeled on the Columbine (c.f. 199904200004) and Virginia Tech school shootings, in Tuusula, Finland. He killed seven students, a teacher, and himself, with a handgun.",1,1,1,1,2,Other Crime Type,0,1,1,2,Armed Assault,"","","","",8,Educational Institution,49,School/University/Educational Building,Jokela High School,Students and teachers in the Jokela High School,68,Finland,"","","","","","","","","","","","","","","","",Neo-Fascists,"","","","","","\"According to news sources, the perpetrator posted videos on YouTube shortly before the shooting outlining his intentions, which included the elimination of \"\"disgraces of human race and failures of natural selection.\"\"  However","many believe that the specific goal was to carry out a copy-cat shooting of the Virginia Tech Shooting in April 2007.\"",0,"","",1,1,0,1,7,"Posted to website, blog, etc.","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",The perpetrator had just registered his hand gun three weeks before the shooting.,9,0,1,13,0,0,1,4,Unknown,"","The perpetrator was shooting doors, televisions, and objects within the classrooms.",0,"","","","","","","","","","","","","","","","\"Teachers in the school mentioned that although the perpetrator was \"\"from an ordinary family","\"\" he \"\"had become increasingly radical in recent months.\"\"\"","\"Ian Traynor, \"\"National: 'Revolution.  Smash everything'.  Then eight were killed by student gunman:  Finnish teenager shoots himself after rampage:  Contempt for 'ordinary mortals' in YouTube video","\"\" The Guardian",November 8,"2007.\"","\"Claire Soares, \"\"Gunman kills eight at Finnish school after YouTube threat","\"\" The Independent",November 8
198606160009,1986,6,16,"",0,"",68,8,Western Europe,Uusimaa,Helsinki,60.169813,24.93824,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,"",state run radio and tv company,68,Finland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199203270005,1992,3,27,"",0,"",68,8,Western Europe,Uusimaa,Helsinki,60.169813,24.93824,1,0,"","",1,1,1,1,2,Other Crime Type,0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Government,Tax Office,68,Finland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199403250009,1994,3,25,"",0,"",68,8,Western Europe,Kymenlaakso,Kotka,60.466626,26.946006,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),14,Judge/Attorney/Court,Government,Regional Court Building,68,Finland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199508250006,1995,8,25,"",0,"",68,8,Western Europe,Uusimaa,Helsinki,60.169813,24.93824,1,0,"","",1,1,1,1,2,Other Crime Type,0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Police Station,68,Finland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
