201509240059,2015,9,24,"",0,"",68,8,Western Europe,Kymenlaakso,Keltakangas,60.749445,26.823427,1,0,"","09/24/2015: An assailant threw an incendiary device at a refugee reception center in Keltakangas town, Kymenlaakso region, Finland. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Asylum Seeker Housing,"","","","","","","","","","","","","","","","","","",Anti-Immigrant extremists,"","","","","","The specific motive is unknown; however, sources suspected that the attack was part of a larger trend of violence against refugees in Europe.",0,"","",0,1,1,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",A petrol bomb was used in the attack.,0,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,A building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Man arrested on suspicion of firebomb attack at refugee center in Finland","\"\" Xinhua News Agency",February 4,"2016.\"","\"\"\"Fire bomb incident in Kouvola � emergency housing unit chief says workers unafraid","\"\" YLE",September 25,"2015.\"","\"\"\"Fire that broke out in a future reception centre in Rauma was lit on purpose"
201510070075,2015,10,7,"",0,"",68,8,Western Europe,Western Finland,Lammi,61.07726,25.010789,1,0,"","10/07/2015: Three assailants attempted to set a refugee center on fire in Lammi city, Western Finland province, Finland. No one was injured and the center was lightly damaged in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Finnish Red Cross (IFRC),Refugee Reception Center,"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",A petrol bomb was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A refugee center building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Refugees centre comes under arson attack at Lammi","\"\" Finland Times",October 8,"2015.\"","\"\"\"Finnish Police Increase Patrols After Petrol Bomb Attack Against Refugee Housing","\"\" YLE.fi",October 7,"2015.\"","\"\"\"Finnish PM condemns attempted arson attack on refugee center"
201511210065,2015,11,21,"",0,"",68,8,Western Europe,Northern Ostrobothnia,Oulu,65.012089,25.465077,1,0,"","11/21/2015: Assailants threw a petrol bomb at a refugee reception center in Oulu, Northern Ostrobothnia, Finland. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Refugee Reception Center,"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,5,5,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",A petrol bomb was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Arson attack on refugee cenre attempted",5 held,"\"\" Finland Times",November 23,"2015.\"","","",START Primary Collection,-9
201512010049,2015,12,1,"",0,"",68,8,Western Europe,Satakunta,Kankaanpaa,61.798921,22.403358,1,0,"","12/01/2015: Assailants set fire to a refugee reception center in Kankaanpaa town, Satakunta region, Finland. There were no reported casualties in the attack, but the refugee center was damaged in the blaze. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Planned Refugee Reception Center,68,Finland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A building was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the most reliable estimates are reported here.","\"\"\"Arson attack attempted on planned refugee centre in Turku","\"\" Finland Times",December 26,"2015.\"","\"\"\"Arson attack destroys planned asylum seeker reception centre in Finland's Satakunta","\"\" Jane's Terrorism Watch Report",December 18,"2015.\"",""
201512040039,2015,12,4,"",0,"",68,8,Western Europe,Satakunta,Rauma,61.130605,21.506717,1,0,"","12/04/2015: Assailants set fire to a planned refugee reception center in Rauma city, Satakunta region, Finland. There were no reported casualties in the attack, but the refugee center was damaged in the blaze. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Planned Refugee Reception Center,68,Finland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Arson attack attempted on planned refugee centre in Turku","\"\" Finland Times",December 26,"2015.\"","","",START Primary Collection,-9,-9
201512100038,2015,12,10,"",0,"",68,8,Western Europe,Pirkanmaa,Tampere,61.497157,23.760884,1,0,"","12/10/2015: Assailants set fire to a asylum seeker reception center in Tampere city, Pirkanmaa region, Finland. There were no reported casualties in the attack, but the center was damaged in the blaze. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Refugee Reception Center,"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Arson attack attempted on planned refugee centre in Turku","\"\" Finland Times",December 26,"2015.\"","","",START Primary Collection,-9,-9
201512120043,2015,12,12,"",0,"",68,8,Western Europe,Paijanne Tavastia,Asikkala,61.172469,25.547158,1,0,"","12/12/2015: Assailants set fire to a hotel that was planned to be used as a refugee reception center in Asikkala city, Paijanne Tavastia region, Finland. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Planned Refugee Reception Center,68,Finland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A hotel was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Arson attack attempted on planned refugee centre in Turku","\"\" Finland Times",December 26,"2015.\"","","",START Primary Collection,-9,-9
201512120044,2015,12,12,"",0,"",68,8,Western Europe,Pirkanmaa,Kangasala,61.463279,24.072342,1,0,"","12/12/2015: Two assailants assaulted an asylum seeker near the Kaivanto refugee reception center in Kangasala city, Pirkanmaa region, Finland. The victim was injured in the assault. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Not Applicable,Asylum Seeker,"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,9,Melee,22,"Hands, Feet, Fists","","","","","","","","","",0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Police: Unknown men beat asylum seeker near reception centre","\"\" YLE",December 13,"2015.\"","","",START Primary Collection,-9,-9
201512270052,2015,12,27,"",0,"",68,8,Western Europe,Southwest Finland,Pargas,60.312206,22.288343,1,0,"","12/27/2015: Assailants set fire to a Finnish Red Cross (IFRC) planned asylum seeker reception center in Pargas, Southwest Finland region, Finland. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Finnish Red Cross (IFRC),Planned Asylum Seeker Reception Center,68,Finland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack was part of a larger trend of violence against refugees in Europe.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Police probe arson attempt at planned reception centre in southwest Finland","\"\" YLE",December 29,"2015.\"","","",START Primary Collection,-9,-9
201602040039,2016,2,3,"",0,"",68,8,Western Europe,Central Finland,Petajavesi,62.257094,25.188353,1,0,"","02/03/2016: Assailants threw three incendiary devices at a refugee reception center in Petajavesi, Central Finland region, Finland. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Refugee Reception Center,"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,1,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Multiple petrol bombs were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,An asylum-seeker center was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Man arrested on suspicion of firebomb attack at refugee center in Finland","\"\" Xinhua News Agency",February 4,"2016.\"","\"\"\"Petrol bomb attack on reception centre in Pet�j�vesi",none injured,"\"\" YLE",February 4,"2016.\""
201603260026,2016,3,26,"",0,"",68,8,Western Europe,Northern Ostrobothnia,Ylivieska,64.075055,24.531755,1,0,"","03/26/2016: An assailant set fire to a 230-year old church in Ylivieska, Northern Ostrobothnia, Finland. There were no reported casualties. An individual confessed to carrying out the attack; however, no motive was reported.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Unknown,Church,68,Finland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources noted that the attack took place the night before Easter.",0,"","",0,1,1,1,8,Personal claim,"","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A church was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Ylivieska church arson � Makeshift Easter mass outdoors","\"\" YLE",March 27,"2016.\"","\"\"\"Arson claims historic Finnish church","\"\" Finnish American Reporter",The,April 1,"2016.\""
201606100057,2016,6,10,"",0,"",68,8,Western Europe,Uusimaa,Vantaa,60.293352,25.037769,1,0,"","06/10/2016: Assailants set fire to nine Pohjolan Matka buses in Vantaa, Uusimaa, Finland. There were no reported casualties in the attack. The Animal Liberation Front (ALF) claimed responsibility for the incident and stated that the attack was carried out in response to Pohjolan Matka's engagement with Saga Furs, a fur auction company.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",19,Transportation,99,Bus (excluding tourists),Pohjolan Matka,Buses,68,Finland,"","","","","","","","","","","","","","","","",Animal Liberation Front (ALF),"","","","","","The Animal Liberation Front (ALF) claimed responsibility for the incident and stated that the attack was carried out in response to Pohjolan Matka's engagement with Saga Furs, a fur auction company.",0,"","",0,-99,0,1,7,"Posted to website, blog, etc.","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,2,Major (likely >= $1 million but < $1 billion),1680937.5,"Nine buses were torched, causing an estimated 1.5 million euros ($1,680,937.50 USD) in damage.",0,"","","","","","","","","","","","","","","","","\"\"\"Animal rights group claims responsibility for bus arson","\"\" YLE",June 10,"2016.\"","\"\"\"BUS COMPANY TRANSPORTING BUYERS TO FUR AUCTION TARGETED IN ARSON ATTACK","\"\" Bite Back Magazine",June 11,"2016.\"",""
201703240013,2017,3,24,"",0,"",68,8,Western Europe,Uusimaa,Helsinki,60.169856,24.938379,1,0,"","03/24/2017: Assailants set fire to a tent at an asylum seekers' protest camp in Helsinki, Finland. One person was injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,65,Refugee (including Camps/IDP/Asylum Seekers),Unknown,Refugee Protest Camp,68,Finland,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,A tent was damaged during this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Tent at asylum seekers' camp in Helsinki set alight",injuring one,"\"\" Xinhua General News Service",March 24,"2017.\"","\"\"\"Finnish Police Probe Possible Arson Attack at Asylum Seekers' Camp","\"\" YLE.fi",March 24,"2017.\""
201708180014,2017,8,18,"",0,"",68,8,Western Europe,Tavastia Proper,Turku,60.454957,22.268782,1,0,The incident occurred in Puutori market square.,"08/18/2017: An assailant stabbed civilians in Puutori market square, Turku, Southwest Finland, Finland. Two people were killed and eight people, including a Swede, Italian, and a Briton, were injured in the attack. The assailant was shot, wounded, and apprehended. Abderrahman Bouanane claimed responsibility for the attack and was found to be in possession of propaganda from the Islamic State of Iraq and the Levant (ISIL).",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,68,Finland,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civlian,216,Great Britain,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilian,98,Italy,Jihadi-inspired extremists,"","","","","","The specific motive is unknown; however, sources noted that Abderrahman Bounane possessed Islamic State of Iraq and the Levant (ISIL) propaganda.",0,"","",1,1,1,1,8,Personal claim,"","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","","",2,0,0,9,0,1,0,"","","","",0,"","","","","","","","","","","","","","","",The victims included a Swedish civilian.,"\"\"\"Helsinki - Suspect admits killings in Finnish stabbing spree","\"\" AFP (North European Service)",August 22,"2017.\"","\"\"\"Attack in Turku",Finland,Investigated as Terrorism,"\"\" New York Times",August 19
