200807260029,2008,7,26,"",0,"",110,10,Middle East & North Africa,North,Tripoli,34.438094,35.830837,1,0,"The attack took place in Tripoli, Northern Province (Ech Chimal), Lebanon.","07/26/2008: On Saturday, Bab el Tabbanah and Jabal Mohsin members resumed fighting in Tripoli, Northern Province (Ech Chimal), Lebanon, killing three people and injuring 27 others.  No damages were reported and no group claimed responsibility.",1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,2,Armed Assault,3,Bombing/Explosion,"","",17,Terrorists/Non-State Militia,"","","",Assailants targeted members of the rival faction.,110,Lebanon,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack isbelieved to be sectarian.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","Automatic firearms, rocket-propelled grenades, mortars, and grenades were used in the attack.",3,0,0,27,0,0,-9,4,Unknown,"",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Yalibnan, \"\"10:10 Fighting between Bab el Tabbanah and Jabal Mohsin Resumed and the Army is Responding","\"\" www.yalibnan.com",July 26,"2008.\"","\"Associated Press, \"\"Three People Killed on Second Day of Sectarian Clashes in Northern Lebanon","\"\" LexisNexis Academic",Associated Press,July 26,"2008.\""
198001180001,1980,1,18,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,-9,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,44,Airport,"Middle East Airlines Beirut -Larnaca, Cyprus","",110,Lebanon,"","","","","","","","","","","","","","","","",Shia Muslim extremists,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,3,Handgun,6,Explosives,7,Grenade,"","","","","","","","",Pistol; Grenade,0,"","",0,"","",0,"","","","",1,-99,0,"","",Beirut,Beirut,1,0,"","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200807290045,2008,7,29,"",0,"",110,10,Middle East & North Africa,South,Ain al-Hilweh,33.542004,35.381153,1,0,"The attack took place in Ayn Al Hulwah, Southern Province (Ej Jnoub), Lebanon.","07/29/2008: On Tuesday, unknown assailants detonated an improvised explosive device targeting a military commander of the Fatah movement in Ayn Al Hulwah, Southern Province (Ej Jnoub), Lebanon, critically injuring the commander and a bodyguard and causing unspecified damage.  No group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",22,Violent Political Party,109,Party Official/Candidate/Other Personnel,Fatah,Commander,110,Lebanon,"","","","","","","","","","","","","","","","",Jund al-Sham for Tawhid and Jihad,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,2,0,0,1,4,Unknown,"",The attack caused an unknown amount of property damage.,0,"","","","","","","","","","","","","","","","","\"Associated Press, \"\"Fatah Commander Critically Wounded in Lebanon Bomb","\"\" LexisNexis Academic",Associated Press,July 29,"2008.\"","\"Agence France Presse, \"\"Fatah Commander Wounded in Lebanon Blast: Medics","\"\" LexisNexis Academic",Agence France Presse,July 29
198001180002,1980,1,18,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,0,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Middle East Airlines,"",110,Lebanon,"","","","","","","","","","","","","","","","",Sons of the South (Shiite Muslim Group),"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",0,"","","","",0,"","","","",Teheran,Teheran,1,0,"","","","","","","","","","","",PGIS,0,0,0,0,""
200808130010,2008,8,13,"",0,"",110,10,Middle East & North Africa,North,Tripoli,34.438094,35.830837,1,0,"The bomb was placed on Bank Street in Tripoli, Northern Province, Lebanon.","08/13/2008: On Wednesday, a bomb exploded adjacent to a bus carrying civilians and members of the military, killing 18 and wounding 43, on Bank Street in Tripoli, Northern Province, Lebanon. The dead include 10 off-duty soldiers. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,99,Bus (excluding tourists),"",A bus carrying civilians and off-duty soldiers,110,Lebanon,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Lebanese Military,Off-duty soldiers were targeted.,110,Lebanon,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians were targeted.,110,Lebanon,Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",An unknown explosive type was used in the attack.,18,0,0,43,0,0,1,3,Minor (likely < $1 million),"",The bus was riddled with shrapnel from the explosion.,0,"","","","","","","","","","","","","","","","The available sources listed the injuries for these attacks from 40 to 46, so these figures have been averaged in order to preserve statistical accuracy in the database.","\"Bassem Mroue, \"\"Bomb on Bus in Northern Lebanese City Kills 18","\"\" Associated Press",August 13,"2008.\"","","",ISVG,-9,-9
198001190003,1980,1,19,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",22,Violent Political Party,109,Party Official/Candidate/Other Personnel,Fatah,Aide: Hamdan al-Id,110,Lebanon,"","","","","","","","","","","","","","","","",Abu Nidal Organization (ANO),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
200808140032,2008,8,14,"",0,"",110,10,Middle East & North Africa,North,Tripoli,34.438094,35.830837,1,0,"The attack took place in Tripoli, Northern Province, Lebanon.","08/14/2008: On Thursday night, assailants fired several rocket-propelled grenades and grenades at the Abd-al-Nasir Mosque, the Al-Tabbanah Cemetery, and a military fortification in Tripoli, Liban-Nord, Lebanon, causing no casualties or damage.  No group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,80,Memorial/Cemetery/Monument,"",The Al-Tabbanah Cemetery was targeted,110,Lebanon,15,Religious Figures/Institutions,86,Place of Worship,"",The Abd-al-Nasir Mosque was targeted.,110,Lebanon,4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",A military fortification was targeted.,110,Lebanon,Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",6,Explosives,7,Grenade,"","","","","","","","",Several rocket-propelled grenades and grenades were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"BBC Monitoring Middle East, \"\"Bombs Hurled at \"\"Various Areas\"\" of Tripoli - Lebanese Hezbollah TV","\"\" LexisNexis Academic",BBC Monitoring Middle East,August 16,"2008.\"","\"National Counterterrorism Center, \"\"Mosque",Cemetary,Military Fortification Targeted in Armed Attack in Tripoli,Liban-Nord
198001310013,1980,1,31,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,-9,"","",0,0,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Air France,"",69,France,"","","","","","","","","","","","","","","","",Shia Muslim extremists,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,3,Handgun,6,Explosives,7,Grenade,"","","","","","","","",Pistols; Grenade,0,"","",0,"","",0,"","","","",1,-99,0,"","","",Lebanon,0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200808180006,2008,8,18,"",0,"",110,10,Middle East & North Africa,North,Tripoli,34.438094,35.830837,1,0,"The attack occurred at a political party's office in the Abi Samra area in Tripoli, Northern Province, Lebanon.","08/18/2008: On Monday, at 0300, a stun grenade was thrown at a political party's office in the Abi Samra area in Tripoli, Northern Province, Lebanon. No casualties were reported and no group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",A political party's office,110,Lebanon,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",A stun grenade was used in the attack.,0,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","\"Daily Star, \"\"Grenades Rock Tripoli in Wake of Deadly Bombing","\"\" Daily Star",August 18,"2008.\"","","",ISVG,-9,-9
198002130003,1980,2,13,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Congress,"Edmund Rizq, deputy",110,Lebanon,"","","","","","","","","","","","","","","","",Palestinians,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,4,Unknown,"","",1,1,0,"","","",Lebanon,0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
200808180008,2008,8,18,"",0,"",110,10,Middle East & North Africa,North,Tripoli,34.438094,35.830837,1,0,"The bombs exploded on Syria Street in the Bab al Tabbaneh neighborhood in Tripoli, Northern Province, Lebanon.","08/18/2008: On Monday, two hand grenades exploded on Syria Street in the Bab al Tabbaneh neighborhood in Tripoli, Northern Province, Lebanon. No casualties were reported and no group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,110,Lebanon,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Two hand grenades were used in the attack.,0,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","\"Daily Star, \"\"Grenades Rock Tripoli in Wake of Deadly Bombing","\"\" Daily Star",August 18,"2008.\"","","",ISVG,-9,-9
198002230001,1980,2,23,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,3,Bombing/Explosion,"","","","",17,Terrorists/Non-State Militia,94,Non-State Militia,"",Right Wint Militia Barracks,110,Lebanon,"","","","","","","","","","","","","","","","",Palestinians,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,4,"","",6,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
200809100005,2008,9,10,"",0,"",110,10,Middle East & North Africa,Mount Lebanon,Aley,33.810059,35.597287,1,1,"The car bombing attack took place in front of the residence of Sheik Saleh Aridi in Baysur near the resort town of Aley, Mount Lebanon (Jabal Lebanon) province, Lebanon.","09/10/2008: On Wednesday evening, unknown assailants detonated a vehicle-borne improvised explosive device attached to the vehicle of Sheik Saleh Aridi, a senior Druze member of the Lebanese Democratic Party, in front of his residence in Baysur near the resort town of Aley, Mount Lebanon (Jabal Lebanon) province, Lebanon. The car bombing attack killed the politician, wounded six civilians and destroyed the vehicle. No claim of responsibility was made for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,1,Assassination,"","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Lebanese Democratic Party,"Sheik Saleh Aridi, a senior Druze member of the Lebanese Democratic Party,",110,Lebanon,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Unknown explosives placed in a vehicle were used in the bombing attack.,1,0,0,6,0,0,1,3,Minor (likely < $1 million),"",The car bombing attack destroyed the politician's vehicle.,0,"","","","","","","","","","","","","","","","","\"Sam F. Ghattas, \"\"Bomb Kills Lebanese Politician","\"\" Associated Press",September 10,"2008.\"","\"Al Jazeera, \"\"Car Bomb Kills Lebanese Politician","\"\" September 11",2008,"http://english.aljazeera.net/news/middleeast/2008/09/2008910191932791866.html.\"","\"Worldwide Incidents Tracking System, \"\"1 Political Official Killed"
198002230005,1980,2,23,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",22,Violent Political Party,109,Party Official/Candidate/Other Personnel,Lebanese Phalanges Party,Leader: Bachir Gemayel,110,Lebanon,"","","","","","","","","","","","","","","","",Palestinians,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Bomb,8,"","",30,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
200809150003,2008,9,15,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"The bombing attacks took place at the Corniche al-Mazra'ah plaza in a mixed Sunni-Shiite area of west Beirut, Beyrouth (Beirut) province, Lebanon.","09/15/2008: On Monday night between 0245 and 0400, unknown assailants detonated six improvised explosive devices thought to contain percussion grenades at the Corniche al-Mazra'ah plaza in a mixed Sunni-Shiite area of west Beirut, Beyrouth (Beirut) province, Lebanon. The bombing attacks caused an unknown amount of damage to several cars and shops but resulted in no casualties. A Sunni mosque and several shops were targeted by the blasts. No claim of responsibility was made for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",A Sunni mosque in the Corniche al-Mazra'ah plaza,110,Lebanon,1,Business,7,Retail/Grocery/Bakery,"",Nearby shops in the Corniche al-Mazra'ah plaza were also targeted.,110,Lebanon,"","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Six improvised explosive devices thought to contain percussion grenades were used in the bombing attacks.,0,0,0,0,0,0,1,4,Unknown,"",The bombing attacks caused an unknown amount of damage to several cars and shops.,0,"","","","","","","","","","","","","","","","","\"Middle East Times, \"\"Bombs Explode in Beirut on Eve of \"\"National Dialogue\"\"","\"\" Middle East Times",September 16,"2008.\"","\"Andrew Wander, \"\"Multiple Blasts Rattle Corniche Al-Mazraa Residents","\"\" Daily Star",September 16,"2008.\"","\"Worldwide Incidents Tracking System, \"\"Several Cars and Shops Damaged in IED Attacks in Beirut"
198002240003,1980,2,24,"",1,3/5/1980,110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"El Hkanadess newspaper published in london, UK","Salim El-Lauzi, editor",110,Lebanon,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",1,1,0,"","","",Lebanon,1,0,"","","","",4,Hostage(s) killed (not during rescue attempt),1,"","","","",PGIS,-9,-9,0,-9,""
200809150012,2008,9,15,"",0,"",110,10,Middle East & North Africa,Beqaa,Taalabaya,33.81685,35.864236,1,0,"The attack took place on an unspecified road in Taalabaya, Becca (El Bekka) province, Lebanon.","09/15/2008: On Monday evening, unknown armed assailants fired upon and killed Abdallah el Eddaoui, a member of the Future Movement political party, and wounded two other civilians during a drive-by shooting in Taalabaya, Becca (El Bekka) province, Lebanon. The attack blamed on sectarian tensions. No claim of responsibility was made for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",22,Violent Political Party,109,Party Official/Candidate/Other Personnel,Future Movement Bloc,Member: Abdallah el Eddaoui,110,Lebanon,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the firearm attack.,1,0,0,2,0,0,-9,"","","",Unknown damage was reported.,0,"","","","","","","","","","","","","","","","","\"Worldwide Incidents Tracking System, \"\"1 Political Affiliate Killed",2 Civilians Wounded in Armed Attack in Taalabaya,Beqaa,Lebanon,"\"\" National Counterterrorism Center",September 2,"2009.\"","\"Agence France Presse, \"\"Three Injured in Gun Attack in Eastern Lebanon","\"\" Lexis Nexis"
198002240004,1980,2,24,"",1,3/1/1980,110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,london-based arabic el-hawadess weekly,"Selim Al-Lawzi, publisher-editor",110,Lebanon,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",1,1,0,"","","",Lebanon,0,"","","","","",4,Hostage(s) killed (not during rescue attempt),1,"","","","",PGIS,-9,-9,0,-9,""
198002250002,1980,2,25,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,8,Hotel/Resort,"",Hotel in West Beirut,"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",7,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,-9,-9,""
198002270003,1980,2,27,"",0,"",110,10,Middle East & North Africa,An Nabatiyah,Beit Lif,33.132884,35.333211,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",House,110,Lebanon,"","","","","","","","","","","","","","","","",Palestinians,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198002280003,1980,2,28,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)","",Embassy Vehicle,185,Spain,"","","","","","","","","","","","","","","","",Left-Wing Terrorists,"","","","","","",1,"","",0,4,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic rifles,0,"","",0,"","",1,"","","",Damages: stole car,0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198003000002,1980,3,0,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,0,1,1,3,Intra/Inter-group Conflict,0,0,0,1,Assassination,"","","","",17,Terrorists/Non-State Militia,93,Terrorist,PLO,"Yassir Arafat, chairman",155,West Bank and Gaza Strip,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","","","","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198003100020,1980,3,10,"",0,"",110,10,Middle East & North Africa,North,Berbara,34.572925,36.188022,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Rightist Checkpoint,110,Lebanon,"","","","","","","","","","","","","","","","",Palestinians,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198003100028,1980,3,10,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,-9,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Middle East Airlines - Amman to Beirut,"",110,Lebanon,"","","","","","","","","","","","","","","","",Shia Muslim extremists,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",0,"","","","",0,"","","","",Beirut,Beirut,1,0,"","","","",2,Hostage(s) released by perpetrators,"","","","","",PGIS,-9,-9,0,-9,""
198003100029,1980,3,10,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,-9,"","",0,0,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Middle East Airlines,"",110,Lebanon,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Middle Eastern Airlines,passengers and crew of ME Airlines flight,"","","","","","","","","","",Shia Muslim extremists,"","","","","","",0,"","",0,1,"","","","","","","","","","","",7,Fake Weapons,"","","","","","","","","","","","","","",Fake pistol,0,"","",0,"","",0,"","","","",1,-99,0,"","",unknown,unknown,1,0,"","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198003120004,1980,3,12,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","Kamil Shamoun, leader Lebanese Front",bodyguard for,155,West Bank and Gaza Strip,"","","","","","","","","","","","","","","","",Palestine Liberation Organization (PLO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Explosive,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198003120005,1980,3,12,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,-9,"","",0,0,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Lebanon,"Camille Chamoun, former president",110,Lebanon,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Bomb,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198003120006,1980,3,12,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","",Parliamentary Deputy's Residence,110,Lebanon,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198003150001,1980,3,15,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,-9,"","",0,0,0,1,Assassination,"","","","",14,Private Citizens & Property,82,Labor Union Related,unk,"Walid Junblatt, Muhsin Ibrahim, right wing leaders",110,Lebanon,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",2,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198003160001,1980,3,16,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",17,Terrorists/Non-State Militia,93,Terrorist,PLO,"Yasser Arafat, Chair",155,West Bank and Gaza Strip,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198004070007,1980,4,7,"",0,"",110,10,Middle East & North Africa,South,Unknown,33.309864,35.290858,4,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",UN peacekeeping force,"Privates Thomas Barrett and Patrick Smalldorn, soldiers",216,Great Britain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198004140001,1980,4,14,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,"",Iraq Conference Center,95,Iraq,"","","","","","","","","","","","","","","","",Iranians,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198004140002,1980,4,14,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",Iraqi Commerical Center,95,Iraq,"","","","","","","","","","","","","","","","",Iraqi Mujahideen,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198004140003,1980,4,14,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,"",Iraq Airlines Office,95,Iraq,"","","","","","","","","","","","","","","","",Iranians,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198004140004,1980,4,14,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,"",Iraqi Airways offices,95,Iraq,"","","","","","","","","","","","","","","","",Iraqi Mujahideen,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198004160004,1980,4,16,"",0,"",110,10,Middle East & North Africa,Beirut,Beirut,33.888523,35.503513,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,"","","",Iranian Airlines,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
