200905310001,2009,5,31,"",0,"",94,10,Middle East & North Africa,Khuzestan,Ahvaz,31.285506,48.643416,1,0,"On a flight that departed from Ahvas and was headed to Tehran, Iran.","05/31/2009: On Sunday, Iranian security officials defused a bomb planted on a domestic passenger plane heading from Ahvaz to Tehran. The bomb was found 15 minutes after the plane with 131 passengers took off, when flight security guards found a handmade bomb placed in the lavatory. The plane landed immediately at Ahvaz airport and the bomb was defused. No claim of responsibility has been reported.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Kish Air Flight,The attack targeted a plane carrying civilians.,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",Unknown explosives were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Hiedeh Farmani, \"\"Iran Defuses Bomb in Plane toilet","\"\" LexisNexis Academic",Agence France Presse,May 31,"2009.\"","\"Deutsche Presse-Agentur, \"\"Iran Says it Defused a Bomb Aboard a Domestic Flight - Report","\"\" LexisNexis Academic",Deutsche Presse-Agentur,May 31
200906010008,2009,6,1,"",0,"",94,10,Middle East & North Africa,Sistan and Balochistan,Zahedan,29.483576,60.862701,1,0,"","06/01/2009: On Monday, in Zahedan, Sistan va Baluchestan, Iran, an arson attack targeted the Mehr Financial and Credit Institute that is linked to the paramilitary Basij corps that is often involved in crackdowns on dissidents. The attack resulted in the deaths of five employees of the business that were killed when the building caught fire. No claim of responsibility has been reported. The attack caused an unknown amount of property damage.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,3,Bank/Commerce,Mehr Financial and Credit Institute,The Mehr Financial and Credit Institute in Zahedan,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",An unknown incendiary device was used in the attack.,5,0,0,0,0,0,1,4,Unknown,"",The attack caused an unknown amount of property damage.,0,"","","","","","","","","","","","","","","","","\"Associated Press Worldstream, \"\"Arson Attack In Restive Iranian City Kills Five","\"\" LexisNexis Academic",Associated Press Worldstream,June 01,"2009.\"","","",ISVG,-9
200906030027,2009,6,3,"",0,"",94,10,Middle East & North Africa,Sistan and Balochistan,Zahedan,29.483576,60.862701,1,1,"","06/03/2009: On Wednesday, west of Zahedan, Sistan va Baluchestan, Iran, militants fired on a bus in southeastern Iran, killing one passenger, wounding two others and damaged one bus. No motive for the attack was reported and no group has claim of responsibility.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,99,Bus (excluding tourists),"",A public bus,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,1,0,0,2,0,0,1,3,Minor (likely < $1 million),"",The attack caused property damage to one bus.,0,"","","","","","","","","","","","","","","","The most recent available sources listed the fatalities for this attack from zero to one, and the injuries for this attack as two, so the majority casualty figures have been used in order to preserve statistical accuracy in the database.","\"New York Times, \"\"Rebels Fire On Bus In Iran",Killing Passenger,Wounding Two,"\"\" LexisNexis Academic",New York Times,June 03,"2009.\"","\"National Counterterrorism Center, \"\"One Civilian Killed",Two Others Wounded in Armed Attack in Zahedan
200906200010,2009,6,20,"",0,"",94,10,Middle East & North Africa,Tehran,Tehran,35.724533,51.40519,1,0,"","06/20/2009: On Saturday afternoon at 1650, in southern Tehran, Iran, an assailant detonated a suicide improvised explosive device belt at the north entrance of the shrine to former Iranian Supreme Leader Ayatollah Ruhollah Khomeini, wounding three civilians, one Iranian and two foreigners from a local Arab country, and damaging the northern section of the shrine. No group claimed responsibility.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,"","","",A shrine was targeted in the attack.,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","",A suicide explosive belt was used in the attack.,1,0,1,3,0,0,1,4,Unknown,"",The northern section of the shrine was damaged in the attack.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Three Civilians Wounded in Suicide IED Attack in Tehran",Iran,"\"\" Worldwide Incidents Tracking System",November 16,"2009.\"","\"Xinhua News Agency, \"\"Suicide Bomb Blast at Southern Tehran Wounded Three","\"\" LexisNexis Academic",Xinhua News Agency,June 20
200909120016,2009,9,12,"",0,"",94,10,Middle East & North Africa,Kordestan,Sanandaj district,35.31957,46.97547,3,0,"","09/12/2009: On Saturday, Borhan Aali, a pro-Ahmadinejad Sunni cleric, was killed in the Kurdish-populated region of Sanandaj in Iran. Governor of the provincial capital, Heydari suspects hardline Sunni groups for killing the cleric.",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",15,Religious Figures/Institutions,85,Religious Figure,"",A Sunni cleric was targeted in the attack.,95,Iraq,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Unknown weapons were used in the attack.,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","Reuters: alertnet.org, �Pro-Ahmadinejad Cleric Killed in West Iran-Report,� LexisNexis Academic, Reuters, September 13, 2009.","United Press International / UPI (United States), �Clerical Leader Assassinated in Iran,� LexisNexis Academic, United Press International / UPI (United States), September 14, 2009.","",ISVG,-9,-9,1,1,""
200910180012,2009,10,18,"",0,"",94,10,Middle East & North Africa,Sistan and Balochistan,Pishin,26.079255,61.753754,1,0,"The attack took place in Pishin, Sistan va Baluchestan, Iran.","10/18/2009: On Sunday, in Pishin, Sistan va Baluchestan, Iran, a suicide bomber hit a unity meeting between Sunni and Shi'i tribal leaders. The explosion killed a number of Islamic Revolutionary Guard Corps (IRGC) commanders. Thirty-five people were killed an another twenty-five were wounded in all. Among the dead were General Nur-Ali Shushtari, commander of the Revolutionary Guards in Sistan-Baluchestan province, General Mohammad-Zadeh, the Guards' commander for the town of Iranshahr and the commander of the Amir al-Momenin unit. About ten tribal leaders were killed as well. It is unknown if the attack caused any property damage. The local Sunni group, Jundollah(God's soldiers), claimed responsibility for the attack.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,78,"Procession/Gathering (funeral, wedding, birthday, religious)","",The target was a meeting between Sunni and Shi'i tribal leaders.,94,Iran,"","","","","","","","","","","","","","","","",Jundallah (Iran),"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,1,10,Unknown,"","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","",A suicide improvised explosive device was used in the attack.,35,0,1,25,0,0,-9,4,Unknown,"",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","The available sources listed the fatalities for this attack from thirty five to 42, and the injuries for this attack from 30 to 75, and because no majority figures were reported, the lowest proferred casualty figures were used in order to preserve statistical accuracy in the database.","\"Islamic Republic News Agency, \"\"Terrorist Attack Kills IRGC Commanders In South East Iran","\"\" World News Connection",Islamic Republic News Agency,October 18,"2009.\"","\"Reuters: alertnet.org, \"\"Suicide Bomber Kills 35 In Attack On Iran Guards","\"\" http://www.alertnet.org/thenews/newsdesk/L0603843.htm (October 18","2009).\"","\"Reuters, alertnet.org, \"\"Death Poll In Iran Bombing Rises To 42"
201001120005,2010,1,12,"",0,"",94,10,Middle East & North Africa,Tehran,Tehran,35.724533,51.40519,1,0,The incident occurred in the Qeytariyeh neighborhood of the city.,"1/12/2010: Nuclear scientist Maddoud Ali Mohammadi was assassinated in front of his home in the Qeytariyah, a neighborhood in Tehran, Tehran, Iran.  A motorcycle with explosives stuck to it was remotely detonated near the home as Mohammadi was getting into his car.  A professor at Tehran University, it is suspected that he may have been targeted for alleged participation in a suspected nuclear weapons program in Iran.  No claim on responsibility had been made.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Scientist,Massoud Ali Mohammadi,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","","While the exact motive for this attack is unknown, a number so scientist involved in nuclear research were assassinated in Tehran around this time.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,12,Remote Trigger,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","",No property damage reported,0,"","","","","","","","","","","","","","","","Some reports claim that the Israeli government may have been involved, but there is not enough evidence to prove state involvement.","\"\"\"Who killed the professor?","\"\" The Economist",February 11,"2010.\"","\"\"\"Nuclear scientist Massoud Ali Mohammadi assassinated in Tehran","\"\" Agence France-Presse",January 13,"2010.\"","\"Borzou Daragahi and Ramin Mostaghim, \"\"Iran scientist slain in bombing outside his home"
201001180028,2010,1,18,"",0,"",94,10,Middle East & North Africa,West Azerbaijan,Khoy,38.5503,44.9521,1,0,"","01/18/2010: On Monday night, two unidentified gunmen opened fire on Vali Haji-Qolizadeh, the city prosecutor of Khoy, outside his home in the town. He was shot twice and died. Four suspects were arrested. No group claimed the responsibility for this incident, however it is reported that the prosecutor was threatened by Party of Free Life of Kurdistan (PJAK) terrorists several times over the past few days.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),14,Judge/Attorney/Court,Khoy City Prosecutors Office,"City prosecutor, Vali Haji-Qolizadeh, was targeted in the attack.",94,Iran,"","","","","","","","","","","","","","","","",Kurdistan Free Life Party,"","","","","",The specific motive for the attack is unknown.,1,"","",0,-99,4,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"Los Angeles Times, \"\"Provincial Court Official Shot Dead by Unknown Gunmen near Turkish Border","\"\" Los Angeles Times",January 19,"2010.\"","\"Thai Press Reports, \"\"Iran Gunmen Assassinate Prosecutor in Northwestern Iran","\"\" LexisNexis Academic",Thai Press Reports,January 20,"2010.\""
201004200009,2010,4,20,"",0,"",94,10,Middle East & North Africa,West Azerbaijan,Khoy,38.5503,44.9521,1,0,"","04/20/2010: On Tuesday, in the northwest city of Khoy in Iran's West Azarbaijan province, three members of the Islamic Revolution Guards Corps were killed in an attack by unidentified militants. Iranian officials alleged that the Partiya Jiyana Azada Kurdistane (PJAK) had claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Islamic Revolution Guards Corps,Members of the Islamic Revolution Guards Corps (IRGC),94,Iran,"","","","","","","","","","","","","","","","",Kurdistan Free Life Party,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,1,10,Unknown,"","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Unknown weapons were used in the attack.,3,0,0,0,0,0,-9,4,Unknown,"",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Jane's Intelligence, \"\"Militants Kill Three IRGC Members in Iran's West Azarbaijan","\"\" Terrorism Watch Reports",April 22,"2010.\"","\"Xinhua News Agency, \"\"Three IRGC Troops Killed in Northwest Iran","\"\" LexisNexis Academic",Xinhua News Agency,April 22,"2010.\""
201005120013,2010,5,12,"",0,"",94,10,Middle East & North Africa,West Azerbaijan,Piranshahr,36.697842,45.142467,1,0,"The attack took place in Piranshahr, Azarbayjan-e Garbi (West Azarbayjan), Iran.","05/12/2010: On Wednesday, near Zir Ab, in the Piranshahr district of Azarbayjan-e Gharbi, Iran, armed assailants fired upon a military convoy, killing four soldiers, wounding four others, and damaging several convoy vehicles. Kurdistan Free Life Party (PJAK) claimed responsibility.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Iranian Military,A military convoy,94,Iran,"","","","","","","","","","","","","","","","",Kurdistan Free Life Party,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,4,0,0,4,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Four Soldiers Killed",Four Others Wounded in Armed Attack by PJAK Near Zir Ab,Azarbayjan-E Gharbi,Iran,"\"\" Worldwide Incidents Tracking System",October 06,"2010.\"","\"BBC Worldwide Monitoring, \"\"Kurdish Rebel Group Says it Killed 16 Iranian Soldiers - TV","\"\" Factivia"
201005120014,2010,5,12,"",0,"",94,10,Middle East & North Africa,Kordestan,Marivan,35.521797,46.183594,1,0,"The attack took place in Marivan, Kordestan, Iran.","05/12/2010: On Wednesday night at 0100, near Marivan, Kordestan, Iran, armed assailants fired upon a military post, killing 12 soldiers and wounding two others. Kurdistan Free Life Party (PJAK) claimed responsibility.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Iran Military,Soldiers,94,Iran,"","","","","","","","","","","","","","","","",Kurdistan Free Life Party,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,12,0,0,2,0,0,-9,4,Unknown,"",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Twelve Soldiers Killed",Two Others Wounded in Armed Attack by PJAK near Marivan,Kordestan,Iran,"\"\" Worldwide Incidents Tracking System",October 06,"2010.\"","\"BBC Monitoring Middle East, \"\"Kurdish Rebel Group Says it Killed 16 Iranian Soldiers - TV","\"\" LexisNexis Academic"
201005300007,2010,5,30,"",0,"",94,10,Middle East & North Africa,West Azerbaijan,Piranshahr,36.697842,45.142467,1,0,"The attack took place in Piranshahr, Azarbayjan-e Garbi (West Azarbayjan), Iran.","05/30/2010: On Sunday, in Piranshahr, Azarbayjan-e Gharbi, Iran, unknown armed assailants fired upon a border guard station, killing four border guards. No group claimed responsibility, but it was believed Kurdish rebels were responsible.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Iran Border Patrol,Border guards,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,4,0,0,0,0,0,-9,4,Unknown,"",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Four Border Guards Killed in Armed Attack By Suspected Kurdish Rebels in Piranshahr",Azarbayjan-E Gharbi,Iran,"\"\" Worldwide Incidents Tracking System",October 06,"2010.\"","\"BBC Worldwide Monitoring, \"\"Iran Buries Four Border Guards Killed by Rebels","\"\" BBC Worldwide Monitoring",Factivia
201006080015,2010,6,8,"",0,"",94,10,Middle East & North Africa,West Azerbaijan,Oshnaviyeh,37.039669,45.09822,1,0,"The attack took place in Oshnaviyeh, Azarbayjan-e Gharbi, Iran.","06/08/2010: On Tuesday, in Oshnaviyeh county, Azarbayjan-e Gharbi, Iran, armed assailants fired upon and killed two border police officers. No group claimed responsibility, but it was believed that anti-government activists were responsible.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Iranian Law Enforcement,Border police officers,94,Iran,"","","","","","","","","","","","","","","","",Anti-Government Group,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,2,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Two Border Guards Killed in Armed Attack by Suspected anti-Government Activists in Oshnaviyeh",Azarbayjan-e Gharbi,Iran,"\"\" Worldwide Incidents Tracking System",October 27,"2010.\"","\"BBC Monitoring Trans Caucasus Unit, \"\"Iran Buries Two Border Guards Killed by Rebels - Provincial TV","\"\" BBC Monitoring Trans Caucasus Unit",June 9
201007150005,2010,7,15,"",0,"",94,10,Middle East & North Africa,Sistan and Balochistan,Zahedan,29.483576,60.862701,1,0,"","07/15/2010: On Thursday, in Zahedan, Sistan and Baluchestan, Iran, two suicide bombers, Mohammad Rigi and Abdolbasset Rigi, detonated suicide improvised explosive devices near the Grand Zahedan Shiite Mosque targeting a Revolutionary Guards gathering, killing 28 people including an unknown number of Revolutionary Guards and injuring over 300 others who were worshipping at the mosque. The mosque sustained an unknown amount of property damage and many nearby shops sustained extensive property damage from the blasts as well. The Sunni Muslim rebel group Jundullah claimed responsibility telling Al Arabiya television in an email it carried out the attacks in retaliation for Iran's execution in June of the group's leader, Abdolmalek Rigi.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Revolutionary Guards,The Iranian Revolutionary Guards,94,Iran,"","","","","","","","","","","","","","","","",Jundallah (Iran),"","","","","","The attack was carried out in retaliation for Iran's execution in June of the group's leader, Abdolmalek Rigi.",0,"","",0,2,0,1,4,E-mail,"","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","",Two suicide bombers using improvised explosive devices were used in the attack.,30,0,2,301,0,0,1,2,Major (likely >= $1 million but < $1 billion),"",The mosque sustained an unknown amount of property damage and many nearby shops sustained extensive property damage from the blasts.,0,"","","","","","","","","","","","","","","","","\"Parisa Hafezi, \"\"Jundollah Bombs Kill 28 in Iran",Guards Among Dead,"\"\" Reuters",July 16,2010,"http://www.alertnet.org/thenews/newsdesk/LDE66F1EB.htm.\"","\"BBC Monitoring Middle East, \"\"US Main Cause of Bombings in South East Iran - Speaker","\"\" LexisNexis Academic",BBC Monitoring Middle East
201009160014,2010,9,16,"",1,"",94,10,Middle East & North Africa,Sistan and Balochistan,Zahedan,29.483576,60.862701,1,0,"","09/16/2010: On Thursday morning, in Zahedan city, Sistan va Baluchestan, Iran, unidentified assailants kidnapped five soldiers and one bank employee from a bus they were travelling in and took them to an unknown location. No casualties were reported and the status of the hostages is unknown. No group has claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Iranian Military,Five Iranian soldiers,94,Iran,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,"",One bank employee was targeted.,94,Iran,"","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",It is unknown if weapons were used in the attack.,0,0,0,0,0,0,0,"","","","",1,6,0,"",-99,"","",-9,"","","","","",7,Unknown,-99,The status of the hostages and the outcome of the situation is unknown.,"\"Matthew Jones, \"\"Six People Kidnapped in Restive Iran Province-Police","\"\" Reuters",September 18,2010,"http://www.alertnet.org/thenews/newsdesk/LDE68H015.htm.\"","\"Reuters, \"\"Hostage Killed",Five Freed in Iran Shootout--Report,"\"\" Reuters",September 18
201009220011,2010,9,22,"",0,"",94,10,Middle East & North Africa,West Azerbaijan,Mahabad,36.7652,45.722417,1,0,"","09/22/2010: On Wednesday, in Mahabad, Azarbayjan-e Gharbi, Iran, 11 civilians and one child were killed and 81 others were injured when unidentified militants detonated an improvised explosive device. The attack targeted civilians that were watching a military parade. No damage was reported and no group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Civilians,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,12,0,0,81,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Xinhua News Agency, \"\"Blast Kills at Least Nine",Injures Dozens in Military Paradde in NW Iran,"\"\" Xinhua News Agency",September 22,2010,"http://news.xinhuanet.com/english2010/world/2010-09/22/c_13525131.htm.\"","\"National Counterterrorism Center, \"\"Eleven Civilians",One Child Killed,81 Civilians Wounded in Bombing in Mahabad
201010070001,2010,10,7,"",0,"",94,10,Middle East & North Africa,Kordestan,Sanandaj,35.31495,46.99883,1,0,"The attack occurred in Sanandaj, Kordestan, Iran.","10/07/2010: On Thursday, in Sanandaj, Kordestan, Iran, two unidentified gunmen opened fire at a police patrol, killing four policeman and a civilian and wounding five other policeman and four civilians. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Iranian Law Enforcement,A police patrol was targeted in the attack.,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack was to intimidate Iranian law enforcement.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Unknown firearms were used in the attack.,5,0,0,9,0,0,-9,"","","",It is unknown if the attack caused any property damage.,0,"","","","","","","","","","","","","","","","","\"Voice of Iraq, \"\"Gunfire at Police Car kills Five Iranians-Report","\"\" Reuters",http://www.alertnet.org/thenews/newsdesk/HOS760507.htm (October 7,"2010).\"","Jane�s Intelligence, �Unidentified Militants Kill Four Police Officers in Iran's Kurdistan,� Terrorism Watch Report, Al-Jazeera, October 8, 2010.","\"Xinhua News Agency, \"\"Five Killed",Nine Wounded in Attack on Police Car in Iran,"\"\" Xinhua News Agency",October 8
201011290009,2010,11,29,"",0,"",94,10,Middle East & North Africa,Tehran,Tehran,35.724533,51.40519,1,0,"","11/29/2010: On Monday, in Tehran, Iran, Dr. Majid Shahriari was killed and his wife was wounded when unknown assailants on a motorcycle attached an improvised explosive device to their car. The amount of property damage to the car and surrounding area is unknown. No group has claimed responsibility for the attack.",1,1,1,1,5,State Actors,0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,48,Teacher/Professor/Instructor,"",The target of this attack was a professor from Tehran Shahid Beheshti university.,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,29,Sticky Bomb,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,1,0,0,1,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to the car.,0,"","","","","","","","","","","","","","","","The perpetrators of this attack are unknown, however some sources speculate that the attack was carried out by state actors.","\"Xinhua News Agency, \"\"One Killed","Three Wounded in \"\"Terrorist\"\" Acts in Tehran: Report","\"\" Xinhua News Agency",November 29,2010,"http://news.xinhuanet.com/english2010/world/2010-11/29/c_13627110.htm.\"","\"Reuters, \"\"Iran Blasts Kill One Nuclear Scientist",Wound Other,"\"\" Reuters"
201011290010,2010,11,29,"",0,"",94,10,Middle East & North Africa,Tehran,Tehran,35.724533,51.40519,1,0,"","11/29/2010: On Monday, in Tehran, Iran, Dr. Fereidoon Abbasi and his wife were wounded when an unknown assailant on a motorcycle attached an improvised explosive device to their vehicle. No group has claimed responsibility for the attack. The amount of property damage from the attack is unknown.",1,1,1,1,5,State Actors,0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,48,Teacher/Professor/Instructor,"",The target of this attack was a professor from Tehran Shahid Beheshti university.,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,29,Sticky Bomb,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,2,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to the car.,0,"","","","","","","","","","","","","","","","The perpetrators of this attack are unknown, however some sources speculate that the attack was carried out by state actors.","\"Xinhua News Agency, \"\"One Killed","Three Wounded in \"\"Terrorist\"\" Acts in Tehran: Report","\"\" Xinhua News Agency",November 29,2010,"http://news.xinhuanet.com/english2010/world/2010-11/29/c_13627110.htm.\"","\"Reuters, \"\"Iran Blasts Kill One Nuclear Scientist",Wound Other,"\"\" Reuters"
201012150005,2010,12,15,"",0,"",94,10,Middle East & North Africa,Tehran,Tehran,35.724533,51.40519,1,0,"","12/15/2010: On Wednesday morning at about 1030, in Chabahar, Tehran, Iran, an unknown militant detonated a suicide improvised explosive device close to an emergency car of the Red Crescent Society when people were gathering in front of the governor's office building. A total of 39 people were killed, while 50 others were wounded. The attack caused an unknown amount of property damage and Jundullah claimed responsibility for the attack. Eleven members of the Sunni militant group were hung as punishment for the attack; however, it was unclear if those executed were directly involved in the attack.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",The targets of this attack were civilians.,94,Iran,"","","","","","","","","","","","","","","","",Jundallah (Iran),"","","","","",The specific motive for the attack is unknown.,0,"","",0,1,0,1,10,Unknown,"","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","",An improvised explosive device was used in the attack.,40,0,1,50,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to the surrounding area.,0,"","","","","","","","","","","","","","","","One source reported that eight militants were arrested for involvement in the attack, while another stated that 11 militants of the Jundullah group were hung as punishment for the attack. However, it is not clear whether or not any of the eight members arrested were also among the militants that were hung.","\"Xinhua News Agency, \"\"Suicide Attack in Southeastern Iran Kills 38 People","\"\" Xinhua News Agency",December 15,2010,"http://news.xinhuanet.com/english2010/world/2010-12/15/c_13650299.htm.\"","\"Xinhua News Agency, \"\"Iran Arrests Eight Terrorists Related to Suicide Bomb Attack","\"\" Xinhua News Agency",December 17,2010
201102200005,2011,2,20,"",0,"",94,10,Middle East & North Africa,Kordestan,Marivan,35.521797,46.183594,1,0,"The bombing occurred near a police station in Marivan, Kordestan, Iran.","02/20/2011: On Sunday, in Marivan, Kordestan, Iran, unknown assailants detonated an improvised explosive device targeting a police station. Two policemen were killed, and two others were wounded. The amount of damage from the attack is unknown. No group claimed responsibility.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Marivan Law Enforcement,A police station,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,2,0,0,2,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to the police station.,0,"","","","","","","","","","","","","","","","","Jane�s Intelligence, �Unidentified Militants Attack Police Station in Iran's Kurdistan,� Terrorism Watch Report, February 22, 2011.","\"Agence France Presse, \"\"Two Iranian Policemen Slain in Ambush: Report","\"\" LexisNexis Academic",Agence France Presse,February 20,"2011.\"","\"BBC Monitoring Middle East, \"\"Two Police Officers Die in \"\"Terrorist\"\" Attack in Western Iran","\"\" LexisNexis Academic",BBC Monitoring Middle East
