201003160005,2010,3,16,"",0,"",18,10,Middle East & North Africa,Capital,Manama,26.217001,50.587414,1,0,At the Embassy of the United Kingdom in Manama.,"03/16/2010: On Tuesday night, in Manama, Al Manamah, Bahrain, a 17-year-old male assailant threw a Molotov cocktail at the Embassy of the United Kingdom. The attack caused no damages or casualties. No group claimed responsibility.",1,1,1,0,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Embassy of the United Kingdom,The Embassy of the United Kingdom was targeted in the attack.,216,Great Britain,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,1,1,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",A Molotov cocktail was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"British Embassy Targeted in IED Attack in Manama",Capital Governorate,Bahrain,"\"\" Worldwide Incidents Tracking System",August 4,"2010.\"","\"Agence France Presse, \"\"Bahrain Condemns Minor Bomb Attack on British Mission","\"\" LexisNexis Academic",Agence France Presse
201009140007,2010,9,14,"",0,"",18,10,Middle East & North Africa,Northern,Hamad,26.118904,50.502213,1,0,"The attack took place in Hamad town, Manama city, in Al Manamah, Bahrain.","\"09/14/2010: On Tuesday, in Hamad town, Manama city, in Al Manamah, Bahrain, unidentified assailants detonated an improvised explosive device, damaging four vehicles owned by Bahraini security officials and creating panic but causing no casualties. Windows of nearby houses were also shattered in the attack. The attack came a few days after Bahrain charged 23 Shiite opposition activists with forming \"\"a terror network\"\" that allegedly aimed at undermining the kingdom's stability and security and ousting the Sunni-dominated government. No group claimed responsibility.\"",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Bahraini Law Enforcement,The vehicles of Bahraini Secuirty Officials,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The attack damaged four security vehicles.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Four Vehicles Damaged in IED Attack in Karzakkan",Northern Governorate,Bahrain,"\"\" Worldwide Incidents Tracking System",January 10,"2011.\"","\"BBC Monitoring Middle East, \"\"Bomb Blast Damages Bahraini Security Officials' Cars","\"\" LexisNexis Academic",Gulf Daily News
201112040002,2011,12,4,"",0,"",18,10,Middle East & North Africa,Capital,Manama,26.217001,50.587414,1,0,"","12/4/2011: A bomb attached to the bottom of a van exploded near the British embassy in Manama, Al-Manama, Bahrain.  The explosion occurred in the early morning hours and there were no reports of any deaths or injuries from the explosion.  The van did sustain damage, but the embassy did not.  No claims of responsibility were reported.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Embassy,British Embassy,216,Great Britain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The motive for this attack is unknown.  However, in the months proceeding this event, the British embassy in Iran had been ransacked.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",The bomb was placed under a van parked near the embassy.,0,0,0,0,0,0,1,4,Unknown,"",The van was damaged.  There are also reports of a large debris field.  No damage was done to the embassy itself.,0,"","","","","","","","","","","","","","","","","\"\"\"Bahrain bomb blast targets British embassy","\"\" The Telegraph",December 4,"2011.\"","\"Andrew Hammond, \"\"Bahrain says bomb explodes near British embassy","\"\" Reuters",December 4,"2011.\"",""
201202150008,2012,2,15,"",0,"",18,10,Middle East & North Africa,Central,Sitra,26.169081,50.614277,1,0,"","02/15/2012: Assailants attacked police with petrol bombs on Sitra island, Central governorate, Bahrain. Two officers were wounded. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Public Security Force (PSF),Officers,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Petrol bombs were used in the attack.,0,0,0,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Arrests in Bahrain Shiite village after police hurt","\"\" Agence France Presse",February 16,"2012.\"","\"\"\"Two Bahraini policemen in critical conditions after   bomb attack","\"\" Xinhua General News Service",February 16,"2012.\"",""
201203150010,2012,3,15,"",0,"",18,10,Middle East & North Africa,Central,Sitra,26.169081,50.614277,1,0,"","03/15/2012: An explosive device detonated in Sitra village, Central governorate, Bahrain. The explosion wounded two police officers. No group claimed responsibility for this attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Public Security Force (PSF),Officers,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,-99,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",A homemade bomb was used in the attack.,0,0,0,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"2 Policemen injured in explosion in Bahrain","\"\" Xinhua General News Service",March 15,"2012.\"","","",START Primary Collection,-9,-9
201204020001,2012,4,2,"",0,"",18,10,Middle East & North Africa,Capital,Manama,26.217001,50.587414,1,1,"Attack occurred south of Manama, Capital Governorate, Bahrain","04/02/2012: Assailants threw petrol bombs at two police vehicles in Manama city, Capital governorate, Bahrain. There were no reported casualties, but both vehicles were destroyed. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Public Security Force (PSF),Vehicles,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources speculated that the attack is part of a larger trend of sectarian violence between Bahrain's majority Shiite population and the country's Sunni-led government.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Petrol bombs were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Two police vehicles were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"'Saboteurs' destroy Bahrain police vehicles: agency","\"\" Agence France Presse",April 2,"2012.\"","\"\"\"BLOG: Bahrain Live Blog: 4 hours 52 min ago","\"\" Bahrain Live Blog (Al Jazeera)",April 3,"2012.\"",""
201204090001,2012,4,9,"",0,"",18,10,Middle East & North Africa,Central,Eker,26.143757,50.604046,1,0,"Attack occurred at a police post near the entrance to Eker, Central Governorate, Bahrain","04/09/2012: An explosive device detonated near a police checkpoint in Eker village, Central governorate, Bahrain. Seven police officers were injured in the blast. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Public Security Force (PSF),Officers,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources speculated that this attack may have been part of a larger trend of sectarian violence between Bahrain's majority Shiite population and the Sunni-dominated government.  Sources also speculated that the attack may have been related to recent protests over the fate of Abdullhadi al-Khawaja, an imprisoned Shiite activist who has been on a hunger strike since early February and had a recent appeal for release on medical grounds rejected by the government.",0,"","",0,-99,4,0,"","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","",A pipe bomb attached to a full gasoline container was used in the attack.,0,0,0,7,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Seven Bahrain policemen injured in 'terrorist' attack","\"\" Agence France Presse",April 10,"2012.\"","\"\"\"Bahrain: Blast Injures 7 Police Officers During Protest","\"\" The New York Times",April 10,"2012.\"","\"\"\"Knife attacks on villagers lead to rise in tensions"
201204120002,2012,4,12,"",0,"",18,10,Middle East & North Africa,Capital,Hoora,26.217001,50.587414,1,0,"Attack occurred at the Abdulrahman Al Dakheel Boys Intermediate School, Hoora, Central Governorate, Bahrain","04/12/2012: Assailants threw two explosive devices at Abdulrahman Al Dakheel Boys Intermediate School in Hoora area, Capital governorate, Bahrain. There were no reported casualties or damage from the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",8,Educational Institution,49,School/University/Educational Building,Abdulrahman Al Dakheel Boys Intermediate School,School,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","","","","","Two thrown bottles containing flammable liquid, one of which successfully detonated, was used in the attack.",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A bomb exploded in a school.,0,"","","","","","","","","","","","","","","","","\"\"\"Bottle bombs thrown at public school","\"\" Gulf Daily News",April 13,"2012.\"","\"\"\"Home-made bomb explodes in Bahraini school","\"\" Xinhua News Agency",April 12,"2012.\"","\"\"\"Bombs hurled at Bahrain school"
201204150039,2012,4,15,"",0,"",18,10,Middle East & North Africa,Central,Sitra,26.169081,50.614277,1,0,"","04/15/2012: An explosive device detonated near a police station as police officers attempted to defuse it on Sitra island, Central governorate, Bahrain. Five police officers were injured in the blast. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Public Security Force (PSF),Officers,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",An explosive device hidden in a model of the Pearl Roundabout that detonated when officers attempted to dismantle it was used in the attack.,0,0,0,5,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Five Bahraini policemen injured in Sitra blast",protestors to stage rallies ahead of F1,"\"\" Xinhua News Agency",April 16,"2012.\"","","",START Primary Collection,-9
201204160010,2012,4,16,"",0,"",18,10,Middle East & North Africa,Northern,Hamad,26.118904,50.502213,1,0,"Attack occurred at Roundabout 18 in Hamad Town, Northern Governorate, Bahrain","04/16/2012: An explosive device planted inside a burning tire detonated in Hamad Town, Northern governorate, Bahrain. One civilian was injured and another killed in the blast. No group claimed responsibility for this attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",An explosive device hidden among a pile of burning tires was used in the attack.,1,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Blast man's death rapped","\"\" Gulf Daily News",June 9,"2012.\"","\"\"\"Burns victim is fighting for life","\"\" Gulf Daily News",April 18,"2012.\"","\"\"\"Citizens condemn thugs"
201204240004,2012,4,24,"",0,"",18,10,Middle East & North Africa,Northern,Diraz,26.21912,50.464478,1,0,"","04/24/2012: An explosive device detonated near a group of police escorting firefighters in Diraz village, Northern governorate, Bahrain. Four police officers were wounded. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,2,Armed Assault,"","",3,Police,25,Police Security Forces/Officers,Public Security Force (PSF),Officers,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources speculated that the attack is part of a larger trend of sectarian violence between Bahrain's majority Shiite population and the country's Sunni-led government.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,9,Melee,21,Blunt Object,"","","","","An explosive device consisting of a gallon of petrol and nails, Molotov cocktails, metal rods, and stones were used in the attack.",0,0,0,4,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"'Terrorist' blast wounds Bahraini policemen: BNA","\"\" Agence France Presse",April 25,"2012.\"","\"\"\"'Terrorist' blast wounds Bahraini policemen: BNA","\"\" Press Trust of India",April 25,"2012.\"","\"\"\"Blast in Bahrain:Four policemen injured"
201205050006,2012,5,5,"",0,"",18,10,Middle East & North Africa,Northern,Bani Jamra,26.210377,50.46233,1,0,"","05/05/2012: An explosive device detonated near police officers in Bani Jamra village, Northern governorate, Bahrain. Four officers were injured in the blast. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Public Security Force (PSF),Officers,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, a source noted that a month-long Shiite uprising was suppressed by the government in March of 2011 and speculated that this attack may be part of a trend of violence between Bahrain's majority Shiite population and the Sunni-dominated government.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,12,Remote Trigger,"","","","","","","","","","","","","",0,0,0,4,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"4 police wounded in Bahrain blast: ministry","\"\" Agence France Presse -- English",May 5,"2012.\"","\"\"\"Four hurt in bomb explosion","\"\" Gulf Daily News",May 6,"2012.\"","\"\"\"Bahrain seeks arrests over home-made bombs"
201205160033,2012,5,16,"",0,"",18,10,Middle East & North Africa,Muharraq,Samaheej,26.28323,50.631496,1,0,"","05/16/2012: An explosive device was discovered and defused in Samaheej village, Muharraq governorate, Bahrain. No other information was available.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Explosive defused","\"\" Daily Tribune",May 17,"2012.\"","","",START Primary Collection,-9,-9
201205160034,2012,5,16,"",0,"",18,10,Middle East & North Africa,Central,Nuwaidrat,26.135555,50.600174,1,0,"","05/16/2012: Assailants threw Molotov cocktails in Nuwaidarat village, Central governorate, Bahrain. Four people were injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Molotov cocktails were used in the attack.,0,0,0,4,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Explosive defused","\"\" Daily Tribune",May 17,"2012.\"","","",START Primary Collection,-9,-9
201207310007,2012,7,30,"",0,"",18,10,Middle East & North Africa,Central,Sitrah,26.169081,50.614277,1,0,Sitrah police station,"07/30/2012: Assailants threw incendiary devices at a police station in Sitrah island, Central governorate, Bahrain. The attackers had been part of a protest. No casualties were reported. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Public Security Force (PSF),Police Station,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Molotov cocktails were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,The building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Bahrain: Masked Protesters Attack Sitrah Police Station With Molotov Cocktails","\"\" Gulf Daily News Online",July 31,"2012.\"","\"\"\"Masked protesters attack Bahraini police station","\"\" Gulf Daily News website",Manama,July 31,"2012.\""
201208070009,2012,8,7,"",0,"",18,10,Middle East & North Africa,Northern,Bani Jamra,26.210377,50.46233,1,0,"","08/07/2012: Assailants threw a Molotov cocktail at a police patrol in Bani Jamra district, Northern governorate, Bahrain. One police officer was wounded in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Public Security Force (PSF),Patrol,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",A Molotov cocktail was used in the attack.,0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Bahraini policeman seriously injured in petrol   bomb attack","\"\" Arab News",August 8,"2012.\"","\"\"\"Officer injured in petrol bombing","\"\" The Herald (Glasgow)",August 8,"2012.\"","\"\"\"Officer injured in petrol bombing"
201208160040,2012,8,16,"",0,"",18,10,Middle East & North Africa,Unknown,Unknown,"","",5,0,The event occurred along the Shaikh Isa bin Salman Highway.,"08/16/2012: Two explosive devices were discovered hidden inside burning tires along Shaikh Isa bin Salman Highway, Bahrain. One device was successfully defused by security forces, while the other detonated. There were no reported injuries or damage in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","Two explosive devices, one of which successfully detonated, hidden inside burning tires were used in the attack.",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Bahraini security forces defuse bomb placed on highway","\"\" Gulf Daily News website",Manama,August 17,"2012.\"","","",START Primary Collection,-9
201208220007,2012,8,22,"",0,"",18,10,Middle East & North Africa,Central,Sitra,26.169081,50.614277,1,0,"","08/22/2012: An explosive device detonated, targeting a police patrol on Sitra Island, Central governorate, Bahrain. Two police officers were injured in the blast. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Public Security Force (PSF),Patrol,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,12,Remote Trigger,"","","","","","","","","","","","",A remote-controlled homemade explosive device was used in the attack.,0,0,0,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"2 policemen injured in blast in Bahrain","\"\" Xinhua General News Service",August 22,"2012.\"","\"\"\"2 policemen injured in terrorist attack","\"\" Bahrain Tribune",August 23,"2012.\"","\"\"\"Two policemen injured in terror explosion"
201209100009,2012,9,10,"",0,"",18,10,Middle East & North Africa,Muharraq,Dair,26.28323,50.631496,1,1,"","09/10/2012: Assailants threw a petrol bomb at a police vehicle providing security near Al Dair village, Muharraq governorate, Bahrain. One police officer was injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Public Security Force (PSF),Patrol,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,9,Melee,21,Blunt Object,"","","","","","","","",Petrol bombs and iron rods were used in the attack.,0,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,A police vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Petrol bomb   attack   wounds Bahrain   policeman:   statement","\"\" Agence France Presse -- English",September 11,"2012.\"","\"\"\"Policeman hurt in   arson attack","\"\" Gulf Daily News",September 11,"2012.\"",""
201210180011,2012,10,18,"",0,"",18,10,Middle East & North Africa,Central,Al-Akar,26.143757,50.604046,1,0,"","10/18/2012: Assailants at a protest threw an explosive device at police officers in Al Akar area, Central governorate, Bahrain. One officer was killed and anotherinjured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,Public Security Force (PSF),Officers,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,7,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","",A thrown homemade bomb and  petrol bombs was used in the attack.,1,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"UPDATE 3-Bomb kills Bahraini policeman on patrol","\"\" Reuters News",October 19,"2012.\"","\"\"\"Bahrain arrests 7 after police bomb death","\"\" Agence France Presse -- English",October 21,"2012.\"","\"\"\"Bahrain policeman dies from blast injuries"
201211050012,2012,11,5,"",0,"",18,10,Middle East & North Africa,Capital,Manama,26.217001,50.587414,1,0,Near the GSF supermarket,"11/05/2012: An explosive device detonated near a supermarket in Manama city, Capital governorate, Bahrain. The device was hidden in a garbage bin and exploded when a civilian kicked it; an Indian citizen died in the blast. This was one of six similar incidents in the same area on the same day. Hezbollah is believed to be responsible for the coordinated incidents.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,68,Named Civilian,Not Applicable,Civilian: Thirunavukarasu Murugaiyan,92,India,"","","","","","","","","","","","","","","","",Hezbollah,"","","","","","The specific motive is unknown; however, sources noted that a good deal of the violence in Bahrain is a result of tension between the Shiite and Sunni populations, particularly in relation to Shiite-led pro-democracy protests and subsequent Sunni-led government clampdowns on public expression.",0,"","",0,-99,4,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",A homemade bomb hidden in a trash can was used in the attack.,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Bahrain arrests 4 over deadly bombings","\"\" Agence France Presse -- English",November 6,"2012.\"","\"\"\"Bombs in Bahrain's Capital Kill 2 Foreigners","\"\" The New York Times",November 6,"2012.\"","\"\"\"Two Asians killed"
201211050013,2012,11,5,"",0,"",18,10,Middle East & North Africa,Capital,Manama,26.217001,50.587414,1,0,Outside of Awal Cinema,"11/05/2012: An explosive device detonated outside of Awal Cinema in Manama city, Capital governorate, Bahrain. A Bangladeshi citizen, was killed in the blast. This was one of six similar incidents in the same area on the same day. Hezbollah is believed to be responsible for the coordinated incidents.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,68,Named Civilian,Not Applicable,Civilian: Shajib Mian Shukur Mian,19,Bangladesh,"","","","","","","","","","","","","","","","",Hezbollah,"","","","","","The specific motive is unknown; however, sources noted that a good deal of the violence in Bahrain is a result of tension between the Shiite and Sunni populations, particularly in relation to Shiite-led pro-democracy protests and subsequent Sunni-led government clampdowns on public expression.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",A homemade bomb was used in the attack.,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Bahrain arrests 4 over deadly bombings","\"\" Agence France Presse -- English",November 6,"2012.\"","\"\"\"Bombs in Bahrain's Capital Kill 2 Foreigners","\"\" The New York Times",November 6,"2012.\"","\"\"\"Two Asians killed"
