201407250093,2014,7,25,"",0,"",18,10,Middle East & North Africa,Northern,Bani Jamra,26.210377,50.46233,1,0,"","07/25/2014: Assailants equipped with Molotov cocktails and metal rods attacked police officers in Bani Jamra, Northern, Bahrain. The assailants lured the police officers into a graveyard before detonated an explosive device. There were an unknown number of casualties in the attack. An unknown group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,2,Armed Assault,"","",3,Police,25,Police Security Forces/Officers,Public Security Force (PSF),Officers,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,30,-99,1,8,Personal claim,"","","","","","","",6,Explosives,12,Remote Trigger,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,9,Melee,21,Blunt Object,"","","","","A remote-controlled homemade explosive device utilizing a mobile phone as a triggering mechanism, Molotov cocktails, and metal rods were used in the attack.",0,0,0,"",0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"YouTube tips for bombers...","\"\" Gulf Daily News",June 12,"2016.\"","","",START Primary Collection,-9,-9
201408030111,2014,8,3,"",0,"",18,10,Middle East & North Africa,Northern,Buri,26.147871,50.498844,1,1,"","08/03/2014: Assailants threw Molotov cocktails at Mohammed Khalid's vehicle near Buri town, Northern governorate, Bahrain. Khalid, a former legislator, was unharmed in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,National Assembly,Former Member: Mohammed Khalid,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources noted that the victim was a controversial public figure who was critical of opposition groups. Sources also noted that the victim had received previous threats from opposition groups.",0,"","",0,10,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Molotov cocktails were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Ex-MP tells of attack ordeal","\"\" Gulf Daily News",August 5,"2014.\"","","",START Primary Collection,-9,-9
201409280078,2014,9,28,"",0,"",18,10,Middle East & North Africa,Northern,Diraz,26.21912,50.464478,1,0,"","09/28/2014: An explosive device detonated near shops in Diraz city, Northern governorate, Bahrain. There were no reported casualties in the blast. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,Unknown,Shop,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,-99,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",A homemade explosive device was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,An explosion damaged a shop.,0,"","","","","","","","","","","","","","","","","\"\"\"Diraz Blast: Trial Begins","\"\" DT News Network",August 25,"2015.\"","\"\"\"Diraz blast suspects charged; trial on August 24","\"\" Organization of Asia-Pacific News Agencies",July 28,"2015.\"",""
201410040043,2014,10,4,"",0,"",18,10,Middle East & North Africa,Capital,Al-Maqsha,26.222639,50.516018,1,0,"","10/04/2014: Assailants threw Molotov cocktails at the vehicle of Mohammed Al-Mawali in Al-Maqsha, Capital governorate, Bahrain. Al-Mawali, a parliamentary candidate, was unharmed in the attack, although his vehicle was damaged. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Unknown,Car of Parliamentary Candidate: Mohammed Al Mawali,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack, which targeted parliamentary candidate, Mohammed Al Mawali, was part of a larger trend of violence related to Bahrain's general election, which was scheduled for November 22, 2014.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Molotov cocktails were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),5304.75,A vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Cabinet slams attacks on election candidates","\"\" Gulf Daily News",October 28,"2014.\"","\"\"\"Candidate targeted","\"\" Gulf Daily News",October 27,"2014.\"","\"\"\"Arson attacks probe sought"
201410160055,2014,10,16,"",0,"",18,10,Middle East & North Africa,Northern,Jidhafs,26.218794,50.533783,1,0,"","10/16/2014: Assailants set a Technical Service Center building on fire in Jidhafs city, Northern governorate, Bahrain. A security guard was wounded in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),21,Government Building/Facility/Office,Government of Jidhafs,Technical Service Center,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources noted that elections were scheduled for November 22, 2014.",0,"","",0,4,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,1,0,0,1,2,Major (likely >= $1 million but < $1 billion),1325945.54,A municipality office building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Candidate targeted","\"\" Gulf Daily News",October 27,"2014.\"","\"\"\"Four suspects held over raid","\"\" Gulf Daily News",October 24,"2014.\"","\"\"\"Bahrain condemns pre-election attacks"
201410200033,2014,10,20,"",0,"",18,10,Middle East & North Africa,Capital,Unknown,26.216667,50.583333,4,0,"","10/20/2014: Assailants threw incendiary devices at two vehicles belonging to Shaikh Majeeb Al Asfoor in Capital governorate, Bahrain. Al Asfoor, a parliamentary candidate, was unharmed as there were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Unknown,Cars of Parliamentary Candidate: Shaikh Majeeb Al Asfoor,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack, which targeted parliamentary candidate, Shaikh Majeeb Al Asfoor, was part of a larger trend of violence related to Bahrain's general election, which was scheduled for November 22, 2014.",0,"","",0,6,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Molotov cocktails were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Three vehicles were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Cabinet slams attacks on election candidates","\"\" Gulf Daily News",October 28,"2014.\"","\"\"\"Four confess to torching cars","\"\" Gulf Daily News",October 28,"2014.\"","\"\"\"Candidate targeted"
201410230051,2014,10,23,"",0,"",18,10,Middle East & North Africa,Northern,Diraz,26.21912,50.464478,1,0,"","10/23/2014: Assailants set fire to the residence of a parliamentary candidate, in Diraz, Northern governorate, Bahrain. There were no reported casualties; however, the residence and two vehicles were damaged in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Unknown,Property of Parliamentary Candidate: Ali Al Derazi,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack, which targeted a parliamentary candidate, was part of a larger trend of violence related to Bahrain's general election, which was scheduled for November 22, 2014.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Two vehicles and a home were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Cabinet slams attacks on election candidates","\"\" Gulf Daily News",October 28,"2014.\"","\"\"\"Candidate targeted","\"\" Gulf Daily News",October 27,"2014.\"",""
201410240046,2014,10,24,"",0,"",18,10,Middle East & North Africa,Northern,Diraz,26.21912,50.464478,1,0,"","10/24/2014: Assailants set fire to three vehicles belonging to Jaffar Ibrahim Al Asfoor, a parliamentary candidate, in Diraz area, Northern governorate, Bahrain. There were no reported casualties. This was one of two instances where parliamentary candidates' vehicles were attacked in Diraz in the same night. No group claimed responsibility for the incident.",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Unknown,Cars of Parliamentary Candidate: Jaffar Ibrahim Al Asfoor,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack, which targeted a parliamentary candidate, was part of a larger trend of violence related to Bahrain's general election, which was scheduled for November 22, 2014.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Three vehicles were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Cabinet slams attacks on election candidates","\"\" Gulf Daily News",October 28,"2014.\"","\"\"\"Candidate targeted","\"\" Gulf Daily News",October 27,"2014.\"",""
201410240047,2014,10,24,"",0,"",18,10,Middle East & North Africa,Northern,Diraz,26.21912,50.464478,1,0,"","10/24/2014: Assailants set fire to the vehicle of Hussein Salman Al Hamer, a parliamentary candidate, in Diraz area, Northern governorate, Bahrain. There were no reported casualties. This was one of two instances where parliamantary candidates' vehicles were attacked in Diraz in the same night. No group claimed responsibility for the incident.",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Unknown,Vehicle of Parliamentary Candidate: Hussein Salman Al Hamer,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack, which targeted a parliamentary candidate, was part of a larger trend of violence related to Bahrain's general election, which was scheduled for November 22, 2014.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Cabinet slams attacks on election candidates","\"\" Gulf Daily News",October 28,"2014.\"","\"\"\"Candidate targeted","\"\" Gulf Daily News",October 27,"2014.\"",""
201410240048,2014,10,24,"",0,"",18,10,Middle East & North Africa,Central,Sitra,26.169081,50.614277,1,0,"","10/24/2014: Assailants set fire to the commercial garage of Mohammed Mahdi Al Ekri, a parliamentary candidate, in Sitra city, Capital governorate, Bahrain. There were no reported casualties. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Unknown,Garage of Parliamentary Candidate: Mohammed Mahdi Al Ekri,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack, which targeted a parliamentary candidate, was part of a larger trend of violence related to Bahrain's general election, which was scheduled for November 22, 2014.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A garage was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Cabinet slams attacks on election candidates","\"\" Gulf Daily News",October 28,"2014.\"","\"\"\"Candidate targeted","\"\" Gulf Daily News",October 27,"2014.\"",""
201410260050,2014,10,26,"",0,"",18,10,Middle East & North Africa,Northern,Hamad,26.118904,50.502213,1,0,"","10/26/2014: Assailants set fire to the campaign tent of Abdulla Tarrar Sultain Ali, a parliamentary candidate, in Hamad Town, Northern governorate, Bahrain. There were no reported casualties; however, the campaign tent was damaged. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Unknown,Campaign Tent of Parliamentary Candidate: Abdulla Tarrar Sultain Ali,18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack, which targeted a parliamentary candidate, was part of a larger trend of violence related to Bahrain's general election, which was scheduled for November 22, 2014.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),5304.75,A campaign tent was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Cabinet slams attacks on election candidates","\"\" Gulf Daily News",October 28,"2014.\"","\"\"\"Candidate targeted","\"\" Gulf Daily News",October 27,"2014.\"",""
201411050058,2014,11,5,"",0,"",18,10,Middle East & North Africa,Northern,Hamad,26.118904,50.502213,1,0,"","11/05/2014: Assailants set fire to two campaign tents in Hamad town, Northern governorate, Bahrain. The tents, which belonged to parliamentary candidates, were damaged in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Unknown,"Tents of Parliamentary Candidates: Isa Ahmed Mustafa Turki, Sayed Abdulqader Abduljaleel",18,Bahrain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack, which targeted parliamentary candidates, Isa Ahmed Mustafa Turki and Sayed Abdulqader Abduljaleel, was part of a larger trend of violence related to Bahrain's general election, scheduled for November 22, 2014.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Two tents were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Candidates targeted","\"\" Gulf Daily News",November 6,"2014.\"","\"\"\"Bahrain: Open Source Highlights 6 November 2014","\"\" OSC Summary",November 6,"2014.\"",""
