201308240029,2013,8,24,2013-08-24 00:00:00,0,"",228,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.325443,44.211895,1,0,The incident occurred in Al-Wahdah district in the city.,"08/24/2013: Assailants attacked Uthman Muhammad Sayf at his residence in the Al-Wahdah area, Sanaa city, Amanat Al Asimah governorate, Yemen. Sayf, a former Defense Ministry colonel, was killed in the attack. No group claimed responsibility for the assasination; however, authorities suspect that Al-Qaida in the Arabian Peninsula (AQAP) was behind the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Yemeni Ministry of Defense,Colonel: Uthman Muhammad Sayf,228,Yemen,"","","","","","","","","","","","","","","","",Al-Qaida in the Arabian Peninsula (AQAP),"","","","","","",1,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Yemen: Roundup of Security Incidents 25 Aug 13","\"\" OSC Summary",August 24,"2013.\"","","",START Primary Collection,0,1
201308240030,2013,8,24,"",0,"",228,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.325443,44.211895,1,0,"","08/24/2013: An explosive device detonated near Al-Imam University in Sanaa city, Amanat Al Asimah governorate, Yemen. The blast targeted Basil al-Salami, a member of the national dialogue conference; however, no casualties resulted from the explosion. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",National Dialogue Conference (NDC),Conference Member: Basil al-Salami,228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",Plastic explosives were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Yemen: Roundup of Security Incidents 25 Aug 13","\"\" OSC Summary",August 24,"2013.\"","","",START Primary Collection,-9,-9
201308250003,2013,8,25,"",0,"",228,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.325443,44.211895,1,0,"","08/25/2013: An explosive device detonated inside a bus carrying Yemeni Air Force cadets in Sanaa city, Amanat Al Asimah governorate, Yemen. At least six cadets were killed in the attack. Al-Qaeda in the Arabian Peninsula (AQAP) claimed responsibility for the incident. An AQAP spokesperson stated that the attack was in response to statements made by Abd-Rabbu Mansour Hadi, Yemen's president, which supported drone strikes launched by the United States (US) and continuation of the Yemeni government's counter-terrorism strategy.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),Yemeni Air Force,Bus,228,Yemen,"","","","","","","","","","","","","","","","",Al-Qaida in the Arabian Peninsula (AQAP),"","","","","","An Al-Qa ida in the Arabian Peninsula (AQAP) spokesperson stated that the attack was in response to statements made by Abd-Rabbu Mansour Hadi, Yemen's president, which supported drone strikes launched by the United States (US) and continuation of the Yemeni government's counter-terrorism strategy.",0,"","",0,9,9,1,4,E-mail,"","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",An explosive device placed on a bus was used in the attack.,6,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,The passenger bus was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.","\"\"\"Bus bombing kills 6 Yemen air force personnel: official","\"\" Agence France Presse -- English",August 25,"2013.\"","\"\"\"Yemen violence: Bomb blast hits air force bus","\"\" BBC Online",August 25,"2013.\"","\"\"\"Al Qaeda attack kills 12 Yemeni air force cadets"
201308250023,2013,8,25,"",0,"",228,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.325443,44.211895,1,0,"","08/25/2013: An assailant wearing a suicide belt threw a grenade at the Yemen-America Language Institute (YALI) in Sanaa city, Amanat Al Asimah governorate, Yemen. The grenade failed to explode and no one was injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,1,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,Yemen-America Language Institute (YALI),Language Institute Building,228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,1,0,"","","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),6,Explosives,7,Grenade,"","","","","","","","",Both a grenade and an explosive belt were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Yemen: Roundup of Security Incidents 31 Aug 13","\"\" OSC Summary",August 30,"2013.\"","\"\"\"Yemen foils suicide bomber at English language centre","\"\" Kyrgyzstan News",August 25,"2013.\"","\"\"\"Terrorist Attack Foiled in Yemen"
201308270020,2013,8,27,"",0,"",228,10,Middle East & North Africa,Al Bayda,Radaa,14.336243,44.905128,1,0,Incident occurred near al-Lail market,"08/27/2013: An explosive device detonated at Al-Lail market in Radaa city, Al Bayda governorate, Yemen. At least four people were killed and an unknown number were wounded in the blast. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,Al-Lail Market,Market,228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","",An explosive belt was used in the attack.,4,0,"","",0,0,-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","",Authorities believe that the device was being carried by one of the victims in order to be used in a planned attack when it detonated prematurely.,"\"\"\"Four killed in market blast in Yemen","\"\" Xinhua News Agency",August 27,"2013.\"","\"\"\"Blast in Yemen's Baidah governorate claims four lives","\"\" BBC Monitoring Middle East - Political Supplied by BBC Worldwide Monitoring",August 28,"2013.\"","\"\"\"Xinhua Middle East news summary at 2200 GMT"
201308280037,2013,8,28,"",1,"",228,10,Middle East & North Africa,Shabwah,Al-Said district,14.285182,46.865603,3,0,"","08/28/2013: Assailants abducted two Russian doctors living in Al-Said district, Sabwah governorate, Yemen. The outcome of the kidnapping is unknown. No group claimed responsibility for this incident.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Unknown,Doctors,167,Russia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","",0,0,"",0,0,0,"","","","",1,2,0,"",-99,"","",0,"","","","","",7,Unknown,-99,"","\"\"\"Yemen: Roundup of Security Incidents 30 Aug 13","\"\" OSC Summary",August 29,"2013.\"","","",START Primary Collection,-9,-9
201308280052,2013,8,28,"",0,"",228,10,Middle East & North Africa,Al Bayda,Unknown,14.358866,45.449806,4,0,"","08/28/2013: Assailants shot and killed the deputy director of a hospital in Al-Bayda governorate, Yemen. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Unknown,Hospital Deputy Director,228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Yemen: Roundup of Security Incidents 29 Aug 13","\"\" OSC Summary",August 28,"2013.\"","","",START Primary Collection,-9,-9
201308290013,2013,8,29,"",1,"",228,10,Middle East & North Africa,Shabwah,Unknown,14.748323,46.515255,4,0,"","08/29/2013: Assailants abducted Salim Hamdun, a judge with the Hadramout Prosecution of Appeal, from Shabwah governorate, Yemen. The outcome of the kidnapping is unknown. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),14,Judge/Attorney/Court,Hadramout Prosecution of Appeal,Judge: Salim Hamdun,228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","",0,0,"",0,0,0,"","","","",1,1,0,"",-99,"","",0,"","","","","",7,Unknown,-99,"","\"\"\"Yemen: Roundup of Security Incidents 31 Aug 13","\"\" OSC Summary",August 30,"2013.\"","\"\"\"Yemeni Activists Call For Release of Kidnapped Judge in Hadramawt","\"\" Yemen Fox",September 4,"2013.\"","\"\"\"Yemen: Hadramawt Judges Stage Sit-in in Support of Kidnapped Chief Prosecutor"
201308290018,2013,8,29,"",0,"",228,10,Middle East & North Africa,Abyan,Unknown,13.634341,46.056321,4,0,"","08/29/2013: An assailant planted an explosive device inside the Popular Resistance Committee's Communications Center in Abyan governorate, Yemen. The device, which was hidden in a telephone booth, detonated, wounding at least eight civilians. No group claimed responsibility; however, officials attributed the incident Al-Qaida in the Arabian Peninsula (AQAP).",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",17,Terrorists/Non-State Militia,94,Non-State Militia,Popular Resistance Committee,Members,228,Yemen,16,Telecommunication,90,Telephone/Telegraph,Unknown,Phone Booth,228,Yemen,"","","","","","","","",Al-Qaida in the Arabian Peninsula (AQAP),"","","","","","",0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",An explosive device was used in the phone booth.,0,0,0,8,0,0,1,3,Minor (likely < $1 million),-99,A communications center was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Yemen: Al-Qa'ida Attacks Communications Center in Abyan Governorate; 8 People Wounded","\"\" Al-Khalij Online",August 29,"2013.\"","","",START Primary Collection,0,1
201308290032,2013,8,29,"",0,"",228,10,Middle East & North Africa,Abyan,Lawdar district,13.892411,45.883171,3,0,"","08/29/2013: A stun grenade detonated in Lawdar district, Abyan governorate, Yemen. An unknown number of people were wounded in this attack. No group claimed responsibility for this incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",A stun grenade was used in the attack.,0,0,0,"",0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Yemen: Roundup of Security Incidents 30 Aug 13","\"\" OSC Summary",August 29,"2013.\"","","",START Primary Collection,-9,-9
201308300011,2013,8,30,"",0,"",228,10,Middle East & North Africa,Taizz,Taizz,13.586484,44.024105,1,0,"","08/30/2013: Assailants opened fire on the vehicle of Colonel Doctor Manur Al-Was'a in Taizz city, Taizz governate, Yemen. Al-Was'a, an associate dean at the University of Taizz Law College, was killed in the shooting. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",8,Educational Institution,50,Other Personnel,University of Taizz,Associate Dean of Law College: Dr. Manur al-Was'a,228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,The victim's vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Yemeni intelligence officer   assassinated   in Ta'izz","\"\" BBC Monitoring Middle East - Political Supplied by BBC Worldwide Monitoring",August 30,"2013.\"","\"\"\"Yemen: Roundup of Security Incidents 31 Aug 13","\"\" OSC Summary",August 30,"2013.\"",""
201308310004,2013,8,31,"",0,"",228,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.325443,44.211895,1,0,"","08/31/2013: Gunmen opened fire on the convoy Mohammed Salim Basindawa in Sanaa city, Amanat Al Asimah governorate, Yemen. Basindawa, the Yemeni Prime Minister, was unharmed; however, several vehicles were damaged. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),17,Head of State,Government of Yemen,Prime Minister: Mohammed Salim Basindawa,228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,4,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",An automatic weapon was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Several vehicles were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Yemen's PM escapes murder bid","\"\" Breaking News.ie",August 31,"2013.\"","\"\"\"Yemen PM escapes assassination attempt","\"\" Press TV",August 31,"2013.\"","\"\"\"Yemen Prime Minister Escapes Assassination Attempt: Reports"
201308310005,2013,8,31,"",0,"",228,10,Middle East & North Africa,Lahij,Labous,13.148959,44.85055,4,0,"","08/31/2013: Gunmen attacked Colonel Hassan Al-Mansouri in Labous, Lajh governorate, Yemen. Al-Mansouri, a senior intelligence officer, was killed in the attack. No group claimed responsibility for the incident; however, officials speculated that Al-Qaida in the Arabian Peninsula (AQAP) was involved.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),20,Intelligence,Unknown,Senior Officer: Colonel Hassan al-Mansouri,228,Yemen,"","","","","","","","","","","","","","","","",Al-Qaida in the Arabian Peninsula (AQAP),"","","","","","The specific motive is unknown; however, sources indicated that  and noted that Colonel Hassan Al-Mansouri had helped to organize tribes in the area against Al-Qa ida in the Arabian Peninsula (AQAP).",1,"","",0,2,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Multiple assault rifles were used in the attack.,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"*Yemen premier unharmed after attack by gunmen","\"\" BusinessWeek",August 31,"2013.\"","\"\"\"Xinhua: Yemeni Intelligence Colonel Killed In South","\"\" Xinhua",August 31,"2013.\"","\"\"\"Yemeni intelligence officer killed in Lahij"
201308310018,2013,8,31,"",0,"",228,10,Middle East & North Africa,Amran,Huth district,16.234289,43.97843,3,0,"","08/31/2013: Assailants attacked a family in a restaurant in Huth district, Amran governorate, Yemen. Seven members of the family, including women and children, were killed. No group claimed responsibility for this incident; however, government officials indicated that the family was attacked because they were from Sa'dah.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,2,Restaurant/Bar/Caf�,Unknown,Restaurant,228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,7,Grenade,5,Firearms,5,Unknown Gun Type,"","","","","","","","","",7,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Yemeni Newspaper Carries Conflicting Reports on Incident of Killing 7 Family Members in Amran","\"\" News Yemen",August 31,"2013.\"","","",START Primary Collection,-9,-9
201308310038,2013,8,31,"",0,"",228,10,Middle East & North Africa,Marib,Jahm,15.346487,45.119325,2,0,"","08/31/2013: Assailants attacked an oil pipeline in Jahm area, Marib governorate, Yemen. There were no reported casualties; however, the pipeline was damaged in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",21,Utilities,108,Oil,Unknown,Oil Pipeline,228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,-99,An oil pipeline was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"2013 Oil pipeline sabotage chronology","\"\" Yemen Times",January 28,"2014.\"","","",START Primary Collection,-9,-9
201309010001,2013,9,1,"",0,"",228,10,Middle East & North Africa,Abyan,Unknown,13.634341,46.056321,4,0,"","09/01/2013: Assailants on two motorbikes attacked a security checkpoint near the Abyan government building in Abyan province, Yemen. At least three police officers were injured in the attack. No group claimed responsibility for the incident; however, sources suspected that Al-Qaida in the Arabian Peninsula (AQAP) was involved.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,24,Police Checkpoint,Yemeni Police,Checkpoint,228,Yemen,"","","","","","","","","","","","","","","","",Al-Qaida in the Arabian Peninsula (AQAP),"","","","","","",1,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,3,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Xinhua: Al Qaida Suspects Attack Yemeni Checkpoint",Three Policemen Injured,"\"\" Xinhua",September 1,"2013.\"","","",START Primary Collection,0
201309010004,2013,9,1,"",0,"",228,10,Middle East & North Africa,Marib,Unknown,15.460565,45.481312,4,0,"","09/01/2013: Assailants detonated explosive devices near the Marib-Ras Isa oil pipeline in the Obeida valley near Marib city, Marib governorate, Yemen. The attack damaged the pipeline and suspended the flow of oil. No group claimed responsibility for this incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,108,Oil,Unknown,Oil Pipeline,228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that tribesmen often carry out attacks to pressure the government to meet their demands.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,-99,An oil pipeline was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Yemen's main pipeline attacked",one tribesman injured,"\"\" Reuters UK",September 5,"2013.\"","\"\"\"Sabotage attack in Marib","\"\" Yemen Post",September 5,"2013.\""
201309030010,2013,9,3,"",0,"",228,10,Middle East & North Africa,Abyan,Batis,13.340718,45.297108,1,0,"","09/03/2013: Assailants attacked a checkpoint in Batis district, Abyan province, Yemen. In the ensuing exchange of gunfire, two assailants and one Popular Resistance Committee member were killed in this attack. No group claimed responsibility for this incident; however, sources attributed the attack to Al-Qaida in the Arabian Peninsula (AQAP).",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",17,Terrorists/Non-State Militia,94,Non-State Militia,Popular Resistance Committee,Checkpoint,228,Yemen,"","","","","","","","","","","","","","","","",Al-Qaida in the Arabian Peninsula (AQAP),"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",3,0,2,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Yemen 'Qaeda' clash with govt supporters kills 3: official","\"\" Agence France Presse -- English",September 3,"2013.\"","\"\"\"7 al-Qaida members killed in southern Yemen","\"\" Philippines News Agency",September 4,"2013.\"","\"\"\"Yemen 'Qaeda' clash with govt supporters kills 3: official"
201309030048,2013,9,3,"",0,"",228,10,Middle East & North Africa,Lahij,Yafaa,13.861944,45.201389,2,0,"","09/03/2013: Assailants attacked a Popular Resistance Committees checkpoint in Yafaa town, Lahij governorate, Yemen. At least one civilian and four assailants were killed when civilians in the ensuing clash. No group claimed responsibility for the incident; however, sources attributed the attack to Al-Qaida in the Arabian Peninsula (AQAP).",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",17,Terrorists/Non-State Militia,94,Non-State Militia,Popular Resistance Committee,Checkpoint,228,Yemen,"","","","","","","","","","","","","","","","",Al-Qaida in the Arabian Peninsula (AQAP),"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",5,0,4,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Yemen 'Qaeda' clash with govt supporters kills 3: official","\"\" Agence France Presse -- English",September 3,"2013.\"","\"\"\"Six al-Qaeda suspects dead in Yemen clashes","\"\" Frontier Post",September 4,"2013.\"","\"\"\"6 suspected al-Qaida suspects"
201309030049,2013,9,3,"",0,"",228,10,Middle East & North Africa,Marib,Damashika,15.348074,45.165024,2,0,"","09/03/2013: Assailants attacked an oil pipeline in Damashika area, Marib governorate, Yemen. There were no reported casualties; however, the pipeline was damaged in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",21,Utilities,108,Oil,Unknown,Oil Pipeline,228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,-99,An oil pipeline was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"2013 Oil pipeline sabotage chronology","\"\" Yemen Times",January 28,"2014.\"","","",START Primary Collection,-9,-9
201309050002,2013,9,5,"",0,"",228,10,Middle East & North Africa,Marib,Sirwah district,15.406189,45.101881,3,0,"","09/05/2013: Assailants detonated an explosive device near the Marib-Ras Isa oil pipeline in Sirwah district, Marib governorate, Yemen. One assailant was wounded and the pipeline was damaged in this attack. No group claimed responsibility for this incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,108,Oil,Unknown,Oil Pipeline,228,Yemen,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,1,0,1,1,4,Unknown,-99,An oil pipeline was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Yemen foils 4th bombing attempt in Southeast","\"\" Xinhua News Agency",September 20,"2013.\"","\"\"\"Yemen's main pipeline attacked",one tribesman injured,"\"\" Reuters UK",September 5,"2013.\""
201309050003,2013,9,5,"",0,"",228,10,Middle East & North Africa,Lahij,Lahij,13.063399,44.880882,1,0,"","09/05/2013: Assailants on a motorcycle attacked a retired Yemeni military intelligence officer near his home in Lahij city, Lahij governorate, Yemen. Colonel Abulmajid Al-Salmi was killed in this attack. Al-Qaida in the Arabian Peninsula (AQAP) claimed responsibility for this incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Yemeni Army,Intelligence Officer: Colonel Abdel Maguid al-Salami,228,Yemen,"","","","","","","","","","","","","","","","",Al-Qaida in the Arabian Peninsula (AQAP),"","","","","","",0,"","",0,2,0,1,8,Personal claim,"","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Al-Qaeda suspects   gun   down Yemen intelligence officer","\"\" Agence France Presse -- English",September 6,"2013.\"","\"\"\"Suspected al Qaeda gunmen kill two officers in southern Yemen","\"\" Reuters",September 6,"2013.\"","\"\"\"Xinhua: Al Qaida Assassinates 2 Yemeni Intelligence Officers"
201309060001,2013,9,6,"",0,"",228,10,Middle East & North Africa,Hadramawt,Qatn,15.840202,48.45438,1,0,"","09/06/2013: Two assailants on a motorbike opened fire on an employee of the Political Security Agency in Al-Qatn district, Hadramawt governorate, Yemen. Colonel Omar Bdyee bin Amro (Mahfudh) was killed in this attack. No group claimed responsibility for this incident; however, officials attributed the attack to Al-Qaida in the Arabian Peninsula (AQAP).",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),20,Intelligence,Political Security Organization (PSO),Intelligence Officer: Colonel Omar Rabie Ben Amr,228,Yemen,"","","","","","","","","","","","","","","","",Al-Qaida in the Arabian Peninsula (AQAP),"","","","","","",0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Al-Qaeda suspects   gun   down Yemen intelligence officer","\"\" Agence France Presse -- English",September 6,"2013.\"","\"\"\"Suspected al Qaeda gunmen kill two officers in southern Yemen","\"\" Reuters",September 6,"2013.\"","\"\"\"Xinhua: Al Qaida Assassinates 2 Yemeni Intelligence Officers"
201309060026,2013,9,6,"",0,"",228,10,Middle East & North Africa,Taizz,Taizz,13.586484,44.024105,1,0,"","09/06/2013: Two assailants opened fire on Brigadier General Ali Mohammed Al-Surayhi in Taizz city, Taizz governorate, Yemen. Surayhi, a member of the Yemeni air force, was killed in the attack. No group claimed responsibility for the incident; however, sources speculated that Al-Qaida in the Arabian Peninsula (AQAP) was involved.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Yemeni Air Force,Brigadier General: Ali Mohammed al-Surayhi,228,Yemen,"","","","","","","","","","","","","","","","",Al-Qaida in the Arabian Peninsula (AQAP),"","","","","","",1,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Xinhua: Al Qaida Suspects Kill Yemeni Air Force Brigadier: Official","\"\" Xinhua",September 7,"2013.\"","\"\"\"Al-Qaida suspects kill Yemeni air force brigadier official","\"\" Big News Network",September 8,"2013.\"",""
201309070003,2013,9,7,"",0,"",228,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.325443,44.211895,1,0,"","09/07/2013: An assailant attempted to plant an explosive device on the vehicle of an intelligence officer in Sanaa city, Amanat Al Asimah governorate, Yemen. The explosive device prematurely detonated, killing the assailant. No group claimed responsibility for this incident; however, sources suspected that Muslim fundamentalists were involved.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),20,Intelligence,Political Security Organization (PSO),Vehicle of Intelligence Officer,228,Yemen,"","","","","","","","","","","","","","","","",Muslim extremists,"","","","","","",1,"","",0,1,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",1,0,1,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Man killed trying to plant bomb in car in Yemen: security sources","\"\" Reuters",September 7,"2013.\"","\"\"\"Man killed trying to plant bomb in Yemeni intelligence officer's car","\"\" Straits Times",September 7,"2013.\"","\"\"\"Man dies as bomb explodes in his hand"
