201511010020,2015,11,1,"",0,"",42,11,Sub-Saharan Africa,Unknown,Bamou,"","",5,0,"","11/01/2015: Three suicide bombers attempted to attack a military base in Bamou village, Chad. Security forces killed two assailants while the third assailant detonated an explosive device, injuring 11 civilians. This was one of two coordinated attacks in the area on the same day. No group claimed responsibility for the incidents; however, sources attributed the attacks to Boko Haram.",1,1,1,0,"","",1,1,1,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Chadian Ground Forces,Base,42,Chad,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,42,Chad,"","","","","","","","",Boko Haram,"","","","","","",0,"","",0,3,0,0,"","","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","","",3,0,3,11,0,0,-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the most reliable estimates are reported here.","\"\"\"Lake Chad Clashes Leave 14 Boko Haram Members Dead: Government","\"\" AFP (World Service)",November 1,"2015.\"","\"\"\"Boko Haram attacks Chad army posts; 11 militants killed","\"\" Qatar Tribune",November 2,"2015.\"","\"\"\"Two soldiers"
201511010021,2015,11,1,"",0,"",42,11,Sub-Saharan Africa,Unknown,Kaiga Kinguirya,"","",5,0,"","11/01/2015: Assailants attacked a military post in Kaiga Kinguirya village, Chad. At least two soldiers and 11 assailants were killed in the ensuing clash. This was one of two coordinated attacks in the area on the same day. No group claimed responsibility for the incidents; however, sources attributed the attacks to Boko Haram.",1,1,0,1,1,Insurgency/Guerilla Action,1,1,0,9,Unknown,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Chadian Ground Forces,Post,42,Chad,"","","","","","","","","","","","","","","","",Boko Haram,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",13,0,11,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Lake Chad Clashes Leave 14 Boko Haram Members Dead: Government","\"\" AFP (World Service)",November 1,"2015.\"","\"\"\"Boko Haram attacks Chad army posts; 11 militants killed","\"\" Qatar Tribune",November 2,"2015.\"","\"\"\"Two soldiers"
201511080026,2015,11,8,"",0,"",42,11,Sub-Saharan Africa,Lac,Ngouboua,13.528268,14.018094,1,0,"","11/08/2015: A female suicide bomber detonated near a public water tap in Ngouboua town, Lac region, Chad. This was one of two suicide bombings in this town on the same day. In addition to the two bombers, two civilians were killed and 14 others were injured in the blasts. No group claimed responsibility; however, sources attributed the attacks to Boko Haram.",1,1,1,0,"","",1,1,1,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,42,Chad,"","","","","","","","","","","","","","","","",Boko Haram,"","","","","","",0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","","",2,0,1,7,0,0,-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here. Casualty numbers for this attack represent a division of a cumulative total of killed and wounded across incidents (201511080065, 201511080026).","\"\"\"Boko Haram Suicide Bombing Kills Two In Chad: Security Source","\"\" AFP (World Service)",November 8,"2015.\"","\"\"\"Suspected Boko Haram Suicide-Bombings in Chad Kill Five","\"\" Bloomberg",November 9,"2015.\"","\"\"\"At least three killed in double suicide bombing in Chad"
201511080065,2015,11,8,"",0,"",42,11,Sub-Saharan Africa,Lac,Ngouboua,13.528268,14.018094,1,0,"","11/08/2015: A female suicide bomber detonated near a mill in Ngouboua town, Lac region, Chad. This was one of two suicide bombings in this town on the same day. In addition to the two bombers, two civilians were killed and 14 others were injured in the blasts. No group claimed responsibility; however, sources attributed the attacks to Boko Haram.",1,1,1,0,"","",1,1,1,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,42,Chad,"","","","","","","","","","","","","","","","",Boko Haram,"","","","","","",0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","","",2,0,1,7,0,0,-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here. Casualty numbers for this attack represent a division of a cumulative total of killed and wounded across incidents (201511080065, 201511080026).","\"\"\"Boko Haram Suicide Bombing Kills Two In Chad: Security Source","\"\" AFP (World Service)",November 8,"2015.\"","\"\"\"International briefs","\"\" TH Online",November 9,"2015.\"","\"\"\"Suspected Boko Haram Suicide-Bombings in Chad Kill Five"
201512050008,2015,12,5,"",0,"",42,11,Sub-Saharan Africa,Lac,Koulfoua,13.003044,14.738038,2,0,The incident occurred in the Mamdi district.,"12/05/2015: Two suicide bombers detonated at a market in Koulfoua island, Mamdi district, Lac prefecture, Chad. This was one of three coordinated suicide attacks on the market in a short period of time. In addition to four assailants, at least 15 people were killed and 130 people were injured in the three blasts. No group claimed responsibility for the incidents; however, sources attributed the attacks to Boko Haram.",1,1,1,0,"","",1,1,1,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,Unknown,Market,42,Chad,"","","","","","","","","","","","","","","","",Boko Haram,"","","","","","",0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","","",7,0,2,44,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here. Casualty numbers for this attack represent a division of a cumulative total of killed and wounded across incidents 201512050008, 201512050009, and 201512050010.","\"\"\"Chad: Security Sources Say Triple Suicide Blasts Kill 27","\"\" BBC Online",December 5,"2015.\"","\"\"\"Triple suicide blast kills dozens on Lake Chad island","\"\" Al Jazeera",December 5,"2015.\"","\"\"\"Triple suicide blast kills 30 in Lake Chad"
201512050009,2015,12,5,"",0,"",42,11,Sub-Saharan Africa,Lac,Koulfoua,13.003044,14.738038,2,0,The incident occurred in the Mamdi district.,"12/05/2015: A suicide bomber detonated at a market in Koulfoua island, Mamdi district, Lac prefecture, Chad. This was one of three coordinated suicide attacks on the market in a short period of time. In addition to four assailants, at least 15 people were killed and 130 people were injured in the three blasts. No group claimed responsibility for the incidents; however, sources attributed the attacks to Boko Haram.",1,1,1,0,"","",1,1,1,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,Unknown,Market,42,Chad,"","","","","","","","","","","","","","","","",Boko Haram,"","","","","","",0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","","",6,0,1,43,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here. Casualty numbers for this attack represent a division of a cumulative total of killed and wounded across incidents 201512050008, 201512050009, and 201512050010.","\"\"\"Chad: Security Sources Say Triple Suicide Blasts Kill 27","\"\" BBC Online",December 5,"2015.\"","\"\"\"Triple suicide blast kills dozens on Lake Chad island","\"\" Al Jazeera",December 5,"2015.\"","\"\"\"Triple suicide blast kills 30 in Lake Chad"
201512050010,2015,12,5,"",0,"",42,11,Sub-Saharan Africa,Lac,Koulfoua,13.003044,14.738038,2,0,The incident occurred in the Mamdi district.,"12/05/2015: A suicide bomber detonated at a market in Koulfoua island, Mamdi district, Lac prefecture, Chad. This was one of three coordinated suicide attacks on the market in a short period of time. In addition to four assailants, at least 15 people were killed and 130 people were injured in the three blasts. No group claimed responsibility for the incidents; however, sources attributed the attacks to Boko Haram.",1,1,1,0,"","",1,1,1,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,Unknown,Market,42,Chad,"","","","","","","","","","","","","","","","",Boko Haram,"","","","","","",0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","","",6,0,1,43,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here. Casualty numbers for this attack represent a division of a cumulative total of killed and wounded across incidents 201512050008, 201512050009, and 201512050010.","\"\"\"Chad: Security Sources Say Triple Suicide Blasts Kill 27","\"\" BBC Online",December 5,"2015.\"","\"\"\"Triple suicide blast kills dozens on Lake Chad island","\"\" Al Jazeera",December 5,"2015.\"","\"\"\"Triple suicide blast kills 30 in Lake Chad"
201512220015,2015,12,22,"",0,"",42,11,Sub-Saharan Africa,Lac,Mamdi district,13.003044,14.738038,3,0,"","12/22/2015: Residents identified and attempted to stop seven suicide bombers in Mamdi district, Lac region, Chad. Four of the assailants detonated, resulting in three assailant deaths, and three assailants fled. No group claimed responsibility for the incident; however, sources suspected that Boko Haram was involved.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,Unknown,Market,42,Chad,"","","","","","","","","","","","","","","","",Boko Haram,"","","","","","",1,"","",0,7,0,0,"","","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","","",3,0,3,1,0,1,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Lake Chad bombing: Suicide bombers detonate devices on island near Boko Haram base","\"\" The Independent",December 23,"2015.\"","\"\"\"Four suicide bombers detonate bombs on Lake Chad island","\"\" Reuters Canada",December 23,"2015.\"","\"\"\"Revision: West"
201601310018,2016,1,31,"",0,"",42,11,Sub-Saharan Africa,Lac,Guite,13.450486,14.733981,2,0,"","01/31/2016: A suicide bomber detonated an explosives-laden motorcycle at a market in Guite area, Lac region, Chad. In addition to the bomber, at least two people were killed and 32 people were injured in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,Unknown,Market,42,Chad,"","","","","","","","","","","","","","","","",Boko Haram,"","","","","","",0,"","",0,1,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",An explosives-laden motorcycle was used in the attack.,3,0,1,32,0,0,-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the most reliable estimates are reported here.","\"\"\"3 dead 56 wounded in suicide bombings near Lake Chad: security source","\"\" Global English (Middle East and North Africa Financial Network)",January 31,"2016.\"","\"\"\"At least 65 people killed in Boko Haram attack in Nigeria","\"\" Deutsche Welle",January 31,"2016.\"","\"\"\"Chad - Boko Haram Mutliplies Attacks"
201601310019,2016,1,31,"",0,"",42,11,Sub-Saharan Africa,Lac,Miterine,13.449147,14.734772,1,0,"","01/31/2016: Two suicide bombers detonated at a fish market in Miterine village, Lac region, Chad. In addition to the bombers, two civilians were killed and 24 others were injured in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,Unknown,Fish Market,42,Chad,"","","","","","","","","","","","","","","","",Boko Haram,"","","","","","",0,"","",0,2,0,0,"","","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","",Two explosives-laden belts were used in the attack.,4,0,2,24,0,0,-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.","\"\"\"3 dead 56 wounded in suicide bombings near Lake Chad: security source","\"\" Global English (Middle East and North Africa Financial Network)",January 31,"2016.\"","\"\"\"At least 65 people killed in Boko Haram attack in Nigeria","\"\" Deutsche Welle",January 31,"2016.\"","\"\"\"Chad - Boko Haram Mutliplies Attacks"
201608270037,2016,8,27,"",0,"",42,11,Sub-Saharan Africa,Lac,Mamdi district,13.957679,14.193092,3,0,The incident occurred somewhere near the Chad-Niger border.,"08/27/2016: An explosive device detonated near a Chad National Army vehicle in Kaiga Kindji, Mamdi district, Lac, Chad. At least four soldiers were killed and a dozen other soldiers were injured in the blast. No group claimed responsibility; however, sources attributed the attack to Boko Haram.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,35,Military Transportation/Vehicle (excluding convoys),Chad National Army,Vehicle,42,Chad,"","","","","","","","","","","","","","","","",Boko Haram,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,8,Landmine,"","","","","","","","","","","","","",4,0,0,12,0,0,1,4,Unknown,-99,A military vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.","\"\"\"4 Chad Troops Killed By 'Boko Haram Mine'","\"\" AFP (World Service)",August 27,"2016.\"","\"\"\"Mine planted by Boko Haram kills 4 servicemen in Chad","\"\" Trend News (English)",August 28,"2016.\"","\"\"\"Four Chadians killed in landmine blast"
201609240021,2016,9,24,"",0,"",42,11,Sub-Saharan Africa,Lac,Unknown,13.614452,14.318006,4,0,The incident occurred at the Djoroye post on the Chad-Niger border.,"09/24/2016: Assailants attacked the Military of Chad border post in Djoroye, Lac, Chad. At least 11 people, including four soldiers and seven assailants, were killed in the ensuing clash. No group claimed responsibility; however, sources attributed the incident to Boko Haram.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,9,Unknown,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Military of Chad,Djoroye Border Post,42,Chad,"","","","","","","","","","","","","","","","",Boko Haram,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",11,0,7,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"4 Chadian troops killed in Boko Haram attack: security source","\"\" Business Recorder",September 25,"2016.\"","\"\"\"11 killed in Boko Haram-Chad clashes 5min","\"\" PressTV.com",September 25,"2016.\"",""
201611300026,2016,11,30,"",0,"",42,11,Sub-Saharan Africa,N'Djamena,N'Djamena,12.126693,15.0284,1,0,The incident occurred at the US Embassy.,"11/30/2016: An assailant opened fire on the United States Embassy in N'Djamena, Chad. There were no reported casualties in the attack, and the assailant was arrested by police. The assailant had pledged allegiance to the Islamic State of Iraq and the Levant (ISIL).",1,1,1,0,"","",0,0,0,2,Armed Assault,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,United States Department of State,Embassy,217,United States,"","","","","","","","","","","","","","","","",Jihadi-inspired extremists,"","","","","",An unidentified unaffiliated individual claimed responsibility for the incident and pledged allegiance to the Islamic State of Iraq and the Levant (ISIL).,0,"","",0,1,1,1,5,Note left at scene,"","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",A pistol was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Hosted Product: Chad Weekly Digest December 5",2016,"\"\" Chad Weekly Digest",December 5,"2016.\"","\"\"\"Central Africa Roundup: UN fears new DRCongo ethnic clashes","\"\" BBC Monitoring",December 1,"2016.\""
201703230013,2017,3,23,"",1,"",42,11,Sub-Saharan Africa,Sila,Ndoroti,12.225759,21.412684,2,0,"The incident occurred 50 kilometers from Goz Beida, in Sila district.","03/23/2017: Assailants abducted a French civilian in Ndoroti, Sila, Chad. The hostage was taken to Sudan and subsequently rescued on May 6, 2017. No group claimed responsibility for the incident; however, sources attributed the attack to Sudanese rebels.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,10,Mining,Unknown,Employee: Thierry Frezier,69,France,"","","","","","","","","","","","","","","","",Sudanese Rebels,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,1,0,"",44,Sudan,Sudan,1,50000,0,-99,0,"",5,Successful Rescue,1,"","\"\"\"Frenchman Abducted In Chad Freed In Sudans North Darfur","\"\" Radio Dabanga Online",May 8,"2017.\"","\"\"\"Sudan Chad Forces Move In As Abducted Frenchman Sighted In West Darfur","\"\" Radio Dabanga Online",March 29,"2017.\"","\"\"\"Foreign ministry says French national kidnapped in Chad; Foreign ministry says French national kidnapped in Chad"
201703240050,2017,3,24,2017-03-24 00:00:00,0,"",42,11,Sub-Saharan Africa,Sila,Taisi,11.13264,22.923065,1,0,The incident occurred in Sila district.,"03/24/2017: Assailants attacked police personnel in Taisi, Sila, Chad. There were no reported casualties, though assailants seized weapons in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",3,Police,25,Police Security Forces/Officers,National Gendarmerie,Officers,42,Chad,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,8,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,-99,An unspecified number of weapons were stolen in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Central Darfur Chad Border Open Again","\"\" Radio Dabanga Online",April 3,"2017.\"","\"\"\"Highlights: Sudan Daily Media Highlights 3 April 2017","\"\" Summary",April 4,"2017.\"",""
201705050014,2017,5,5,"",0,"",42,11,Sub-Saharan Africa,Lac,Kaiga,13.390408,14.538779,1,0,The incident occurred in Mamdi district.,"05/05/2017: Assailants attacked a Military of Chad outpost in Kaiga, Lac, Chad. At least 49 people, including nine soldiers and 40 assailants, were killed and an unknown number of other soldiers and assailants were injured in the ensuing clash. No group claimed responsibility; however, sources attributed the incident to Boko Haram.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,9,Unknown,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Military of Chad,Outpost,42,Chad,"","","","","","","","","","","","","","","","",Boko Haram,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",49,0,40,"",0,"",-9,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"9 Chadian soldiers killed by Boko Haram attackers","\"\" Xinhua General News Service",May 5,"2017.\"","\"\"\"BBC Monitoring: Terrorism Digest: 5 - 6 May 2017","\"\" BBC Monitoring",May 6,"2017.\"",""
201708190027,2017,8,18,"",1,"",42,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,The incident occurred close to the border with Libya.,08/18/2017: Assailants attacked a military convoy at an unknown location close to the border with Libya in Chad. There were an unknown number of casualties. No group claimed responsibility for the incident.,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Military of Chad,Patrol,42,Chad,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","","",0,0,"",0,0,-9,"","","","",-9,"","","","","","","","","","","","","","","","","\"\"\"Two LNA soldiers reported killed in clashes with gunmen near Kufra: UPDATE","\"\" Libya News Today",August 27,"2017.\"","\"\"\"Hosted Product: Chad Weekly Digest August 21",2017,"\"\" Chad Weekly Digest",August 21,"2017.\""
201711150028,2017,11,15,"",0,"",42,11,Sub-Saharan Africa,Wadi Fira,Koulbous,14.361764,22.439878,1,0,"","11/15/2017: Assailants attacked a market in Koulbous, Wadi Fira, Chad. One person was killed and another was injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,Unknown,Marketplace,42,Chad,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,A market was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Attacks in troubled Sahel leave at least six dead","\"\" Africatime.com",November 18,"2017.\"","","",START Primary Collection,-9,-9
201712250031,2017,12,25,"",1,"",42,11,Sub-Saharan Africa,Unknown,Chre district,"","",5,0,The incident occurred near the border with Libya.,"12/25/2017: Assailants attacked a gold mine in Chre district, Chad. At least 12 Sudanese nationals were killed and 17 other people were reported missing in the incident. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",1,Business,10,Mining,Unknown,Gold Mine,42,Chad,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",12,0,0,"",0,0,-9,"","","","",-9,"","","","","","","","","","","","","","","","","\"\"\"Sudanese gold miners killed in Chad attack","\"\" DABANGA",December 29,"2017.\"","\"\"\"Sudanese Gold Miners Killed In Chad Attack","\"\" Radio Dabanga Online",December 29,"2017.\"",""
