198407000003,1984,7,0,"",0,"",33,11,Sub-Saharan Africa,Centre,Ouagadougou suburb,12.347598,-1.538065,1,1,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Upper Volta Armed Forces,"Deputy chief of staff, Mayor Amadou Savadogo",33,Burkina Faso,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Submachine gun,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199112090002,1991,12,9,"",0,"",33,11,Sub-Saharan Africa,Centre,Ouagadougou,12.347598,-1.538065,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Groupes des Democrates Revolutionaires,Gen Secy for external affairs Tall Moctar,33,Burkina Faso,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199112100001,1991,12,10,"",0,"",33,11,Sub-Saharan Africa,Centre,Ouagadougou,12.347598,-1.538065,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Burkinabe labor party,secy gen. clement ouedraogo,33,Burkina Faso,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,1,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
