201408080081,2014,8,8,"",1,"",122,6,South Asia,Male,Hulhumale,4.210452,73.538821,1,0,"","08/08/2014: Assailants abducted a journalist for Minivan News from his residence in Hulhumale island, Male city council, Maldives. The outcome of the kidnapping is unknown. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",10,Journalists & Media,56,Other (including online news agencies),Minivan News,Journalist: Ahmed Rilwan,122,Maldives,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources noted that the victim regularly received threats because of his advocacy against religious extremism.",0,"","",0,3,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","","","",0,0,"",0,0,0,"","","","",1,1,0,"",-99,"","",0,"","","","","",7,Unknown,-99,Local gangs had threatened the journalist for his stance against religious extremism.,"\"\"\"Maldives: Three Arrested in Connection With Minivan News Journalist's Disappearance","\"\" Minivan News Online",September 28,"2014.\"","\"\"\"Three arrested over missing journalist in Maldives","\"\" Big News Network",September 29,"2014.\"","\"\"\"Three arrested over missing journalist in Maldives"
201409240052,2014,9,24,"",0,"",122,6,South Asia,Male,Male,4.175278,73.508889,1,0,"","09/24/2014: Assailants attacked the vehicle of Ali Waheed in Male city, Male province, Maldives. Waheed, a Maldivian Democratic Party (MDP) chairperson, was unharmed; however, the vehicle was damaged in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Muslim fundamentalists.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Maldivian Democratic Party (MDP),Car of Chair: Ali Waheed,122,Maldives,"","","","","","","","","","","","","","","","",Muslim extremists,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",12,Other,"","","","","","","","","","","","","","",A rock was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Maldives: MDP Office Comes Under Arson Attack Amid Escalating Tensions With Radical Muslims","\"\" Minivan News Online",September 26,"2014.\"","","",START Primary Collection,-9,-9
201409250028,2014,9,25,"",0,"",122,6,South Asia,Male,Male,4.175278,73.508889,1,0,"","09/25/2014: Assailants attacked the Minivan News office building in Male city, Male province, Maldives. There were no reported casualties; however, security cameras were damaged in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Muslim fundamentalists.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",10,Journalists & Media,56,Other (including online news agencies),Minivan News,Office,122,Maldives,"","","","","","","","","","","","","","","","",Muslim extremists,"","","","","","The specific motive is unknown; however, sources suspected that the Minivan News office was targeted because the assailants believed it was not Islamic.",0,"","",0,3,1,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",A machete was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Two security cameras and a building were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Maldives: Three Arrested in Connection With Minivan News Journalist's Disappearance","\"\" Minivan News Online",September 28,"2014.\"","","",START Primary Collection,-9,-9
201409260063,2014,9,26,"",0,"",122,6,South Asia,Male,Male,4.175278,73.508889,1,0,"","09/26/2014: Assailants threw Molotov cocktails at the Maldivian Democratic Party (MDP) office building in Male city, Maldives. Although there were no reported casualties, the office building was damaged in the attack. This was one of two attacks on political entities in Male on the same day. No group claimed responsibility for the incident; however, sources attributed the incident to Muslim fundamentalists.",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,Maldivian Democratic Party (MDP),Office,122,Maldives,"","","","","","","","","","","","","","","","",Muslim extremists,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Molotov cocktails and petrol were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,An office was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Maldives: Three Arrested in Connection With Minivan News Journalist's Disappearance","\"\" Minivan News Online",September 28,"2014.\"","\"\"\"Maldives: MDP Office Comes Under Arson Attack Amid Escalating Tensions With Radical Muslims","\"\" Minivan News Online",September 26,"2014.\"",""
201409260064,2014,9,26,"",0,"",122,6,South Asia,Male,Male,4.175278,73.508889,1,0,"","09/26/2014: Assailants attacked the residence of Hamid Abdul Ghafoor, a former Maldivian Democratic Party (MDP) Member of Parliament (MP), in Male city, Maldives. Although Ghafoor escaped unharmed, the door of his residence was damaged in the assault. This was one of two attacks on political entities in Male on the same day. No group claimed responsibility; however, sources attributed the incident to Muslim fundamentalists.",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,People's Majlis,Residence of Former Member: Abdul Ghafoor,122,Maldives,"","","","","","","","","","","","","","","","",Muslim extremists,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Maldives: Three Arrested in Connection With Minivan News Journalist's Disappearance","\"\" Minivan News Online",September 28,"2014.\"","\"\"\"Maldives: MDP Office Comes Under Arson Attack Amid Escalating Tensions With Radical Muslims","\"\" Minivan News Online",September 26,"2014.\"",""
201509280048,2015,9,28,"",0,"",122,6,South Asia,Kaafu Atoll,Male,4.17485,73.508441,1,0,"","09/28/2015: An explosive device detonated on a speedboat owned by Yameen Abdul Gayoom in Male city, Male atoll, Maldives. Gayoom, the President of Maldives, was not harmed; however, at least three people, including the President's wife, were wounded in the blast. No group claimed responsibility for the attack.",1,1,1,1,4,Lack of Intentionality,0,0,0,1,Assassination,"","","","",2,Government (General),17,Head of State,Government of Maldives,Speedboat of President: Yameen Abdul Gayoom,122,Maldives,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,2,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",An explosive device planted on a speedboat was used in the attack.,0,0,0,3,0,0,1,3,Minor (likely < $1 million),-99,A speedboat was damaged in this attack.,0,"","","","","","","","","","","","","","","",There is doubt that this incident meets terrorism-related criteria. International authorities were unsure whether the explosion was the result of a device or a mechanical issue.,"\"\"\"Maldives former vice-president found guilty of plotting to kill leader","\"\" Minivan News Online",June 9,"2016.\"","\"\"\"FBI findings into Maldives President's boat blast contradicts Sri Lankan team's claim of a bomb","\"\" Colombo Page",November 1,"2015.\"","\"\"\"Malaysia deports 5 Maldivians over alleged assassination bid"
201511020007,2015,11,2,"",0,"",122,6,South Asia,Male,Male,4.175496,73.509347,1,0,"","11/02/2015: Security forces discovered and defused an explosive device planted on a truck targeting the Maldivian presidential palace in Male city, Maldives. There were no reported casualties. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",2,Government (General),17,Head of State,Government of Maldives,Presidential Palace,122,Maldives,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",A remote-detonated explosive device placed on the battery pack of a truck was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Remote-controlled IED found",neutralized near Maldives presidential palace,military says,"\"\" Japan Times",November 2,"2015.\"","","",START Primary Collection
201601110078,2016,1,11,"",0,"",122,6,South Asia,Alif Dhaalu,Dhangethi,3.607756,72.955585,1,0,"","01/11/2016: Assailants attacked Iham Ahmed in Dhangethi, Alif Dhaalu atoll, Maldives. At least three people, including Ahmed, a People's Majlis member of parliament, and two of his siblings, were injured in the incident. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,People's Majlis,Member of Parliament: Iham Ahmed,122,Maldives,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,3,0,0,1,3,Minor (likely < $1 million),-99,A pair of glasses were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Attack on Maldives parliamentarian","\"\" Haveeru Daily Online",January 11,"2016.\"","","",START Primary Collection,-9,-9
201704230013,2017,4,23,"",0,"",122,6,South Asia,Male,Male,4.175496,73.509347,1,0,"","04/23/2017: Assailants stabbed Yameen Rasheed at his residence in Male, Maldives. Rasheed, a prominent blogger and human rights advocate, was killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",10,Journalists & Media,56,Other (including online news agencies),The Daily Panic,Blogger: Yameen Rasheed,122,Maldives,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources noted that Yameen Rasheed was openly critical of the government.",0,"","",0,-99,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Maldives blogger stabbed to death in restive capital","\"\" Business Standard India",April 23,"2017.\"","\"\"\"Blogger found stabbed to death in the Maldives","\"\" ABC News",April 23,"2017.\"","\"\"\"BBCM South Asia Watchlist for 24 April"
201707310023,2017,7,31,"",0,"",122,6,South Asia,Male,Male,4.177352,73.513654,1,0,"","07/31/2017: A fire was set in a restroom in the Maldives Parliament building in Male, Maldives. There were no reported casualties and the restroom sustained minor damage in the fire. No group claimed responsibility for the incident; however, opposition lawmakers alleged that the fire was an arson that was intended to cancel a Parliamentary sitting.",1,1,1,1,4,Lack of Intentionality,0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),21,Government Building/Facility/Office,People's Majlis,Parliament Building,122,Maldives,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack may have been carried out in order to cancel a parliamentary meeting.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A restroom was damaged in this attack.,0,"","","","","","","","","","","","","","","",There is doubt that this incident meets terrorism-related criteria. A source noted that the fire may have been started accidentally.,"\"\"\"Maldives: Parliament calls off Tues' session over fire accident","\"\" Mihaaru Online",August 1,"2017.\"","\"\"\"Maldives: Parliament sitting cancelled after toilet fire","\"\" Maldives Independent",August 1,"2017.\"",""
