201509040052,2015,9,4,"",0,"",202,7,Central Asia,Unknown,Dushanbe,"","",5,0,"","09/04/2015: Assailants opened fire on police officers in Dushanbe city, Tajikistan. This was one of two coordinated attacks in the area on the same day. At least four police officers were killed in the attack. Additionally, two assailants were killed, three assailants were injured, and five police officers were injured in the attack. No group claimed responsibility; however, sources attributed the incident to a group led by Abduhalim Nazarzoda.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Politsia,Headquarters,202,Tajikistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack may have been related to the banning of the Islamic Renaissance Party of Tajikistan (IRPT) and an attack by authorities on a civilian who refused to shave his beard.",0,"","",0,-99,6,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",5,0,1,4,0,2,1,4,Unknown,-99,An unknown number of weapons and ammunition were stolen in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this attack conflict across sources. Following GTD protocol, the majority reliable estimates are reported here. Casualty figures for this incident represent a division of the cumulative total of those killed and wounded across incidents (201509040052, 201509040053).","\"\"\"Tajik policemen killed in attacks on state buildings","\"\" Al Jazeera",September 4,"2015.\"","\"\"\"At least 10 killed in armed attacks in Tajikistan",U.S. embassy shut,"\"\" Reuters",September 4,"2015.\""
201509040053,2015,9,4,"",0,"",202,7,Central Asia,Dushanbe,Vahdat,38.562525,69.016689,1,0,"","09/04/2015: Assailants opened fire on police officers in Vahdat city, Dushanbe region, Tajikistan. This was one of two coordinated attacks in the area on the same day. At least four police officers were killed in the attack. Additionally, two assailants were killed, three assailants were injured, and five police officers were injured in the attack. No group claimed responsibility; however, sources attributed the incident to a group led by Abduhalim Nazarzoda.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Politsia,Headquarters,202,Tajikistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack may have been related to the banning of the Islamic Renaissance Party of Tajikistan (IRPT) and an attack by authorities on a civilian who refused to shave his beard.",0,"","",0,-99,6,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",5,0,1,4,0,1,1,4,Unknown,-99,An unknown number of weapons and ammunition were stolen in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this attack conflict across sources. Following GTD protocol, the majority reliable estimates are reported here. Casualty figures for this incident represent a division of the cumulative total of those killed and wounded across incidents (201509040052, 201509040053).","\"\"\"Tajik policemen killed in attacks on state buildings","\"\" Al Jazeera",September 4,"2015.\"","\"\"\"At least 10 killed in armed attacks in Tajikistan",U.S. embassy shut,"\"\" Reuters",September 4,"2015.\""
201511070053,2015,11,7,"",0,"",202,7,Central Asia,Dushanbe,Dushanbe,38.552185,68.767441,1,0,The incident occurred in the Sino neighborhood.,"11/07/2015: Assailants stabbed military officers at a military recruitment drive in Sino district, Dushanbe city, Districts of Republican Subordination, Tajikistan. Two military officers were killed and two others were wounded in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,28,Military Recruiting Station/Academy,Military of Tajikistan,Recruitment Drive,202,Tajikistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","","",2,0,0,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Two Tajik military officers stabbed to death amid recruitment drive","\"\" Agence France-Presse Top News (English)",t,November 9,"2015.\"","\"\"\"Defense ministry rules out connection between the Nov 7 incident and ongoing conscription campaign","\"\" Asia Plus",November 9,"2015.\""
201603250035,2016,3,25,"",1,"",202,7,Central Asia,Khatlon,Shurobod district,37.842354,70.046287,3,0,"The incident occurred along the border with Badakshan province, Afghanistan","03/25/2016: Assailants from Afghanistan abducted two Tajik workers in Shurobod district, Khatlon, Tajikistan. One Tajik national was killed and two others were abducted during the attack. The two hostages were released on March 28, 2016. No group claimed responsibility for the incident.",0,1,1,1,2,Other Crime Type,0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,202,Tajikistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",1,2,0,"",3,Afghanistan,Afghanistan,0,"","","","",The abductors demanded the release of their colleague from Tajikistan's custody for the release of the two kidnappees.,2,Hostage(s) released by perpetrators,2,There is doubt that this incident meets terrorism-related criteria. Authorities blamed the incident on drug smugglers.,"\"\"\"Afghan gunmen free kidnapped Tajiks","\"\" MENAFN",March 28,"2016.\"","\"\"\"Afghan morning headlines: Kabul blast",abduction,security,"\"\" BBC Monitoring",March 29
201608130062,2016,8,13,"",0,"",202,7,Central Asia,Khatlon,Elti,37.790454,68.667803,2,0,The incident occurred in Bokhtar district,"08/13/2016: An assailants beat a homosexual individual to death in Elti, Bokhtar, Khatlon, Tajikistan. No group claimed responsibility; however, sources attributed the attack to Jihadi-Inspired extremists, identified as Sharifjon Zokir, Ravshan Fayziyev, and Saadi Saidov.",1,1,1,0,"","",0,1,0,8,Unarmed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,"Member of Lesbian, Gay, Bisexual, and Transgender (LGBT) Community",202,Tajikistan,"","","","","","","","","","","","","","","","",Jihadi-inspired extremists,"","","","","","The specific motive is unknown; however, sources noted that the assailants supported the ideology of the Islamic State of Iraq and the Levant (ISIL).",0,"","",1,3,3,0,"","","","","","","","","",9,Melee,22,"Hands, Feet, Fists","","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"State PAO: Tajikistan Media Highlights 2 October 2017","\"\" US Embassy Public Affairs Office",October 2,"2017.\"","","",START Primary Collection,-9,-9
201701300053,2017,1,30,"",0,"",202,7,Central Asia,Khatlon,Qurghonteppa,37.836301,68.780456,1,1,"","01/30/2017: An explosive device detonated targeting the vehicle of a mobile phone company employee in Qurghonteppa, Khatlon, Tajikistan. There were no reported casualties in the blast. No group claimed responsibility for the attack; however, sources attributed the attack to Jihadi-Inspired extremists who had pledged allegiance to the Islamic State of Iraq and the Levant (ISIL).",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,"","",Beeline,Vehicle of Cell Phone Company Employee,202,Tajikistan,"","","","","","","","","","","","","","","","",Jihadi-inspired extremists,"","","","","","The specific motive is unknown; however, sources noted that the assailants had pledged allegiance to the Islamic State of Iraq and the Levant (ISIL).",0,"","",1,4,4,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Explosion in Tajikistan: Terrorism or Accident?","\"\" EurasiaNet",March 15,"2017.\"","\"\"\"State PAO: Tajikistan Media Highlights 2 October 2017","\"\" US Embassy Public Affairs Office",October 2,"2017.\"","\"\"\"Tajikista: Blast at Qurghonteppa Military Prosecutor's Office Leaves One Dead"
201703120028,2017,3,12,"",0,"",202,7,Central Asia,Khatlon,Qurghonteppa,37.836394,68.780338,1,0,"","03/12/2017: An explosive device detonated near the military prosecutor's office in Qurghonteppa, Khatlon, Tajikistan. One person was killed in the blast. No group claimed responsibility for the attack; however, sources attributed the attack to Jihadi-Inspired extremists who had pledged allegiance to the Islamic State of Iraq and the Levant (ISIL).",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,202,Tajikistan,"","","","","","","","","","","","","","","","",Jihadi-inspired extremists,"","","","","","The specific motive is unknown; however, sources noted that the assailants had pledged allegiance to the Islamic State of Iraq and the Levant (ISIL).",0,"","",1,4,4,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",1,0,"",0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Explosion in Tajikistan: Terrorism or Accident?","\"\" EurasiaNet",March 15,"2017.\"","\"\"\"State PAO: Tajikistan Media Highlights 2 October 2017","\"\" US Embassy Public Affairs Office",October 2,"2017.\"","\"\"\"Tajikista: Blast at Qurghonteppa Military Prosecutor's Office Leaves One Dead"
