200904170018,2009,4,17,"",0,"",202,7,Central Asia,Leninabad,Isfara,40.116667,70.633333,1,0,The attack took place in Isfara.,"04/17/2009: On Friday at 1200 noon, in Isfara, Sughd, Tajikistan, unidentified assailants fired upon a police officer, wounding him. The officer, Maj Noiron Yuldoshev, was shot three times with a Makarov pistol.  No group claimed responsibility.",0,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Tajikistan Law Enforcement,The police officer was the target in the attack.,202,Tajikistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",A Makarov pistol was used in the attack.,0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"BBC Monitoring Central Asia, \"\"Senior Police Officer Wounded in Northern Tajikistan","\"\" LexisNexis Academic",Asia-Plus News Agency,April 18,"2009.\"","\"National Counterterrorism Center, \"\"One Police Officer Wounded in Armed Attack in Isfara",Sughd,Tajikistan,"\"\" Worldwide Incidents Tracking System"
201009030016,2010,9,3,"",0,"",202,7,Central Asia,Soghd,Khujand,40.283333,69.633333,1,0,"The attack occurred at a police station in Khujand, Sughd, Tajikistan.","09/03/2010: On Friday morning at 0640, in Khujand, Sughd, Tajikistan, two suicide bombers detonated a vehicle-borne explosive device into the regional police headquarters of the organized-crime department. Two police officers and the two bombers were killed, 25 others were wounded, and the police station was damaged. No group claimed responsibility, although it was widely believed Islamic Movement of Uzbekistan was responsible. The motive for the attack is unknown but authorities suspected the attack to be an attempt to free Islamist fighters being held on murder charges.",1,1,1,0,"","",0,1,1,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Khujand Law Enforcement,A police station was targeted in the attack.,202,Tajikistan,"","","","","","","","","","","","","","","","",Islamic Movement of Uzbekistan (IMU),"","","","","",The motive for the attack is unknown but authorities suspected the attack to be an attempt to free Islamist fighters being held on murder charges.,1,"","",0,2,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",An improvised explosive device was used in the attack.,4,0,2,25,0,0,1,3,Minor (likely < $1 million),"",The attack caused an unknown amount of property damage to the police headquarters.,0,"","","","","","","","","","","","","","","","","\"National Counterterrorism Center, \"\"Two Police Officers Killed",Twenty-six Others,Two Civilians Wounded in Suicide VBIED Attack by Suspected IMU in Khujand,Sughd,Tajikistan,"\"\" Worldwide Incidents Tracking System",January 11,"2011.\"","Michael Schwirtz, �Police Station Target of Bomb in Tajikistan,� LexisNexis Academic, International Herald Tribune, September 4, 2010."
201206130002,2012,6,13,"",0,"",202,7,Central Asia,Dushanbe,Dushanbe,38.552185,68.767441,1,0,"","06/13/2012: Assailants opened fire on Kholmumin Safarov in Dushanbe city, Tajikistan. Safarov, the brother-in-law of the Tajik president and a state forest authority, was killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",State Forest Authority,Head Kholmumin Safarov,202,Tajikistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",A Makarov pistol was used in the attack.,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Attempt on government official's life committed in Dushanbe","\"\" Central Asia News",June 14,"2012.\"","\"\"\"Tajik president's relative reportedly killed in attack","\"\" Central Asian News online",June 14,"2012.\"","\"\"\"President's immediate relative shot to death in Dushanbe"
201207220035,2012,7,21,"",0,"",202,7,Central Asia,Gorno-Badakhshan,Ishkashim,36.727742,71.611447,1,0,"","07/21/2012: Assailants attacked an intelligence official in Ishkashim town, Gorno-Badakhshan province, Tajikistan. The official, General Abdullo Nazarov, died after being stabbed to death. No group claimed responsibility for the attack, but authorities suspected Tolib Ayombekov loyalists.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),20,Intelligence,National Intelligence Service,Security Official: General Abdullo Nazarov,202,Tajikistan,"","","","","","","","","","","","","","","","",Tolib Ayombekov loyalists,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Tajikistan: Government Attacks Rebels After General Is Killed","\"\" The New York Times",July 25,"2012.\"","\"\"\"TAJIKISTAN: GOVERNMENT ATTACKS REBELS AFTER GENERAL IS KILLED","\"\" The New York Times Abstracts",July 25,"2012.\"","\"\"\"Khorog ceasefire expires"
201207230062,2012,7,23,"",0,"",202,7,Central Asia,Gorno-Badakhshan,Khorog,37.486729,71.549843,1,0,"","07/23/2012: Assailants threw a grenade into the vehicle of Nafasbek Dilshodov in Khorog town, Gorno-Badakhshan autonomous region, Tajikistan. Dilshodov, the Rushan district prosecutor, and one other person were injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),14,Judge/Attorney/Court,Government of Shughnon,District Prosecutor,202,Tajikistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","","",0,0,0,2,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"District prosecutor receives leg injury as a result of car explosion in eastern Tajikistan &nbsp;","\"\" Central Asia News",July 24,"2012.\"","\"\"\"Counterterrorim Digest: Central Asia 24 Jul 12","\"\" Asia-Plus news agency website",Dushanbe),July 24,"2012.\""
201207270019,2012,7,26,"",0,"",202,7,Central Asia,Gorno-Badakhshan,Rushan,37.944485,71.557178,1,0,"","07/26/2012: Assailants opened fire on a special police task force in Rushan district, Gorno-Badakhshan autonomous region, Tajikistan. Four police officers were injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Special Purpose Mobile Unit (OMON),Vehicle,202,Tajikistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,4,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"OMON unit comes under fire in east Tajikistan",four policemen wounded,"\"\" Interfax: Russia & CIS Military Newswire",July 27,"2012.\"","\"\"\"OMON unit comes under fire in east Tajikistan",four policemen wounded,"\"\" Russia & CIS Military Newswire",July 27
201208220003,2012,8,22,"",0,"",202,7,Central Asia,Gorno-Badakhshan,Khorog,37.486729,71.549843,1,0,"","08/22/2012: Assailants detonated a grenade and opened fire on Imomnazar Imomnazarov at his residence in Khorog town, Shughnon district, Gorno-Badakhshan autonomous province, Tajikistan. Imomnazarov, a former Tajik opposition commander, was killed in the assault. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Not Applicable,Former Militant Commander: Imomnazar Imomnazarov,202,Tajikistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,7,Grenade,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Civilians rioted following the attack, stating that a peace agreement had been broken. Some sources blamed the government for the incident; government officials denied having any involvement.","\"\"\"Unexplained Killing of Former Commander in Eastern Tajikistan Triggers Protests","\"\" IHS Global Insight Daily Analysis",August 23,"2012.\"","\"\"\"Imomnazarov killed in grenade blast",says Tajik chief prosecutor's office,"\"\" Asia-PLUS Daily Blitz",August 23,"2012.\""
201405240181,2014,5,24,"",0,"",202,7,Central Asia,Gorno-Badakhshan,Khorugh,37.50011,71.550606,1,0,"","05/24/2014: Assailants threw a grenade and opened fire on the State Committee for National Security Headquarters in Khorugh city, Gorno-Badakhshan province, Tajikistan. At least one assailant was killed and two others were wounded in the assault. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),21,Government Building/Facility/Office,State Committee for National Security,Headquarters,202,Tajikistan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,2,0,"","","","","","","","","",6,Explosives,7,Grenade,5,Firearms,2,Automatic or Semi-Automatic Rifle,5,Firearms,3,Handgun,"","","","","Grenades, Kalashnikov machine-gun, and a Makarov pistol were used in the attack.",1,0,1,2,0,2,-9,"","","",It is unknown if the building was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Tajikistan province calms down after deadly clashes","\"\" Interfax",May 26,"2014.\"","\"\"\"Report calls for fair investigation of unrest in Tajik east","\"\" Imruz News",May 29,"2014.\"",""
