200109080003,2001,9,8,"",0,"",69,8,Western Europe,Aquitaine,Ixtassou,43.329845,-1.406347,1,0,"","09/08/2001: In Itxassou, France, two petrol bombs each where thrown into 2 vehicles of a French Basque custom�s official. Also, an incendiary devise was thrown into the kitchen of the official's house, causing slight damage. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,2,Armed Assault,"","",2,Government (General),18,"Government Personnel (excluding police, military)",Customs Office,Basque Customs Official's house and property,69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",2 cars and the interior of a house were set on fire.,0,"","","","","","","","","","","","","","","","","\"\"\"Customs officer�s home in French Basque country fire-bombed",� Agence France Presse,September 8,"2001.\"","","",CETIS,-9,-9
197205250001,1972,5,25,"",0,"",69,8,Western Europe,Paris,Paris,48.856644,2.34233,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",US Consulate,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),1000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200109120001,2001,9,12,"",0,"",69,8,Western Europe,Ile-de-France,Villeneuve-la-Garenne,48.936405,2.324493,1,0,"",09/12/2001: A home-made explosive device lacking a detnator was discovered in front of a synagogue in the Villeneuve-la-Garenne neighborhood of Paris. The device was discovered after an anonymous call was made to the police. Police successfully disposed of the bomb and there were no casualties. No group claimed responsibility.,1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Synagogue,"Civilians entering the synagogue in Villeneuve-la-Garenne, Paris",69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"France: Home-made Bomb Found Outside Synagogue Near Paris",� Agence France Presse,September 12,"2001\"","","",CETIS,-9,-9
197205250002,1972,5,25,"",0,"",69,8,Western Europe,Paris,Paris,48.856644,2.34233,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,"",Pan Am Offices,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),1000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200109300001,2001,9,30,"",0,"",69,8,Western Europe,Aquitaine,Ustaritz,43.395936,-1.45459,1,0,"","09/30/2001: Property belonging to a retired member of the Air and Border Police in Ustaritz, France, was targeted with two petrol bombs by unknown attackers. The bombs caused damage to two vehicles but there were no casualties. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,French Basque Police,Retired member of the Air and Border Police in Ustaritz,69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",Two vehicles were damaged.,0,"","","","","","","","","","","","","","","","","\"\"\"Policeman�s Home Target of Petrol Bomb Attack in French Basque Country",� Agence France Presse,September 30,"2001.\"","","",CETIS,-9,-9
197205250003,1972,5,25,"",0,"",69,8,Western Europe,Paris,Paris,48.856644,2.34233,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,"",American Legion,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),2000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200110100001,2001,10,10,"",0,"",69,8,Western Europe,Aquitaine,Pau,43.2951,-0.370797,1,0,"","10/10/2001: Petrol bombs were used in an attack on a French navy recruitment office in Pau, Pyrenees-Atlantiques department, France. Superficial damage was done to the building. Two phone calls were made to the Agence France Presse claiming responsibility on behalf of the previously unknown Totally Anti-War Group / Association totalement anti-guerre (ATAG).",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,28,Military Recruiting Station/Academy,French Navy,"French naval recruitment center in Pau, France",69,France,"","","","","","","","","","","","","","","","",Association Totalement Anti-Guerre (ATAG),"","","","","",Unknown,0,"","",0,"",0,1,2,Call (post-incident),"","","","","","",-9,8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",Only superficial damage was done to the building.,0,"","","","","","","","","","","","","","","","","�French navy recruitment centre attacked,� Agence France Presse, October 11, 2001.","","",CETIS,0,0,0,0,""
197205250004,1972,5,25,"",0,"",69,8,Western Europe,Paris,Paris,48.856644,2.34233,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,"",TWA Offices,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200110220003,2001,10,22,"",0,"",69,8,Western Europe,Corsica,Aleria,42.104248,9.512429,1,0,"The offices of Corse-Matin newspaper in Aleria, in north Corsica","10/22/2001: A bomb exploded outside of the headquarters of Corse-Matin, the daily newspaper in Aleria, Haute-Corse Department, Corsica.  No one was injured in the explosion; however, the building was damaged.  No group claimed responsibility for the incident and specific motive is unknown.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Corse-Matin newspaper,"Corse-Matin, Corsica's only daily newspaper",238,Corsica,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",10 kilograms of explosives,0,0,0,0,0,0,1,4,Unknown,"",The gate and front door of the newspaper office were destroyed,0,"","","","","","","","","","","","","","","","","\"\"\"Bomb blast at Corsican newspaper office",no one injured,"\"\" Agence France-Presse",October 22,"2001.\"","\"\"\"Bomb damages newspaper office in Corsica","\"\" Reuters",October 22,"2001.\""
197208300001,1972,8,30,"",1,8/31/1972,69,8,Western Europe,Paris,Paris,48.856644,2.34233,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Jordanian government,son of Jordanian ambassador,102,Jordan,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,1,0,0,1,"",France,1,40000,"",40000,"","",2,Hostage(s) released by perpetrators,1,"","","","",PGIS,-9,-9,1,1,""
200111060003,2001,11,6,"",0,"",69,8,Western Europe,Corsica,Borgo,42.554742,9.424047,1,0,"","11/06/2001: Unknown gunmen opened fire on the police barracks in Borgo, France. There were no reported injuries and no one claimed credit for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",French Police,"French police barracks in Borgo, France",69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�French police barracks in Corsica attacked for second time,� Paris France Info Radio, November 6, 2001.","","",CETIS,-9,-9,0,-9,""
197209190011,1972,9,19,"",0,"",69,8,Western Europe,Ile-de-France,Paris,48.856644,2.34233,1,0,The incident occurred in the 8th arrondissement.,"09/19/1972: A letter bomb addressed to Miriam Anne-Marie Lambert, the United Nations Educational, Scientific and Cultural Organization (UNESCO) Ambassador, was discovered and defused at the Israeli Embassy in the 8th arrondissement, Paris, France. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Israeli Ministry of Foreign Affairs,"United Nations Educational, Scientific and Cultural Organization (UNESCO) Ambassador: Miriam Anne-Marie Lambert",97,Israel,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,-99,-99,1,5,Note left at scene,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An explosives-laden letter was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","",http://news.bbc.co.uk/onthisday/hi/dates/stories/september/19/newsid_2523000/2523027.stm,"\"\"\"Booby trap kills Israeli in London","\"\" New York Times",September 20,"1972.\"","\"\"\"Attempts in Geneva and Paris foiled","\"\" The Jerusalem Post",September 20,"1972.\""
200112080005,2001,12,8,"",0,"",69,8,Western Europe,Aquitaine,Usquain,43.361792,-0.881647,1,0,"","12/08/2001: Petrol bombs targeted the home of a police officer in Asquain, France, in the Basque country. Several vehicles were damaged in the attack. No one was injured.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,French Police,"Residence of a police officer in Asquain, France",69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,"","","",Several cars were damaged in the attack.,0,"","","","","","","","","","","","","","","","","\"�Police officer's house targeted in petrol bomb attack in French Basque country,\"\" Agence France Presse",December 9,"2001.\"","","",CETIS,-9,-9,0
197209190012,1972,9,19,"",0,"",69,8,Western Europe,Ile-de-France,Paris,48.856644,2.34233,1,0,The incident occurred in the 8th arrondissement.,"09/19/1972: A letter bomb addressed to Ellezer Yapao, the Cultural Counsellor, was discovered and defused at the Israeli Embassy in the 8th arrondissement, Paris, France. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Israeli Ministry of Foreign Affairs,Cultural Counsellor: Ellezer Yapao,97,Israel,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,-99,-99,1,5,Note left at scene,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An explosives-laden letter was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","",http://news.bbc.co.uk/onthisday/hi/dates/stories/september/19/newsid_2523000/2523027.stm,"\"\"\"Booby trap kills Israeli in London","\"\" New York Times",September 20,"1972.\"","\"\"\"Attempts in Geneva and Paris foiled","\"\" The Jerusalem Post",September 20,"1972.\""
200112190001,2001,12,19,"",0,"",69,8,Western Europe,Corsica,Vescovato,42.492576,9.439183,1,0,"","12/19/2001: Two buildings under construction were destroyed in an explosive attack in Vescovato, Corsica, France. No one claimed responsibility for the attack.",1,1,1,1,2,Other Crime Type,0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Buildings,"Buildings in Vescovato, Corsica, France",69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,-9,"","","","","","","","",-9,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,2,Major (likely >= $1 million but < $1 billion),"","",0,"","","","","","","","","","","","","","","","","\"�Two bungalows destroyed in explosive attack in Corsica,\"\" Paris AFP",December 21,"2001.\"","","",CETIS,-9,-9,0
197210040001,1972,10,4,"",0,"",69,8,Western Europe,Paris,Paris,48.856644,2.34233,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Palestinian Bookstore,155,West Bank and Gaza Strip,"","","","","","","","","","","","","","","","","Masada, Action and Defense Movement","","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
200112220002,2001,12,22,"",0,"",69,8,Western Europe,Ile-de-France,Paris,48.856644,2.34233,1,0,"","12/22/2001: On American Airlines Flight 63 en route to Miami, Florida, from Paris, France, Richard Reid attempted to detonate explosives in his shoes by igniting them with a match.  After several attempts Reid was unsuccessful, possibly due to moisture on the fuse, and was restrained by passengers when a flight attendant smelled sulphur from the lit match.  Doctors on board sedated Reid while the flight was escorted to Boston's Logan Airport by two U.S. Air Force F-15 fighter jets.  All 185 passengers and 12 crew members were safely removed; several had minor injuries including a flight attendant who was bitten by the perpetrator when she confronted him.  Reid's shoes contained detonator wire and the plastic explosives triacetone triperoxide (TATP) and pentrite (PETN) that could have destroyed the plane if detonated.  Reid, a petty criminal who converted to Islam while in jail and was trained by al-Qaida, ultimately pled guilty to all charges related to the incident and was sentenced to life in prison on January 30, 2003.",1,1,1,0,"","",0,0,1,3,Bombing/Explosion,8,Unarmed Assault,"","",6,Airports & Aircraft,42,Aircraft (not at an airport),American Airlines,Flight 63,217,United States,"","","","","","","","","","","","","","","","",Al-Qaida,"","","","","",Unknown,0,"","",0,1,1,0,"","","","","","","","","",6,Explosives,13,Suicide (carried bodily by human being),"","","","","","","","","","","","",Triacetone Triperoxide (TATP) and Pentrite (PETN),0,0,0,1,1,0,0,"","","","",0,"","","","","","","","","","","","","","","","Reid attempted to board a flight the previous day, the 13th anniversary of the bombing of Pan Am Flight 103 over Lockerbie, Scotland, but failed because he raised the suspicions of airline officials and border police.  Reid pled guilty to the following charges: attempted use of a weapon of mass destruction; attempted homicide; placing an explosive device on an aircraft; attempted murder; two counts of interference with flight crew and attendants; attempted destruction of an aircraft; and using a destructive device during a crime of violence.","\"Thomas B. Edsall, \"\"Passenger subdued on plane; Bomb fears prompt incident over Atlantic","\"\" The Washington Post",December 23,"2001.\"","\"David Johnston, \"\"A Nation Challenged: The bombing suspect; al-Qaeda trained bombing suspect",indictment says,"\"\" The New York Times","January 16 2002.\"","\"Denise Lavoie, \"\"Al-Qaida follower Richard Reid sentenced to life in prison for trying to down jetliner with shoe bomb"
197210130001,1972,10,13,"",0,"",69,8,Western Europe,Paris,Paris,48.856644,2.34233,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,44,Airport,"",El al office at airport,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,3,Minor (likely < $1 million),0,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200201180006,2002,1,18,"",0,"",69,8,Western Europe,Corsica,Ajaccio,41.930607,8.742907,1,0,"","01/18/2002: A Corsican judge, Philippe Toccanier, was the target of a failed assassination attempt at his home in Ajaccio, Corsica, France. No one was injured in the bomb attack. It was not certain who was responsible for the attack.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",2,Government (General),14,Judge/Attorney/Court,Corsica Department of Justice,"Corsican judge, Philippe Toccanier",68,Finland,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",-9,"","","","","","","","",-9,6,Explosives,28,Dynamite/TNT,"","","","","","","","","","","","",The bomb was a 200-gramme (seven-ounce) packet of dynamite.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Bomb disposal experts managed to defuse the device, which was linked to a timer that had been activated.","�Bomb found at home of Corsican judge,� Paris France Inter Radio, January 18, 2002","�French judge escapes assassination attempt,� The Financial Times, January 19, 2002.","�Magistrate foils Corsica bomb trap,� Cable News Network, January 18, 2002.",CETIS,-9,-9,1,1,""
197211130001,1972,11,13,"",0,"",69,8,Western Europe,Paris,Paris,48.856644,2.34233,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"",Journalist,200,Syria,"","","","","","","","","","","","","","","","",Palestinians,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
