201409140119,2014,9,14,"",0,"",69,8,Western Europe,Corsica,Cargese,42.136309,8.595773,1,0,"","09/14/2014: An explosive device detonated at a nightclub in Cargese area, Corse-du-Sud department, Corsica region, France. No casualties were reported, but the club was damaged. No group claimed responsibility for the incident; however, sources suspected the involvement of Corsican nationalists.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,Club Mediterranee,Nightclub,238,Corsica,"","","","","","","","","","","","","","","","",Corsican Nationalists,"","","","","","",1,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A nightclub was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Blast at Corsican Club Med 'linked to separatists'","\"\" France24",September 15,"2014.\"","\"\"\"A Club Med village affected by an attack in Corsica","\"\" Europe 1 radio website",Paris,September 14,"2014.\""
201411110070,2014,11,11,"",0,"",69,8,Western Europe,Provence-Alpes-Cote d'Azur,Gourdon,43.719923,6.979338,1,0,"","11/11/2014: Assailants set fire to 11 Valette Foie Gras Company vehicles in Gourdon, Provence-Alpes-Cote d'Azur region, France. There were no reported casualties in the attack. The Animal Liberation Front (ALF) claimed responsibility stated that the attack was carried out in protest of the company's ill treatment of ducks for foie gras.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,"","",Valette Foie Gras,Vehicles,69,France,"","","","","","","","","","","","","","","","",Animal Liberation Front (ALF),"","","","","",The Animal Liberation Front (ALF) claimed responsibility for the incident and stated that the attack was carried out in protest of the targeted company's ill treatment of ducks for foie gras.,0,"","",0,-99,0,1,7,"Posted to website, blog, etc.","","","","","","","",8,Incendiary,20,Gasoline or Alcohol,"","","","","","","","","","","","",A gas cylinder was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Eleven vehicles were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Gourdon arson destroyed 11 vehicles in Valette foie gras","\"\" France 3 TV",November 11,"2014.\"","\"\"\"News from the Frontlines","\"\" Bite Back",November 15,"2014.\"",""
201412150056,2014,12,15,"",0,"",69,8,Western Europe,Corsica,Corte,42.309766,9.149094,1,0,"","12/15/2014: An explosive device detonated near the La Maison du Temps Libre Cultural Center in Corte town, Haute-Corse department, Corsica region, France. There were no reported casualties in the blast. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,81,Museum/Cultural Center/Cultural House,La Maison du Temps Libre,Cultural Center,238,Corsica,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A facade of the House of Leisure was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Corsica: an attack made light damage in Corte","\"\" France 3 TV",December 15,"2014.\"","","",START Primary Collection,-9,-9
201412200053,2014,12,20,"",0,"",69,8,Western Europe,Indre-et-loire,Joue-les-Tours,47.352401,0.663611,1,0,"","12/20/2014: An assailant armed with a knife attacked a French Police station in Joue-les-Tours town, Indre-et-Loire department, France. The assailant was killed and at least three officers were injured in the assault. No group claimed responsibility for the incident; however, the assailant was identified as Bertrand Nzohabonayo.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",French Police,Police Station,69,France,"","","","","","","","","","","","","","","","",Jihadi-inspired extremists,"","","","","","",0,"","",1,1,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","","",1,0,1,3,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"France probes possible lone wolf 'radical Islamic' attack","\"\" Agence France Presse -- English",December 21,"2014.\"","\"\"\"French police kill knife-wielding man in police station who shouted 'Allahu Akbar'","\"\" Agence France Presse -- English",December 20,"2014.\"","\"\"\"Police kill a knife-wielding assailant who attacks an officer in central France"
201412210070,2014,12,21,"",0,"",69,8,Western Europe,Burgundy,Dijon,47.322047,5.04148,1,0,"","12/21/2014: An assailant attempted to run over pedestrians in his vehicle in Dijon city, Burgundy department, France. At least 11 civilians were injured in the attack. An individual, identified as Nassir, claimed responsibility and stated that the attack was carried out in retaliation for the treatment of children in the West Bank and Gaza Strip.",1,1,1,1,4,Lack of Intentionality,0,1,0,8,Unarmed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","","An individual, identified as Nassir, claimed responsibility for the incident and stated that the attack was carried out in retaliation to the treatment of children in the West Bank and Gaza Strip.",0,"","",1,1,1,1,8,Personal claim,"","","","","","","",10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)","","","","","","","","","","","","","","","",0,0,0,11,0,0,1,3,Minor (likely < $1 million),-99,Unspecified property was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the lowest reliable estimates are reported here. There is doubt that this incident meets terrorism-related criteria. While the assailant did identify a motive for the attack, sources also stated that he had been hospitalized for psychiatric problems on 157 separate occasions.","\"\"\"France Dijon: Driver targets city pedestrians","\"\" BBC",December 22,"2014.\"","\"\"\"Dijon driving attack suspect has history of mental illness",no terror links,"\"\" CBC",December 22,"2014.\""
201501070001,2015,1,7,"",0,"",69,8,Western Europe,Ile-de-France,Paris,48.856644,2.34233,1,0,The incident occurred in the 11th arrondissement of Paris.,"01/07/2015: Two assailants stormed the offices of Charlie Hebdo, a satirical magazine, in the 11th arrondissement of Paris, Ile-de-France region, France. The attackers opened fire on journalists and building security, killing 11 people and injuring 11 others. The assailants fled following the raid, but continued shooting at police vehicles outside of the building and several blocks away; one police officer was killed in the street attack. The gunmen abandoned their vehicle several kilometers from the magazine offices, hijacked a second vehicle and injured the driver, before they disappeared for the remainder of the day. Al-Qaida in the Arabian Peninsula (AQAP) claimed responsibility for the incident, stating that the attack was in retaliation for the magazine's depiction of Prophet Muhammad. The two assailants were identified as brothers Cherif Kouachi and Said Kouachi.",1,1,1,0,"","",0,1,0,5,Hostage Taking (Barricade Incident),2,Armed Assault,"","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Charlie Hebdo,Offices,69,France,3,Police,25,Police Security Forces/Officers,French Police,Officer: Ahmed Merabet,69,France,14,Private Citizens & Property,73,Vehicles/Transportation,Not Applicable,Car,69,France,Al-Qaida in the Arabian Peninsula (AQAP),"","","","","",Al-Qaida in the Arabian Peninsula (AQAP) claimed responsibility for the incident and stated that the attack was carried out in retaliation for Charlie Hebdo's continuous publication of images of the Prophet Muhammad.,0,"","",0,2,0,1,6,Video,"","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,2,Automatic or Semi-Automatic Rifle,5,Firearms,3,Handgun,"","","","","A grenade launcher, Kalashnikov assault rifles, and pistols were used in the attack.",12,0,0,12,0,0,1,3,Minor (likely < $1 million),-99,"The Charlie Hebdo office, a police vehicle, and a civilian vehicle were damaged and another civilian vehicle was stolen in this attack.",1,11,0,1,"","","",0,"","","","","",6,Combination,1,"","\"\"\"Charlie Hebdo attack: Three days of terror","\"\" BBC",January 14,"2015.\"","\"\"\"Terrorists Strike Charlie Hebdo Newspaper in Paris",Leaving 12 Dead,"\"\" The New York Times",January 7,"2015.\""
201501070002,2015,1,7,"",0,"",69,8,Western Europe,Ile-de-France,Paris,48.789746,2.287296,1,0,The incident occurred in the Fontenay-aux-Roses area within the city.,"01/07/2015: An assailant shot and injured a jogger in a park in Fontenay-aux-Roses area, Paris, France. Security personnel linked the attack to Amedy Coulibaly, a Muslim fundamentalist responsible for the shooting of a police officer on the following day, September 8th, and a supermarket hostage-taking two days later, on September 9th. Coulibaly was killed in the supermarket attack and a video was released posthumously in which he pledged allegiance to the Islamic State of Iraq and the Levant (ISIL).",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilian,69,France,"","","","","","","","","","","","","","","","",Jihadi-inspired extremists,"","","","","","An individual, identified as Amedy Coulibaly, claimed responsibility for the incident and pledged allegiance to the Islamic State of Iraq and the Levant (ISIL) in a video posted online.",0,"","",1,1,0,1,6,Video,"","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",A Kalashnikov assault rifle was used in the attack.,0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Charlie Hebdo attack: Three days of terror","\"\" BBC",January 14,"2015.\"","\"\"\"Charlie Hebdo: Shooting of jogger is linked to store killer","\"\" Belfast Telegraph",January 12,"2015.\"","\"\"\"Charlie Hebdo shooting: Amedy Coulibaly linked to attack on jogger after magazine massacre"
201501070005,2015,1,7,"",0,"",69,8,Western Europe,Languedoc-Roussillon,Port-la-Nouvelle,43.019169,3.04942,1,0,"","01/07/2015: Assailants opened fire on a Muslim prayer hall in Port-la-Nouvelle district, Languedoc-Roussillon region, France. There were no reported casualties resulting from the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Unknown,Muslim Prayer Hall,69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of violence against Muslim targets following the Charlie Hebdo attack on January 7, 2015.",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Light caliber weapons were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,The window of a mosque was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Mosques Targeted in Wake of Paris Massacre: Reports","\"\" NBCNews.com",January 8,"2015.\"","\"\"\"Policewoman shot by gunman near Paris dies","\"\" Turkish Daily",January 8,"2015.\"","\"\"\"Muslim places of worship in France targeted with blank grenades"
201501080001,2015,1,8,"",0,"",69,8,Western Europe,Ile-de-France,Paris,48.815308,2.316493,1,0,The incident occurred in the Montrouge area of the city.,"01/08/2015: An assailant shot and killed a police officer and injured a city employee in Montrouge area, Paris, Ile-de-France region, France. Security personnel attributed the attack to Amedy Coulibaly, a Muslim fundamentalist linked to the shooting of a jogger in a park on September 7th and a supermarket hostage-taking the following day, on September 9th. Coulibaly was killed in the supermarket attack and video was released posthumously in which he pledged allegiance to the Islamic State of Iraq and the Levant (ISIL).",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,French Police,Officer: Clarissa Jean-Philippe,69,France,2,Government (General),18,"Government Personnel (excluding police, military)",Government of Paris,Traffic Official,69,France,"","","","","","","","",Jihadi-inspired extremists,"","","","","","An individual, identified as Amedy Coulibaly, claimed responsibility for the incident and pledged allegiance to the Islamic State of Iraq and the Levant (ISIL) in a video posted online.",0,"","",1,1,0,1,6,Video,"","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Kalashnikov assault rifles were used in the attack.,1,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Charlie Hebdo attack: Three days of terror","\"\" BBC",January 14,"2015.\"","\"\"\"Charlie Hebdo: Shooting of jogger is linked to store killer","\"\" Belfast Telegraph",January 12,"2015.\"","\"\"\"Charlie Hebdo shooting: Amedy Coulibaly linked to attack on jogger after magazine massacre"
201501080002,2015,1,8,"",0,"",69,8,Western Europe,Pays de la Loire,Le Mans,47.969057,0.203153,1,0,"","01/08/2015: Assailants threw blank grenades and fired shots at a mosque in Le Mans city, Pays de la Loire region, France. There were no reported casualties resulting from the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Unknown,Mosque,69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of violence against Muslim targets following the Charlie Hebdo attack on January 7, 2015.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,7,Grenade,5,Firearms,5,Unknown Gun Type,"","","","","","","","",Blank grenades were used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,The window of a mosque was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Pensioner jailed for attacking French mosque","\"\" France24",February 26,"2015.\"","\"\"\"Mosques Targeted in Wake of Paris Massacre: Reports","\"\" NBCNews.com",January 8,"2015.\"","\"\"\"Policewoman shot by gunman near Paris dies"
201501080003,2015,1,8,"",0,"",69,8,Western Europe,Rhone-Alpes,Villefranche-sur-Saone,45.989461,4.72444,1,0,"","01/08/2015: An explosive device detonated at a kebab restaurant located next to a mosque in Villefranche-sur-Saone city, Rhone-Alpes region, France. There were no casualties reported in the blast, but the shop was damaged. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Caf�,Unknown,Kebab Shop,69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of violence against Muslim targets following the Charlie Hebdo attack on January 7, 2015.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A kebab shop was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Mosques Targeted in Wake of Paris Massacre: Reports","\"\" NBCNews.com",January 8,"2015.\"","\"\"\"Policewoman shot by gunman near Paris dies","\"\" Turkish Daily",January 8,"2015.\"","\"\"\"Muslim places of worship in France targeted with blank grenades"
201501080090,2015,1,8,"",0,"",69,8,Western Europe,Rhone-Alpes,Aix-les-Bains,45.692341,5.908998,1,0,"","01/08/2015: Assailants set fire to a mosque in Aix-les-Baines, Savoie, France. There were no casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Unknown,Mosque,69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A mosque was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Mosques being targeted",the Muslims of France worried,"\"\" LeMonde.fr",January 9,"2015.\"","","",START Primary Collection,-9
201501080091,2015,1,8,"",0,"",69,8,Western Europe,Midi-Pyrenees,Saint-Juery,43.949268,2.211335,1,0,"","01/08/2015: Assailants fired shots at a mosque in Saint-Juery city, Tarn department, France. There were no casualties in the attack, but the mosque sustained damage. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Unknown,Mosque,69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A mosque was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Mosques being targeted",the Muslims of France worried,"\"\" LeMonde.fr",January 9,"2015.\"","","",START Primary Collection,-9
201501090001,2015,1,9,"",0,"",69,8,Western Europe,Ile-de-France,Dammartin en Goele,49.062076,2.699313,1,0,The incident occurred at Creation Tendance Decouverte office.,"01/09/2015: Two assailants stormed the offices of Creation Tendance Decouverte, a printing firm, in Dammartin-en-Goele town, Ile-de-France region, France. The attackers took one employee hostage during an eight-hour standoff with elite forces. The siege ended when the gunmen were shot and killed, while the hostages were released unharmed. This was one of two coordinated attacks. The gunmen coordinated their attack with Amedy Coulibaly, the gunman who attacked a Kosher grocery store in Paris. The two assailants were identified as brothers Cherif Kouachi and Said Kouachi; they had carried out an attack two days earlier at the offices of Charlie Hebdo, a satirical magazine in Paris and security forces had been searching for them since.",1,1,1,0,"","",1,1,0,5,Hostage Taking (Barricade Incident),2,Armed Assault,"","",1,Business,"","",Creation Tendance Decouverte,Printing Firm,69,France,"","","","","","","","","","","","","","","","",Muslim extremists,"","","","","","",0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Kalashnikov assault rifles were used in the attack.,2,0,2,2,0,0,1,3,Minor (likely < $1 million),-99,A printing firm office was damaged in this attack.,1,1,0,8,"","","",0,"","","","","",5,Successful Rescue,1,"","\"\"\"Charlie Hebdo attack: Three days of terror","\"\" BBC",January 14,"2015.\"","\"\"\"Paris Gunmen Killed: Brothers Cherif And Said Kouachi Killed In Dammartin-En-Goele",Hostage Freed,"\"\" Huffington Post Canada",January 9,"2015.\""
201501090002,2015,1,9,"",0,"",69,8,Western Europe,Ile-de-France,Paris,48.856644,2.34233,1,0,The incident occurred in the Porte-de-Vincenne neighborhood.,"01/09/2015: A single assailant stormed Hyper Casher, a kosher supermarket, in Porte de Vincenne area, Paris, Ile-de-France region, France. The gunman took the employees and customers hostage in a standoff against security forces, demanding that brothers Cherif Kouachi and Said Kouachi be allowed to go free. The brothers had attacked employees and police at the offices of Charlie Hebdo, a satirical magazine, two days earlier and were, at the time of the supermarket attack, involved in a standoff with police outside of the city. The supermarket siege ended when elite forces stormed the store, killing the assailant. Four hostages were killed, three people were injured and 15 hostages were released in the attack. This was one of two coordinated attacks. The gunman was identified as Amedy Coulibaly; he pledged allegiance to the Islamic State of Iraq and the Levant (ISIL) in a video that was released posthumously.",1,1,1,0,"","",1,1,0,5,Hostage Taking (Barricade Incident),"","","","",1,Business,7,Retail/Grocery/Bakery,Unknown,Kosher Deli,69,France,"","","","","","","","","","","","","","","","",Jihadi-inspired extremists,"","","","","","An individual, identified as Amedy Coulibaly, claimed responsibility for the incident and pledged allegiance to the Islamic State of Iraq and the Levant (ISIL) in a video posted online. Sources also suspected that Coulibaly carried out the attack in order to negotiate the release of Cherif Kouachi and Said Kouachi.",0,"","",1,1,0,1,6,Video,"","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Kalashnikov assault rifles were used in the attack.,5,0,1,3,0,0,1,3,Minor (likely < $1 million),-99,A kosher supermarket was damaged in this attack.,1,19,0,5,"","","",0,"","","","","The assailant demanded that security forces allow Cherif Kouachi and Said Kouachi, who were involved in another hostage situation on the same day, to go free in exchange for the release of the hostages.",6,Combination,15,"","\"\"\"Charlie Hebdo attack: Three days of terror","\"\" BBC",January 14,"2015.\"","\"\"\"Paris gunman 'stopped' by police days before kosher store attack","\"\" France24",January 21,"2015.\"","\"\"\"Two sieges come to a violent"
201501090097,2015,1,9,2015-01-09 00:00:00,0,"",69,8,Western Europe,Centre-Val de Loire,Vendome,47.792551,1.065343,1,0,"","01/09/2015: Assailants opened fire on a mosque in Vendome city, Loir-et-Cher department, France. There were no casualties in the attack, but the mosque was damaged. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Unknown,Mosque,69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Two doors of a mosque were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Mosques being targeted",the Muslims of France worried,"\"\" LeMonde.fr",January 9,"2015.\"","","",START Primary Collection,-9
201501090098,2015,1,9,"",0,"",69,8,Western Europe,Picardy,Soissons,49.376636,3.32342,1,0,"","01/09/2015: Shots were fired at the Badr mosque in Soissons city, Aisne department, France. There were no casualties in the attack, but the mosque was damaged. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Badr Mosque,Mosque,69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of violence against Muslim targets following the Charlie Hebdo attack on January 7, 2015.",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,The wall of the mosque was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Shots in the night on the mosque in Soissons","\"\" RTL",January 10,"2015.\"","","",START Primary Collection,-9,-9
201501100119,2015,1,10,"",0,"",69,8,Western Europe,Corsica,Ghisonaccia,42.017023,9.404009,1,0,"","01/10/2015: Assailants opened fire on a Muslim owned butcher shop in Ghisonaccia, Corsica region, France. There were no reported casualties in the assault. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,7,Retail/Grocery/Bakery,Unknown,Muslim Owned Butcher Shop,238,Corsica,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of violence against Muslim targets following the Charlie Hebdo attack on January 7, 2015.",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,4,Rifle/Shotgun (non-automatic),"","","","","","","","","","","","",A .22-caliber rifle was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A butcher shop was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Wave of Islamophobia in France: at least 116 anti-Muslim acts recorded","\"\" iTELE",January 10,"2015.\"","","",START Primary Collection,-9,-9
201501110112,2015,1,11,"",0,"",69,8,Western Europe,Poitou-Charentes,Poitiers,46.580224,0.340375,1,0,"","01/11/2015: Assailants set fire to a mosque in Poitiers city, Vienne department, France. There were no casualties in the attack, but the mosque was damaged by the fire. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Unknown,Mosque,69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A gate of the mosque was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"France witnesses spike in anti-Muslim attacks after Charlie Hebdo shootings","\"\" DNA India",January 14,"2015.\"","\"\"\"New act of vandalism targets French mosque","\"\" Times of India",January 12,"2015.\"","\"\"\"Over 50 anti-Muslim incidents registered in France after Charlie Hebdo shooting"
201502030092,2015,2,3,"",0,"",69,8,Western Europe,Provence-Alpes-Cote d'Azur,Nice,43.697264,7.270508,1,0,The incident occurred at Massena Square,"02/03/2015: An assailant wielding a knife attacked soldiers guarding a Jewish cultural center in Nice city, Alpes-Maritimes department, France. At least two soldiers were wounded in the attack. The assailant was arrested and identified as Moussa Coulibaly, who had recently traveled to Turkey allegedly to join the Islamic State of Iraq and the Levant (ISIL).",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",French Armed Forces,Soldiers,69,France,14,Private Citizens & Property,81,Museum/Cultural Center/Cultural House,Unknown,Jewish Cultural Center,69,France,"","","","","","","","",Anti-Semitic extremists,"","","","","","",0,"","",1,1,1,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",A knife was used in the attack.,0,0,0,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the lowest reliable estimates are reported here.","\"\"\"Minister: Knife attack suspect known to French intelligence","\"\" CNN Wire",February 4,"2015.\"","\"\"\"French soldiers hurt in knife attack","\"\" BBC",February 3,"2015.\"","\"\"\"French soldiers injured in knife attack"
