197906210005,1979,6,21,"",0,"",72,11,Sub-Saharan Africa,Estuaire,Libreville,0.412811,9.460859,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",1,Business,1,Gas/Oil/Electric,Diesel-Gabon,Managing Director Robert Bossard and wife,69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199402220006,1994,2,22,"",0,"",72,11,Sub-Saharan Africa,Estuaire,Libreville,0.412811,9.460859,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,Unknown,Radio Liberte Aerial,72,Gabon,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199611190005,1996,11,19,"",0,"",72,11,Sub-Saharan Africa,Estuaire,Libreville,0.412811,9.460859,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Political Candidate,72,Gabon,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199708240034,1997,8,24,"",0,"",72,11,Sub-Saharan Africa,Haut-Ogooue,Bakoumba,-1.826427,13.014556,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Gabonese Democratic Party,Activists,72,Gabon,"","","","","","","","","","","","","","","","",Convention of Liberal Reformers (CLR),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,4,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
