200410030004,2004,10,3,"",0,"",128,11,Sub-Saharan Africa,Nouakchott,Nouakchott,18.079275,-15.965107,1,0,"","10/03/2004: Masked gunman, using AK-47's, attacked the home belonging to the deputy security chief of Mauritania, which resulted in several broken windows and other minor damage to both the home and a car parked outside the home. There were no casualties in this incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Head of Elite Police Group and other Internal Security Forces,Deddahi Ould Abdallahi,128,Mauritania,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",The perpetrators used AK-47s to attack the deputy security chief's home.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The automatic weapons fire strafed the building resulting in bullet holes in the walls and broken windows.,0,"","","","","","","","","","","","","","","","The attack occurred at the home of the deputy security chief in the capital city of Nouakchott. Mauritanian authorities allege to have prevented a coup attempt, a few days prior to the incident, by former army officer Saleh Ould Hanenna. This attack is seen as an attempt, by Hanenna's supporters, to hit back at the head of the security forces responsible for foiling the coup. Opposition groups remain skeptical of governent claims about this and other previous coups and assert the government is using such claims as a pretext to further consolidate power.","\"Mohamed, Ahmed, \"\"Official: Gunmen fire on home of Mauritania's security chief","\"\" Associated Press",October 3,"2004.\"","\"\"\"Unknown gunman attack car of Mauritanian Police Boss","\"\" Panafrican News Agency",October 3,"2004.\"","�Gunmen attack Mauritanian security chief's house, no casualties,� Xinhua General News Service, October 4, 2004."
197704000001,1977,4,0,"",1,12/23/1977,128,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,5,Industrial/Textiles/Factory,Iron ore project,technicians,69,France,"","","","","","","","","","","","","","","","",Polisario Front,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,8,0,"","","",Mauritania,1,0,"","","","",2,Hostage(s) released by perpetrators,8,"","","","",PGIS,1,1,1,1,""
200506050002,2005,6,5,"",0,"",128,11,Sub-Saharan Africa,Tiris Zemmour,Lemgheity,23.232778,-7.714722,2,0,"","\"06/05/2005: Eighteen soldiers were killed and 20 wounded when an army base at Lemgheity in the remote region of Tiris Zemmour in Northeast Mauritania came under attack. The base, normally hosting about 50 soldiers, was attacked by as many as 142 perpetrators. Authorities suspected one of two groups: an opposition group known as \"\"Knights of Change","\"\" and the Algerian Salafist Group for Preaching and Combat (GSPC). GSPC claimed responsibility.\"",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Mauritanian Armed Forces,"army base at Lemgheity in Northeastern Mauritania, near the border with Mali and Algeria",128,Mauritania,"","","","","","","","","","","","","","","","",Salafist Group for Preaching and Fighting (GSPC),"","","","","",GSPC's declared motive was revenge for the arrest of 50 Muslim militants in Mauritania who were accused of having links to the Al-Qaeda network.,0,"","",0,140,0,1,7,"Posted to website, blog, etc.","","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",There are no details as to what means the attackers used.,23,0,5,20,0,"",-9,"","","","",0,"","","","","","","","","","","","","","","","Mali also issued reports on the attack, claiming that as many as 50 Mauritanians were killed in the assault, but a majority of sources put the number at 18.","\"\"\"Mauritanian Soldiers 'Killed",Injured' as Armed Men Attack Military Base,"\"\" Agence France Presse",June 5,"2005.\"","\"\"\"Mauritanian Army Says 18 Killed",20 Injured in Attack on Base,"\"\" Agence France Presse"
197705010001,1977,5,1,"",0,"",128,11,Sub-Saharan Africa,Tiris Zemmour,Zouerat,22.734151,-12.467545,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",18,Tourists,97,Tourist,NA,tourists,69,France,"","","","","","","","","","","","","","","","",Polisario Front,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",2,"","",0,"","",0,"","","","",1,6,0,"","","",Mauritania,1,0,"","","","","","","","","","","",PGIS,1,1,1,1,""
200801310007,2008,1,31,"",0,"",128,11,Sub-Saharan Africa,Nouakchott,Nouakchott,18.079275,-15.965107,1,0,"",01/31/2008:  Six unknown gunmen opened fire on the Israeli embassy in Mauritania killing no one and wounding an unknown amount of people.  No Israeli staff were hurt in the attack.,1,1,1,0,"","",0,0,0,2,Armed Assault,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Israel,Israeli embassy,97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,6,0,-9,"","","","","","","","",-9,5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,"","","",1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�Six gunmen shoot at Israeli embassy in Mauritania,� Qatar News Agency, January 31, 2008.","","",CETIS,-9,-9,1,1,""
197705010003,1977,5,1,"",0,"",128,11,Sub-Saharan Africa,Tiris Zemmour,Zouerat,22.734151,-12.467545,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,10,Mining,"",Mauritanian Mining Facility,128,Mauritania,"","","","","","","","","","","","","","","","",Polisario Front,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearms,2,"","",0,"","",1,3,Minor (likely < $1 million),50000,"",1,6,0,0,"","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
200809150006,2008,9,15,"",1,"",128,11,Sub-Saharan Africa,Tiris Zemmour,Zouerat,22.734151,-12.467545,1,0,"","09/15/2008: On Monday, twelve Mauritanian soldiers were abducted after their patrol was attacked by al Qaeda's Islamic Maghreb (AQIM) gunmen in Zouerate, Tiris Zemmour province,  Mauritania. Their mutilated bodies were later found with their heads decapitated on 09/20/2008 on Saturday in Tourine. The North African wing of al Qaeda's Islamic Maghreb (AQIM) claimed responsibility for the incident.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,6,Hostage Taking (Kidnapping),2,Armed Assault,"","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Mauritanian Military,Mauritanian Military soldiers,128,Mauritania,"","","","","","","","","","","","","","","","",Al-Qaida in the Islamic Maghreb (AQIM),"","","","","",The specific motive for the attack is unknown.,0,"","",0,-99,0,1,10,Unknown,"","","","","","",0,9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",An unknown sharp weapon was used in the melee attack.,12,0,0,0,0,0,0,"","","","",1,12,0,"",-99,"","",0,"","","","","",4,Hostage(s) killed (not during rescue attempt),12,"","\"Reuters, \"\"Mauritania Says 12 Held by al Qaeda Were Decapitated","\"\" Reuters",September 20,"2008.\"","\"Qatar News Agency, \"\"Mauritanian Soldiers Abducted",Killed by Al Qaeda Network,"\"\" Lexis Nexis",Qatar News Agency,September 21
197710260001,1977,10,26,"",0,"",128,11,Sub-Saharan Africa,Tiris Zemmour,Zouerat,22.734151,-12.467545,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",20,Unknown,"","","",unknown,69,France,"","","","","","","","","","","","","","","","",Polisario Front,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",0,"","","","",1,2,0,"","","",Mauritania,1,0,"","","","","","","","","","","",PGIS,1,1,1,1,""
199608080002,1996,8,8,"",0,"",128,11,Sub-Saharan Africa,Dakhlet Nouadhibou,Nouadhibou,20.942483,-17.036235,1,0,"","",1,1,1,-9,"","",0,0,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),"",Air Mauritania plane,128,Mauritania,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",0,"","",0,"","","","",0,"","","","","",Mauritania,0,"","","","","",7,Unknown,"","","","","",PGIS,-9,-9,0,-9,""
