198505110004,1985,5,11,"",0,"",59,3,South America,Manabi,Manta,-0.967933,-80.709022,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,0,0,9,Unknown,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",Manta Naval Base,59,Ecuador,"","","","","","","","","","","","","","","","",Alfaro Vive,"","","","","","",1,"","",0,40,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198507010027,1985,7,1,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,5,Hostage Taking (Barricade Incident),"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,"",Radio Nacimal Espejo,59,Ecuador,"","","","","","","","","","","","","","","","",Alfaro Vive,"","","","","","",0,"","",0,5,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",1,4,Unknown,"","",1,-99,0,999,0,"","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198507040020,1985,7,4,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"","downtown Quito, 100 meters from Presidential palace",59,Ecuador,"","","","","","","","","","","","","","","","",Alfaro Vive,"","","","","","",1,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198508070009,1985,8,7,"",1,9/2/1985,59,3,South America,Guayas,Guayaquil,-2.170832,-79.922359,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,3,Bank/Commerce,Philanthropic Bank of Ecuador and the National*,"Nahim Isaias, President",59,Ecuador,"","","","","","","","","","","","","","","","",M-19 (Movement of April 19),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",1,1,0,"","","",Ecuador,1,5000000,"",0,"","",4,Hostage(s) killed (not during rescue attempt),"","","","","",PGIS,1,1,0,1,""
198509250009,1985,9,25,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",1,Business,3,Bank/Commerce,"",Bank,59,Ecuador,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,5,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",1,"","",1,3,Minor (likely < $1 million),10000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198601200019,1986,1,20,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,3,Bank/Commerce,"","branch, Bank of the Pacific",159,Peru,"","","","","","","","","","","","","","","","",Alfaro Vive,"","","","","","",0,"","",0,6,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistols,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198605200013,1986,5,20,"",1,5/25/1986,59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Tribunal of Constitutional Guarantees,"Enique Echeuerria, member of H.R. Tribunal, Presidential Representative",59,Ecuador,"","","","","","","","","","","","","","","","",Montoneros Patria Libre,"","","","","","",0,"","",0,4,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,1,0,"","","",Ecuador,0,"","","","","",5,Successful Rescue,1,"","","","",PGIS,0,0,0,0,""
198606280006,1986,6,28,"",0,"",59,3,South America,Azuay,Cuenca,-2.90008,-79.005896,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,police,police unit,59,Ecuador,"","","","","","","","","","","","","","","","",Alfaro Vive,"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198608190015,1986,8,19,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,6,Medical/Pharmaceutical,"",Eugenio Espejo Hospital,59,Ecuador,"","","","","","","","","","","","","","","","",Alfaro Vive,"","","","","","",0,"","",0,7,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,5,Firearms,3,Handgun,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","",Automatic firearms; Pistols; Automatic firearm,3,"","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198609110004,1986,9,11,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",1,Business,3,Bank/Commerce,"",Bance de la Produccion,59,Ecuador,"","","","","","","","","","","","","","","","",Alfaro Vive,"","","","","","",0,"","",0,3,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198609120003,1986,9,12,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,police,police unit,59,Ecuador,"","","","","","","","","","","","","","","","",Alfaro Vive,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,4,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198610010008,1986,10,1,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,police,police unit,159,Peru,"","","","","","","","","","","","","","","","",Alfaro Vive,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,3,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198610250003,1986,10,25,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,police,police unit,59,Ecuador,"","","","","","","","","","","","","","","","",Alfaro Vive,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198701200009,1987,1,20,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","","Ivan Bruckner, Esmeraldas Deputy",59,Ecuador,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,1,0,"","","",Ecuador,0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198704090005,1987,4,9,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)","","Installation, transit police",59,Ecuador,"","","","","","","","","","","","","","","","",Alfaro Vive,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),50000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198706060001,1987,6,6,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,8,Hotel/Resort,business,motel,59,Ecuador,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",1,3,Minor (likely < $1 million),5000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198706090008,1987,6,9,"",1,6/11/1987,59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,Radio Quito,"Ivan Ona, Director of Radio Quito",59,Ecuador,"","","","","","","","","","","","","","","","",Montoneros Patria Libre,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",0,"","","","",1,1,0,0,2,"",Ecuador,1,0,"",0,"","",2,Hostage(s) released by perpetrators,1,"","","","",PGIS,0,0,0,0,""
198708040001,1987,8,4,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,82,Labor Union Related,"Ecuadoran Society for the Defense of Tradition, F*",office,59,Ecuador,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198712020002,1987,12,2,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Colombia State Dept,Colombia Embassy,45,Colombia,"","","","","","","","","","","","","","","","",Ecuadorian Communist Youth,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198801260012,1988,1,26,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",1,1,0,5,Hostage Taking (Barricade Incident),"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,Radio,Radio Station *,59,Ecuador,"","","","","","","","","","","","","","","","",Alfaro Vive,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198801260012, 198801260013"
198801260013,1988,1,26,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",1,1,0,5,Hostage Taking (Barricade Incident),"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,Radio,Radio Station *,59,Ecuador,"","","","","","","","","","","","","","","","",Alfaro Vive,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"198801260013, 198801260012"
198801280009,1988,1,28,"",0,"",59,3,South America,Zamora-Chinchipe,Las Juntas,-4.612975,-79.202463,2,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Military,Military Patrol,59,Ecuador,"","","","","","","","","","","","","","","","",Colombian Guerrillas,"","","","","","",1,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198804090009,1988,4,9,"",0,"",59,3,South America,Manabi,Portoviejo,-1.056085,-80.455278,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Democratic Left Party,Rodrigo Borja,59,Ecuador,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",3,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198804140012,1988,4,14,"",0,"",59,3,South America,Guayas,Guayaquil,-2.170832,-79.922359,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Expreso Newspaper,Expreso,59,Ecuador,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198804140013,1988,4,14,"",0,"",59,3,South America,Guayas,Guayaquil,-2.170832,-79.922359,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Extra Newspaper,Extra Newspaper,59,Ecuador,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198808200006,1988,8,20,"",0,"",59,3,South America,Napo,Tena,-0.996228,-77.813558,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,26,Prison/Jail,"",Jail in Tena,59,Ecuador,"","","","","","","","","","","","","","","","",Colombian Guerrillas,"","","","","","",0,"","",0,5,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,2,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198810080002,1988,10,8,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Democratic Left Party,Party HQ,59,Ecuador,"","","","","","","","","","","","","","","","",Montoneros Patria Libre,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198810240016,1988,10,24,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),14,Judge/Attorney/Court,Govt - Judiciary,Quito superior court judge Juan Paz y Mino,59,Ecuador,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198904030007,1989,4,3,"",0,"",59,3,South America,Guayas,Guayaquil,-2.170832,-79.922359,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Military,"Residence, General Jaime Andrade Buitron*",59,Ecuador,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198905050003,1989,5,5,"",0,"",59,3,South America,Guayas,Guayaquil,-2.170832,-79.922359,2,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Criminal Investigation Service,Agent Asdrubal Rosado Olvera,59,Ecuador,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198906140002,1989,6,14,"",0,"",59,3,South America,Guayas,Guayaquil,-2.170832,-79.922359,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Journalist,Wilson Perez Gomez,59,Ecuador,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,0,0,0,0,0,0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198906140003,1989,6,14,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Gov't,National Congress,59,Ecuador,"","","","","","","","","","","","","","","","",Montoneros Patria Libre,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198906150003,1989,6,15,"",0,"",59,3,South America,Pichincha,quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,govt,finance ministry building,59,Ecuador,"","","","","","","","","","","","","","","","",Montoneros Patria Libre,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","",0,"","",0,1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198906150004,1989,6,15,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Police,Police Unit,59,Ecuador,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,3,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198906190007,1989,6,19,"",0,"",59,3,South America,Tungurahua,Ambato,-1.241743,-78.619571,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,Citibank,Branch,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198908060001,1989,8,6,"",0,"",59,3,South America,Unknown,sudhapora,"","",5,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",sudhapora village,59,Ecuador,"","","","","","","","","","","","","","","","",Muslim Militants,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198908090010,1989,8,9,"",1,4/15/1990,59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,Bull ring owner (Quito bullring),Pablo Martin Berrocal,185,Spain,"","","","","","","","","","","","","","","","",National Liberation Army (Ecuador),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",0,"","","","",1,1,0,0,249,"",Ecuador,0,"","","","","",2,Hostage(s) released by perpetrators,1,"","","","",PGIS,0,1,1,1,""
198908090011,1989,8,9,"",1,10/4/1989,59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,"","",Businessman,Pablo Martin Berrocal,185,Spain,"","","","","","","","","","","","","","","","",National Liberation Army (Ecuador),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",0,"","","","",1,1,0,0,56,"",Ecuador,1,5107000,"","","","","","","","","","","",PGIS,0,1,1,1,""
198909140013,1989,9,14,"",0,"",59,3,South America,Guayas,Guayaquil,-2.170832,-79.922359,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Canada State Dept,"Residence, Honorary Consul Felipe Costa Echeverria",59,Ecuador,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198910260010,1989,10,26,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,U.S. State Dept.,Embassy,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198912270006,1989,12,27,"",0,"",59,3,South America,Loja,Loja,-3.98331,-79.200137,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Mormon Chapel,59,Ecuador,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198912310007,1989,12,31,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,U.S. State Dept.,U.S. Embassy Motor Pool,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),10000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199003010006,1990,3,1,"",0,"",59,3,South America,Loja,Loja,-3.98331,-79.200137,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Mormon Church,chapel,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199003010007,1990,3,1,"",0,"",59,3,South America,Loja,Loja,-3.98331,-79.200137,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,Mormon,Mormon chapel,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199003220011,1990,3,22,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,Carrousel Radio/ La Hora newspaper,building housing Carrousel Radio station and La Hora newspaper,59,Ecuador,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),100000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199007240014,1990,7,24,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,govt,"entrance, Energy and Mines Ministry",59,Ecuador,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199007240015,1990,7,24,"",0,"",59,3,South America,Pichincha,Quito,-0.211188,-78.522629,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",govt,"hydrocarbons directorate, in energy and mines ministry",59,Ecuador,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199007260027,1990,7,26,"",0,"",59,3,South America,Tungurahua,Ambato,-1.241743,-78.619571,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",govt,street,59,Ecuador,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
