201407070108,2014,7,7,"",0,"",113,10,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,1,0,"","07/07/2014: Assailants shot and killed a soldier in Benghazi city, Benghazi district, Libya. No group claimed responsibility for the incident.",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Armed Forces of Libya,Soldier,113,Libya,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"SOCAFRICA: Libya Incident Tracker: 06 � 12 July 2014","\"\" SOCAFRICA",July 6,"2014.\"","","",START Primary Collection,-9,-9
201407080007,2014,7,8,2014-07-08 00:00:00,0,"",113,10,Middle East & North Africa,Derna,Derna,32.760422,22.635265,1,0,"","07/08/2014: An explosive device detonated at a cigarette shop in Derna city, Derna district, Libya. There were no reports of casualties in the attack, but the shop was damaged. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,Unknown,Cigarette Shop,113,Libya,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources noted that such shops are often targeted by armed groups who believe smoking is a sin.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A cigarette shop was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"State PAO: Tripoli Media Summary 9 July 2014","\"\" OSC Summary",July 9,"2014.\"","","",START Primary Collection,-9,-9
201407080030,2014,7,8,"",0,"",113,10,Middle East & North Africa,Unknown,Unknown,"","",5,0,"","07/08/2014: Assailants kidnapped Abdallah Al-Masri from an unknown location in Tripoli district, Libya. Al-Masri, the head of the General National Congress (GNC) secretariat, was released later the same day. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,General National Congress (GNC),Head: Abdallah al-Masri,113,Libya,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,0,0,0,0,"","","","",1,1,0,-99,"","","",0,"","","","","",2,Hostage(s) released by perpetrators,1,"","\"\"\"FYI -- Unknown Men 'Kidnap Libyan Parliament Secretariat Head'","\"\" Libya TV",July 8,"2014.\"","\"\"\"FYI -- Kidnapped Libyan Parliament Official 'Released'","\"\" Libya TV",July 8,"2014.\"",""
201407080031,2014,7,8,"",0,"",113,10,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,1,0,"","07/08/2014: Assailants detonated an explosive device at a police station in Benghazi city, Benghazi district, Libya. There were no reports of casualties in the attack, but the building was destroyed. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Libyan National Police (LNP),Police Station,113,Libya,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",A bomb planted inside of a bag was used in the attack.,0,0,0,0,0,0,1,4,Unknown,-99,A police station was destroyed in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Middle East-North Africa: Situation Update 9 July 2014","\"\" OSC Summary",July 9,"2014.\"","","",START Primary Collection,-9,-9
201407090009,2014,7,9,"",0,"",113,10,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,1,0,"","07/09/2014: Assailants opened fire on Khalifa Al-Maghrabi in Benghazi city, Benghazi district, Libya. Maghrabi, a well-known former revolutionary, was killed in the attack. No group claimed responsibility for the incident; however, local residents attributed it to Ansar al-Sharia (Libya).",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",17,Terrorists/Non-State Militia,94,Non-State Militia,Unknown,Former Revolutionary: Khalifa Al-Maghrabi,113,Libya,"","","","","","","","","","","","","","","","",Ansar al-Sharia (Libya),Ansar al-Sharia in Benghazi,"","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"State PAO: Tripoli Media Summary 10 July 2014","\"\" OSC Summary",July 10,"2014.\"","","",START Primary Collection,0,0
201407090010,2014,7,9,"",0,"",113,10,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,1,0,The incident occurred in Topolino district.,"07/09/2014: Assailants fired a missile at the offices of Benghazi TV in Topolino district, Benghazi city, Benghazi district, Libya. No one was injured in the attack, but the offices were damaged. No group claimed responsibility for the incident; however, local residents attributed it to Ansar al-Sharia (Libya).",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,55,Television Journalist/Staff/Facility,Benghazi TV,Television Station,113,Libya,"","","","","","","","","","","","","","","","",Ansar al-Sharia (Libya),Ansar al-Sharia in Benghazi,"","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",A missile was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,An office was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"State PAO: Tripoli Media Summary 10 July 2014","\"\" OSC Summary",July 10,"2014.\"","","",START Primary Collection,0,0
201407090011,2014,7,9,"",0,"",113,10,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,1,0,The incident occurred in Topolino district.,"07/09/2014: Assailants fired a missile at a home in Topolino district, Benghazi city, Benghazi district, Libya. There were no reports of casualties in the attack. No group claimed responsibility for the incident; however, local residents attributed it to Ansar al-Sharia (Libya).",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Residence,113,Libya,"","","","","","","","","","","","","","","","",Ansar al-Sharia (Libya),Ansar al-Sharia in Benghazi,"","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",A missile was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"State PAO: Tripoli Media Summary 10 July 2014","\"\" OSC Summary",July 10,"2014.\"","","",START Primary Collection,0,0
201407100014,2014,7,10,"",1,"",113,10,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,1,0,The incident occurred in the Kish area of Benghazi.,"07/10/2014: Assailants abducted Mahmud Ubaydi in Kish area, Benghazi city, Benghazi district, Libya. Ubaydi, the son of a prominent military officer, was released on July 14, 2014. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Armed Forces of Libya,Son of Major General Sulayman Ubaydi: Mahmud Ubaydi,113,Libya,"","","","","","","","","","","","","","","","",Unknown,"","","","","",The specific motive is unknown; however sources speculated that Mahmud Ubaydi was released in a deal with his kidnappers.,0,"","",0,4,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was stolen in this attack.,1,1,0,"",4,"","",0,"","","","","",2,Hostage(s) released by perpetrators,1,"","\"\"\"Libyan Military Officer's Son Allegedly Released After Deal With Kidnappers","\"\" Libya Herald",July 15,"2014.\"","\"\"\"Second son of Libyan senior military officer abducted","\"\" Libya Herald",July 10,"2014.\"",""
201407130013,2014,7,13,"",0,"",113,10,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,1,0,"","07/13/2014: Assailants opened fire on a police sergeant in Benghazi city, Benghazi district, Libya. The sergeant was wounded in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Libyan National Police (LNP),Sergeant,113,Libya,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"SOCAFRICA: Libya Incident Tracker: 13 � 19 July 2014","\"\" SOCAFRICA",July 13,"2014.\"","","",START Primary Collection,-9,-9
201407130016,2014,7,13,"",0,"",113,10,Middle East & North Africa,Tripoli,Tripoli,32.811787,13.120282,1,0,"","07/13/2014: An explosives-laden vehicle detonated in a residential area in Tripoli city, Tripoli district, Libya. There were no reported casualties in the blast. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,Not Applicable,Apartment Blocks,113,Libya,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",An explosive laden vehicle was used in the attack.,0,0,0,0,0,0,-9,"","","",It is unknown if any apartments were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Violent clashes around Tripoli International Airport","\"\" Libya Herald",July 13,"2014.\"","\"\"\"SOCAFRICA: Libya Incident Tracker: 13 � 19 July 2014","\"\" SOCAFRICA",July 13,"2014.\"",""
201407130017,2014,7,13,"",0,"",113,10,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,1,0,"","07/13/2014: An explosive device detonated at a cigarette kiosk in Benghazi city, Benghazi district, Libya. There were no reported casualties in the blast. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,Unknown,Cigarette Kiosk,113,Libya,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,"","","",It is unknown if a cigarette kiosk was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"SOCAFRICA: Libya Incident Tracker: 13 � 19 July 2014","\"\" SOCAFRICA",July 13,"2014.\"","","",START Primary Collection,-9,-9
201407130018,2014,7,13,"",0,"",113,10,Middle East & North Africa,Tripoli,Tripoli,32.797784,13.135768,1,0,The incident occurred near Tripoli International Airport.,"07/13/2014: Assailants attacked Zintan Militia members stationed at Tripoli International Airport in Tripoli city, Tripoli district, Libya. Six people were killed and 25 others were wounded in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Libya Revolutionaries Operations Room (LROR), Libya Shield Force, and Misrata Brigades.",1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,2,Armed Assault,"","","","",6,Airports & Aircraft,44,Airport,Tripoli International Airport,Airport,113,Libya,17,Terrorists/Non-State Militia,93,Terrorist,Zintan Militia,Members,113,Libya,"","","","","","","","",Libya Revolutionaries Operations Room (LROR),"",Libya Shield Force,Central Libya Shield,Misrata Brigades,"","",0,1,0,0,-99,0,0,"","",0,"","",0,"","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","Grad rockets, rocket propelled grenades and machine guns were used in the attack.",6,0,"",25,0,"",1,4,Unknown,-99,An airport runway was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here. Sources claim that the Hateen Brigade and the 27th Mobile Infantry also participated in the attack. There is doubt that this incident meets terrorism-related criteria, given that this attack may have been the result of infighting between Libyan militias.","\"\"\"Rival Factions in Libyan Capital Battle for Control of Main Airport","\"\" New York Times",July 14,"2014.\"","\"\"\"Rocket Fire at Airport Halts Flights Into Libyan Capital","\"\" AFP (World Service)",July 13,"2014.\"","\"\"\"Update:   Militants   clashes in Libya's int'l airport kill 6"
201407140012,2014,7,14,"",1,"",113,10,Middle East & North Africa,Tripoli,Tripoli,32.797784,13.135768,1,0,"","07/14/2014: Assailants attacked the Libyan Ministry of Defense in Tripoli city, Tripoli district, Libya. One person was killed and three soldiers were abducted in the attack. The outcome of the abduction is unknown. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),21,Government Building/Facility/Office,Libyan Ministry of Defense,Building,113,Libya,4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Armed Forces of Libya,Soldiers,113,Libya,"","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,"",0,0,0,"","","","",1,3,0,"",-99,"","",-9,"","","","",It is unknown if a ransom was demanded in this kidnapping.,7,Unknown,-99,"","\"\"\"Gunmen attack   Libya's Defense Ministry","\"\" Xinhua General News Service",July 14,"2014.\"","","",START Primary Collection,-9,-9
201407140017,2014,7,14,"",0,"",113,10,Middle East & North Africa,Tripoli,Tripoli,32.809503,13.139968,1,0,"","07/14/2014: Assailants launched rockets at Zintan Militia members stationed at Tripoli International Airport in Tripoli city, Tripoli district, Libya. One person was killed and six others were wounded in the attack. No group claimed responsibility for the incident.",1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,44,Airport,Tripoli International Airport,Airport,113,Libya,17,Terrorists/Non-State Militia,93,Terrorist,Zintan Militia,Members,113,Libya,"","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Rockets and grad rockets were used in the attack.,1,0,0,6,0,0,1,4,Unknown,-99,Twelve planes were damaged in this attack.,0,"","","","","","","","","","","","","","","","There is doubt that this incident meets terrorism-related criteria, given that this attack may have been the result of infighting between Libyan militias.","\"\"\"Planes destroyed as rockets hit Libya airport","\"\" Al Jazeera",July 15,"2014.\"","\"\"\"Rocket   hits plane on tarmac of Tripoli airport: security","\"\" Agence France Presse -- English",July 14,"2014.\"","\"\"\"Rocket attack on Libya airport"
201407140071,2014,7,15,2014-07-15 00:00:00,0,"",113,10,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,1,0,"","07/15/2014: Assailants opened fire on Master Sergeant Ibrahimn al-Biju in Benghazi city, Benghazi district, Libya. Al-Biju, an Al-Saiqa member, was killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",17,Terrorists/Non-State Militia,93,Terrorist,Al-Saiqa,Master Sergeant: Ibrahimn al-Biju,113,Libya,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Selection List: Libyan Press 15 July 2014","\"\" OSC Summary",July 14,"2014.\"","","",START Primary Collection,-9,-9
201407150006,2014,7,15,"",1,"",113,10,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,1,0,"","07/15/2014: Assailants abducted a Filipino construction worker in Benghazi city, Benghazi district, Libya. The worker was found decapitated on July 20, 2014. No group claimed responsibility for the incident; however, sources attributed the attack to a Libyan militia.",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,12,Construction,Unknown,Construction Worker,160,Philippines,"","","","","","","","","","","","","","","","",Libyan Militia,"","","","","","The specific motive is unknown; however, sources speculated the victim was targeted because he was not a member of the Muslim community.",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",1,1,0,"",5,"","",1,160000,0,0,0,"",4,Hostage(s) killed (not during rescue attempt),0,"","\"\"\"Philippines: Remains of OFW beheaded by Libyan militias arrive in Manila","\"\" INQUIRER.net",August 31,"2014.\"","\"\"\"Philippines: Filipino beheaded by Libyan militiamen","\"\" INQUIRER.net",July 21,"2014.\"","\"\"\"Philippines Orders Evacuation of Nationals From Libya Following Beheading of Filipino Worker"
201407150013,2014,7,14,"",0,"",113,10,Middle East & North Africa,Wadi Al Shatii,Biraq al-Shati,27.476968,14.36197,2,0,"","07/14/2014: An explosive device detonated at a gate that was under construction in Biraq al-Shati village, Wadi Al Shatii district, Libya. There were no reported casualties; however, the gate was damaged in the blast. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",13,Other,"","",Biraq al-Shati Village,Gate,113,Libya,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A gate was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"SOCAFRICA: Libya Incident Tracker: 13 � 19 July 2014","\"\" SOCAFRICA",July 13,"2014.\"","\"\"\"Blast destroys security point near Libyan city of Sabha","\"\" Al-Tadamun Online",July 15,"2014.\"",""
201407150033,2014,7,15,2014-07-15 00:00:00,0,"",113,10,Middle East & North Africa,Tripoli,Tripoli,32.809503,13.139968,1,0,"","07/15/2014: Three explosives-laden vehicles were discovered and safely defused near a police headquarters building in Tripoli city, Tripoli district, Libya. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Libyan National Police (LNP),1st Infantry Brigade Headquarters,113,Libya,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Vehicles rigged with 200 kilograms of remote controlled explosives were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Six massive bombs diffused in Tripoli","\"\" Saudi Gazette",July 17,"2014.\"","\"\"\"Selection List: Libyan Press 15 July 2014","\"\" OSC Summary",July 14,"2014.\"",""
201407160026,2014,7,16,"",0,"",113,10,Middle East & North Africa,Tripoli,Tripoli,32.809503,13.139968,1,0,"","07/16/2014: Assailants launched three rockets at a wellness clinic in Tripoli city, Tripoli district, Libya. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,6,Medical/Pharmaceutical,Unknown,Wellness Clinic,113,Libya,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Grad rockets were used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"SOCAFRICA: Libya Incident Tracker: 13 � 19 July 2014","\"\" SOCAFRICA",July 13,"2014.\"","","",START Primary Collection,-9,-9
201407160027,2014,7,16,"",0,"",113,10,Middle East & North Africa,Jabal Al Akhdar,Susa,32.896839,21.965679,1,0,"Incident occurred in Susa, Jabal al Akhdar district.","07/16/2014: An explosive device detonated at a police station in Susa town, Jabal Al Akhdar district, Libya. There were no reported casualties; however, the police station was damaged in the blast. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Libyan National Police (LNP),Police Station,113,Libya,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",A homemade explosive was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A police station was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"SOCAFRICA: Libya Incident Tracker: 13 � 19 July 2014","\"\" SOCAFRICA",July 13,"2014.\"","","",START Primary Collection,-9,-9
201407160028,2014,7,16,"",0,"",113,10,Middle East & North Africa,Benghazi,Benghazi,32.069286,20.151144,1,0,"","07/16/2014: Assailants opened fire on an intelligence officer in Benghazi city, Benghazi district, Libya. The intelligence officer was killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),20,Intelligence,Internal Security Service (ISS),Intelligence Officer,113,Libya,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"SOCAFRICA: Libya Incident Tracker: 13 � 19 July 2014","\"\" SOCAFRICA",July 13,"2014.\"","","",START Primary Collection,-9,-9
201407160029,2014,7,16,"",0,"",113,10,Middle East & North Africa,Tripoli,Tripoli,32.809503,13.139968,1,0,"","07/16/2014: Assailants launched projectiles at Zintan Militia members stationed at Tripoli International Airport in Tripoli city, Tripoli district, Libya. There were no reported casualties; however, several planes and a warehouse were damaged in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Muslim fundamentalists.",1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Libyan Customs Administration,Warehouse,113,Libya,6,Airports & Aircraft,44,Airport,Tripoli International Airport,Airport,113,Libya,17,Terrorists/Non-State Militia,93,Terrorist,Zintan Militia,Members,113,Libya,Muslim extremists,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","","Heavy weapons, including rockets as mortars, were used in the attack.",0,0,0,0,0,0,1,4,Unknown,-99,Several planes and a warehouse were damaged in this attack.,0,"","","","","","","","","","","","","","","","There is doubt that this incident meets terrorism-related criteria, given that this attack may have been the result of infighting between Libyan militias.","\"\"\"Tripoli airport under fire for 4th straight day","\"\" Agence France Presse -- English",July 16,"2014.\"","\"\"\"Fresh attacks on Libya airport push death toll to 30","\"\" Philippines News Agency",July 16,"2014.\"","\"\"\"Militia shells Tripoli airport"
201407170005,2014,7,17,"",0,"",113,10,Middle East & North Africa,Derna,Derna,32.760422,22.635265,1,0,"","07/17/2014: Assailants opened fire on Fariha al-Barkawi in Derna, Libya. Al-Barkawi, a former Member of Parliament, was killed in the attack. An unknown group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,General National Congress (GNC),Former Member: Fariha al-Barkawi,113,Libya,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,1,8,Personal claim,"","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Official: Female lawmaker   assassinated   in Libya","\"\" The Associated Press",July 17,"2014.\"","\"\"\"Libya rebels attack Tripoli's main airport","\"\" Al Jazeera Online",July 17,"2014.\"","\"\"\"Hosted Product: Libya Press Review Security Terrorism Arabic Sources July 24"
