201412080112,2014,12,8,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Trnovi,45.183961,15.828342,1,0,"","12/08/2014: Assailants stabbed Selvedin Beganovic in Trnovi village, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina. Beganovic, an imam, was injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Muslim Fundamentalists.",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",15,Religious Figures/Institutions,85,Religious Figure,Unknown,Imam: Selvedin Beganovic,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Muslim extremists,"","","","","","The specific motive is unknown; however, sources noted that Selvedin Beganovic was critical of Muslim extremists.",0,"","",0,1,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","","",0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Bosnian imam attacked 7 times over call to stay out of Syria","\"\" The Associated Press",January 5,"2015.\"","\"\"\"Attacks Silence Bosnian Imam Who Took On Islamists","\"\" Eurasia Review",January 9,"2015.\"","\"\"\"Can Moderate Bosnian Voices Avert The Danger Of Radicalisation?"
201412110084,2014,12,13,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Trnovi,45.183961,15.828342,1,0,"","12/13/2014: Assailants attacked Selvedin Beganovic in Trnovi village, Federation of Bosnia and Herzegovina, Bosnia-Herzegovina. Beganovic, an imam, was injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Muslim Fundamentalists.",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",15,Religious Figures/Institutions,85,Religious Figure,Unknown,Imam: Selvedin Beganovic,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Muslim extremists,"","","","","","The specific motive is unknown; however, sources noted that Selvedin Beganovic was critical of Muslim extremists.",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Bosnian imam attacked 7 times over call to stay out of Syria","\"\" The Associated Press",January 5,"2015.\"","\"\"\"Attacks Silence Bosnian Imam Who Took On Islamists","\"\" Eurasia Review",January 9,"2015.\"","\"\"\"Can Moderate Bosnian Voices Avert The Danger Of Radicalisation?"
201412220095,2015,1,1,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Trnovi,45.183961,15.828342,1,0,"","01/01/2015: Assailants stabbed Selvedin Beganovic in Trnovo village, Trnovo municipality, Bosnia-Herzegovina. Beganovic, an imam, was injured in the attack. No group claimed responsibility; however, sources attributed the incident to Muslim fundamentalists.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",15,Religious Figures/Institutions,85,Religious Figure,Unknown,Imam: Selvedin Beganovic,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Muslim extremists,"","","","","","The specific motive is unknown; however, sources noted that Selvedin Beganovic was critical of Muslim extremists.",0,"","",0,1,0,0,"","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","","",0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Bosnian imam attacked 7 times over call to stay out of Syria","\"\" The Associated Press",January 5,"2015.\"","\"\"\"Attacks Silence Bosnian Imam Who Took On Islamists","\"\" Eurasia Review",January 9,"2015.\"","\"\"\"Can Moderate Bosnian Voices Avert The Danger Of Radicalisation?"
201504270054,2015,4,27,"",0,"",28,9,Eastern Europe,Republika Srpska,Zvornik,44.386232,19.100646,1,0,"","04/27/2015: An assailant opened fire on a police station in Zvornik town, Republika Srpska, Bosnia-Herzegovina. One police officer and the assailant were killed and two officers were wounded in the attack. No group claimed responsibility for the incident; however, the assailant was identified as a Muslim fundamentalist.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Bosnian Police,Police Station,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Muslim extremists,"","","","","","",0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,3,Handgun,5,Firearms,4,Rifle/Shotgun (non-automatic),"","","","","","","","",A shotgun was used in the attack.,2,0,1,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Gunman kills Bosnian policeman in apparent Islamist attack","\"\" Reuters",April 27,"2015.\"","\"\"\"One policeman killed",two wounded in 'Islamist...,"\"\" Qatar Peninsula",April 28,"2015.\""
201510060060,2015,10,6,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Visici,43.064954,17.709298,1,0,"","10/06/2015: Assailants set fire to a radio journalist's vehicle in Visici town, Bosnia-Herzegovina. There were no reported casualties, but the vehicle was damaged in the blaze. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,BH Radio 1 Mostar,Car of Correspondent: Amil Karamatic,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"OSCE Representative Urges Swift Investigation of All Acts of Violence Against Journalists in Bosnia and Herzegovina",Following Recent Arson Attack,"\"\" Targeted News Service",October 7,"2015.\"","","",START Primary Collection,-9
201511180005,2015,11,18,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Rajlovac,43.878321,18.314335,1,0,"","11/18/2015: An assailant opened fire on two soldiers and a bus in Rajlovac quarter, Federation of Bosnia-Herzegovina. Two soldiers were killed and three other people, including civilians, were wounded in the attack. No group claimed responsibility for the incident; however, sources identified the assailant, Enes Omeragic, as a Muslim fundamentalist.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Armed Forces of Bosnia and Herzegovina,Soldiers,28,Bosnia-Herzegovina,19,Transportation,99,Bus (excluding tourists),Unknown,Bus,28,Bosnia-Herzegovina,"","","","","","","","",Muslim extremists,"","","","","","",0,"","",1,1,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",2,0,0,3,0,0,1,3,Minor (likely < $1 million),-99,An unknown number of bus windows were damaged in this attack.,0,"","","","","","","","","","","","","","","","The victims included Armin Salkic and Nedeljko Radic. Casualty numbers for this incident conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.","\"\"\"Two army soldiers shot dead in Bosnia shooting spree","\"\" Reuters",November 18,"2015.\"","\"\"\"Shooting in Sarajevo Leaves Two Bosnian Soldiers Dead","\"\" Sofia News Agency",November 19,"2015.\"","\"\"\"Police say gunman kills 2 Bosnian soldiers and injures 3 civilians in shooting spree"
201511200048,2015,11,20,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Salakovac,43.444102,17.859967,1,0,"","11/20/2015: An explosive device detonated in Salakovac village, Federation of Bosnia-Herzegovina. There were no reported casualties in the blast. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unknown,Unknown,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A road was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the most reliable estimates are reported here.","\"\"\"Blast in Bosnia tunnel explodes near army chief of staff's car","\"\" Deutsche Welle",November 21,"2015.\"","\"\"\"Explosive device goes off near Bosnian army chief's car",no one hurt,"\"\" Reuters Canada",November 21,"2015.\""
201511240013,2015,11,24,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Zavidovici,44.443722,18.145105,1,0,"","11/24/2015: An explosive device detonated in a police station in Zavidovici, Bosnia-Herzegovina. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Bosnian Police,Police Station,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",A thrown explosive device was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A police station building was damaged in this attack.,0,"","","","","","","","","","","","","","","","Casualty numbers for this incident conflict across sources. Following GTD protocol, the most reliable estimates are reported here.","\"\"\"Police say blast in Bosnia could be 'terrorism'","\"\" Agence France-Presse Top News (English)",t,November 24,"2015.\"","\"\"\"Hosted Product: Balkan Security Digest - 2015-22","\"\" Balkan Security Digest",November 26,"2015.\""
