198811060006,1988,11,6,"",0,"",129,6,South Asia,Plaines Wilhems,Beau Bassin-Rose Hill,-20.255039,57.46414,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),17,Head of State,Government,Prime Minister Sir Anerdad Jugnauth,129,Mauritius,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,0,0,1,0,0,0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198903030001,1989,3,3,"",0,"",129,6,South Asia,Savanne,Grand Bois,-20.420074,57.54903,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),17,Head of State,Government,Prime Minister Sir Aeerood Jugnauth,129,Mauritius,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",Knife,0,0,0,0,0,0,0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
